Date,Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 -,A2 -,A[1],A[2]
103117,BA1653,BL,25,2,77315,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77325,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77333,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,77393,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77396,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77401,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,77403,8,7,0,0,0,0,1
103117,BA1653,BL,25,2,77410,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77411,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77416,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,77419,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77420,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77425,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77428,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77434,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,77435,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77438,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,77454,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77460,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77464,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77476,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77482,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77486,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77493,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77503,8,7,0,0,0,0,1
103117,BA1653,BL,25,2,77562,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77567,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77572,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77581,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77590,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77591,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77597,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77602,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77607,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77613,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77616,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77623,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77629,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77632,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77639,8,7,0,0,1,0,0
103117,BA1653,BL,25,2,77642,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,77651,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77653,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77661,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77673,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77675,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77683,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77690,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77693,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77700,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77715,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77724,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77725,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77729,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77736,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77738,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,77739,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77740,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,77744,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77750,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77754,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77759,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77767,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77769,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77781,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77790,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77791,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77801,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77804,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77810,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,77811,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77814,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,77823,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77825,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77833,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77835,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77838,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77845,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77852,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77862,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77872,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,77961,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77963,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77971,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,77988,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,77996,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,77998,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,78031,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,78041,8,7,0,0,0,0,1
103117,BA1653,BL,25,2,78049,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,78053,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,78059,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,78060,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,78067,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,78070,8,9,0,0,0,0,0
103117,BA1653,BL,25,2,78080,9,10,0,0,0,0,0
103117,BA1653,BL,25,2,78155,10,2,0,0,0,0,0
103117,BA1653,BL,25,2,78156,2,3,0,0,0,0,0
103117,BA1653,BL,25,2,78293,3,0,0,0,1,0,0
103117,BA1653,BL,25,2,78296,3,0,0,0,0,0,1
103117,BA1653,BL,25,2,78487,3,5,1,1,0,0,0
103117,BA1653,BL,25,2,78491,5,0,0,0,0,1,0
103117,BA1653,BL,25,2,78497,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,78713,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,78723,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,78752,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,78757,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,78767,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,78811,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,78826,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,78832,5,0,0,0,0,1,0
103117,BA1653,BL,25,2,78836,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,78845,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,78855,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,78887,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79002,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79012,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79028,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79043,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79053,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79058,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79095,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79103,5,0,0,0,0,1,0
103117,BA1653,BL,25,2,79105,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79256,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79266,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79301,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79315,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79325,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79332,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79451,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79461,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79506,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79591,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79601,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79622,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79786,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79796,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,79812,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,79975,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,79985,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80019,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80022,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80032,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80076,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80088,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80098,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80119,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80185,4,0,0,0,1,0,0
103117,BA1653,BL,25,2,80198,4,0,0,0,0,0,1
103117,BA1653,BL,25,2,80238,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80243,5,0,0,0,0,1,0
103117,BA1653,BL,25,2,80248,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80256,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80266,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80306,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80325,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80335,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80362,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80370,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80380,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80479,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80587,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80597,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80635,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80669,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80679,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80723,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,80793,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,80803,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,80827,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,81178,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,81188,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,81208,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,81416,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,81426,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,81498,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,81649,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,81659,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,81682,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,81750,4,0,0,0,1,0,0
103117,BA1653,BL,25,2,81763,4,0,0,0,0,0,1
103117,BA1653,BL,25,2,81815,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,81825,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,81862,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,81869,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,81879,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,81903,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,81918,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,81928,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,81960,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82025,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82035,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82080,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82126,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82136,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82164,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82297,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82307,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82342,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82547,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82557,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82597,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82602,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82612,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82646,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82657,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82667,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82688,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82692,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82702,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82717,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82751,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82755,5,0,0,0,0,1,0
103117,BA1653,BL,25,2,82761,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82780,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82790,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82809,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82862,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82872,5,4,0,0,0,0,0
103117,BA1653,BL,25,2,82896,4,0,0,0,0,1,0
103117,BA1653,BL,25,2,82897,4,5,1,1,0,0,0
103117,BA1653,BL,25,2,82907,5,9,0,0,0,0,0
103117,BA1653,BL,25,2,82917,9,10,0,0,0,1,0
103117,BA1653,BL,25,2,82992,10,2,0,0,0,0,0
103117,BA1653,BL,25,2,82993,2,6,0,0,0,0,0
103117,BA1653,BL,25,2,83433,6,8,2,0,1,0,0
103117,BA1653,BL,25,2,83443,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83445,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,83561,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83565,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,83571,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83596,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83606,8,7,0,0,0,0,1
103117,BA1653,BL,25,2,83657,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83667,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83681,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,83690,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83694,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,83700,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83701,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83706,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,83711,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83714,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83719,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,83724,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83729,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83739,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83752,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,83856,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83860,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,83866,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83887,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83889,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,83896,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,83897,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83899,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,83978,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,83988,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,83992,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84049,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84052,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84058,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84059,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84061,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84112,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84122,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84134,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84141,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84143,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84150,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84151,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84154,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84160,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84164,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84170,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84529,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84536,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84539,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84576,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84583,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84586,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84601,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84603,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84610,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84611,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84614,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84619,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84625,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84629,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84633,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84637,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84643,8,7,0,0,1,0,0
103117,BA1653,BL,25,2,84650,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84656,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84662,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84666,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84671,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84677,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84681,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84687,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84692,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84697,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84703,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84705,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84713,8,7,0,0,1,0,0
103117,BA1653,BL,25,2,84725,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84748,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84758,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84762,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84781,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84785,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84791,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84825,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84829,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84833,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84835,8,7,0,0,1,0,1
103117,BA1653,BL,25,2,84841,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84848,7,8,2,0,1,0,1
103117,BA1653,BL,25,2,84850,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84856,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84858,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84866,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84868,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84876,8,7,0,0,1,0,0
103117,BA1653,BL,25,2,84882,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84888,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84898,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84910,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84924,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84934,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84935,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84948,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84953,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84958,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84966,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84971,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84975,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84976,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,84982,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,84986,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,84989,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,84994,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,84996,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85000,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,85008,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85013,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,85018,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85022,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85026,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,85032,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85041,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85051,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85052,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,85139,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85145,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,85149,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85168,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85178,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85182,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,85190,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85193,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,85197,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,85200,8,9,0,0,0,0,0
103117,BA1653,BL,25,2,85201,9,0,0,0,0,0,1
103117,BA1653,BL,25,2,85210,9,10,0,0,0,0,0
103117,BA1653,BL,25,2,85285,10,2,0,0,0,0,0
103117,BA1653,BL,25,2,85286,2,6,0,0,0,0,0
103117,BA1653,BL,25,2,85697,6,8,2,0,1,0,0
103117,BA1653,BL,25,2,85700,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,85707,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85937,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85947,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,85984,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,85993,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,85997,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,86003,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86038,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86048,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86049,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,86149,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86159,8,7,0,0,0,0,1
103117,BA1653,BL,25,2,86176,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86182,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,86186,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86190,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86200,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86201,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,86270,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86278,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,86280,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86518,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86523,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,86528,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86707,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86717,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86720,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,86751,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86761,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86834,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,86856,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86860,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,86866,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,86867,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,86873,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,86877,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87023,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87033,8,7,0,0,0,0,1
103117,BA1653,BL,25,2,87081,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87091,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87093,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,87107,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87110,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87115,8,0,0,0,1,0,0
103117,BA1653,BL,25,2,87117,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87121,7,0,0,0,0,0,1
103117,BA1653,BL,25,2,87127,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87134,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87137,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87140,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87146,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87150,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87153,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87160,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87163,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87166,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87173,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87176,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87179,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87185,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87189,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87190,7,8,2,0,1,0,0
103117,BA1653,BL,25,2,87199,8,0,0,0,0,0,1
103117,BA1653,BL,25,2,87200,8,7,0,0,0,0,0
103117,BA1653,BL,25,2,87208,7,8,2,0,1,0,0
