Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - LEFT,A2 - RIGHT,A[1] LEFT,A[2] RIGHT
BA1651,BL,3,1,18968,6,8,2,0,1,0,0
BA1651,BL,3,1,18972,8,0,0,0,0,0,1
BA1651,BL,3,1,18978,8,7,0,0,0,0,0
BA1651,BL,3,1,18994,7,8,2,0,1,0,0
BA1651,BL,3,1,19001,8,0,0,0,0,0,1
BA1651,BL,3,1,19004,8,7,0,0,0,0,0
BA1651,BL,3,1,19030,7,8,2,0,1,0,0
BA1651,BL,3,1,19040,8,7,0,0,0,0,0
BA1651,BL,3,1,19043,7,0,0,0,0,0,1
BA1651,BL,3,1,19045,7,8,2,0,1,0,0
BA1651,BL,3,1,19054,8,0,0,0,0,0,1
BA1651,BL,3,1,19055,8,7,0,0,0,0,0
BA1651,BL,3,1,19056,7,8,2,0,1,0,0
BA1651,BL,3,1,19063,8,0,0,0,0,0,1
BA1651,BL,3,1,19065,8,0,0,0,1,0,0
BA1651,BL,3,1,19066,8,7,0,0,0,0,0
BA1651,BL,3,1,19089,7,0,0,0,0,0,1
BA1651,BL,3,1,19091,7,8,2,0,1,0,0
BA1651,BL,3,1,19098,8,0,0,0,0,0,1
BA1651,BL,3,1,19101,8,7,0,0,0,0,0
BA1651,BL,3,1,19132,7,8,2,0,1,0,0
BA1651,BL,3,1,19134,8,0,0,0,0,0,1
BA1651,BL,3,1,19140,8,0,0,0,1,0,0
BA1651,BL,3,1,19142,8,7,0,0,0,0,0
BA1651,BL,3,1,19179,7,0,0,0,0,0,1
BA1651,BL,3,1,19205,7,8,2,0,1,0,0
BA1651,BL,3,1,19214,8,0,0,0,0,0,1
BA1651,BL,3,1,19215,8,7,0,0,0,0,0
BA1651,BL,3,1,19250,7,8,2,0,1,0,0
BA1651,BL,3,1,19252,8,0,0,0,0,0,1
BA1651,BL,3,1,19260,8,7,0,0,0,0,0
BA1651,BL,3,1,19516,7,8,2,0,1,0,0
BA1651,BL,3,1,19523,8,0,0,0,0,0,1
BA1651,BL,3,1,19526,8,7,0,0,0,0,0
BA1651,BL,3,1,19533,7,8,2,0,1,0,0
BA1651,BL,3,1,19543,8,7,0,0,0,0,0
BA1651,BL,3,1,19549,7,0,0,0,0,0,1
BA1651,BL,3,1,19603,7,8,2,0,1,0,0
BA1651,BL,3,1,19607,8,0,0,0,0,0,1
BA1651,BL,3,1,19613,8,7,0,0,1,0,0
BA1651,BL,3,1,19649,7,0,0,0,0,0,1
BA1651,BL,3,1,19655,7,8,2,0,1,0,0
BA1651,BL,3,1,19665,8,7,0,0,0,0,0
BA1651,BL,3,1,19679,7,0,0,0,0,0,1
BA1651,BL,3,1,19682,7,8,2,0,1,0,0
BA1651,BL,3,1,19685,8,0,0,0,0,0,1
BA1651,BL,3,1,19688,8,0,0,0,1,0,0
BA1651,BL,3,1,19692,8,7,0,0,0,0,1
BA1651,BL,3,1,19700,7,8,2,0,1,0,0
BA1651,BL,3,1,19706,8,0,0,0,0,0,1
BA1651,BL,3,1,19708,8,0,0,0,1,0,0
BA1651,BL,3,1,19710,8,7,0,0,0,0,0
BA1651,BL,3,1,19739,7,0,0,0,0,0,1
BA1651,BL,3,1,19749,7,8,2,0,1,0,0
BA1651,BL,3,1,19750,8,0,0,0,0,0,1
BA1651,BL,3,1,19754,8,0,0,0,1,0,0
BA1651,BL,3,1,19759,8,7,0,0,0,0,0
BA1651,BL,3,1,19785,7,0,0,0,0,0,1
BA1651,BL,3,1,19801,7,8,2,0,1,0,0
BA1651,BL,3,1,19811,8,7,0,0,0,0,0
BA1651,BL,3,1,19831,7,0,0,0,0,0,1
BA1651,BL,3,1,19834,7,8,2,0,1,0,0
BA1651,BL,3,1,19844,8,7,0,0,0,0,0
BA1651,BL,3,1,19851,7,0,0,0,0,0,1
BA1651,BL,3,1,19854,7,8,2,0,1,0,0
BA1651,BL,3,1,19864,8,7,0,0,0,0,0
BA1651,BL,3,1,19899,7,0,0,0,0,0,1
BA1651,BL,3,1,20004,7,8,2,0,1,0,0
BA1651,BL,3,1,20005,8,0,0,0,0,0,1
BA1651,BL,3,1,20007,8,0,0,0,1,0,0
BA1651,BL,3,1,20014,8,9,0,0,0,0,0
BA1651,BL,3,1,20024,9,10,0,0,0,0,0
BA1651,BL,3,1,20034,10,0,0,0,0,0,1
BA1651,BL,3,1,20099,10,2,0,0,0,0,0
BA1651,BL,3,1,20100,2,3,0,0,0,0,0
BA1651,BL,3,1,20164,3,0,0,0,1,0,0
BA1651,BL,3,1,20186,3,0,0,0,0,0,1
BA1651,BL,3,1,20194,3,0,0,0,1,0,0
BA1651,BL,3,1,20195,3,0,0,0,0,0,1
BA1651,BL,3,1,20198,3,0,0,0,1,0,0
BA1651,BL,3,1,20205,3,0,0,0,0,0,1
BA1651,BL,3,1,20223,3,0,0,0,1,0,0
BA1651,BL,3,1,20289,3,0,0,0,0,0,1
BA1651,BL,3,1,20440,3,5,1,1,0,0,0
BA1651,BL,3,1,20450,5,4,0,0,0,0,0
BA1651,BL,3,1,20456,4,0,0,0,0,1,0
BA1651,BL,3,1,20465,4,5,1,1,0,0,0
BA1651,BL,3,1,20475,5,4,0,0,0,0,0
BA1651,BL,3,1,20494,4,0,0,0,0,1,0
BA1651,BL,3,1,20546,4,5,1,1,0,0,0
BA1651,BL,3,1,20556,5,4,0,0,0,0,0
BA1651,BL,3,1,20582,4,0,0,0,0,1,0
BA1651,BL,3,1,20585,4,5,1,1,0,0,0
BA1651,BL,3,1,20595,5,4,0,0,0,0,0
BA1651,BL,3,1,20660,4,0,0,0,0,1,0
BA1651,BL,3,1,20695,4,5,1,1,0,0,0
BA1651,BL,3,1,20701,5,0,0,0,0,1,0
BA1651,BL,3,1,20705,5,9,0,1,0,0,0
BA1651,BL,3,1,20715,9,10,0,0,0,0,0
BA1651,BL,3,1,20719,10,0,0,0,0,1,0
BA1651,BL,3,1,20790,10,2,0,0,0,0,0
BA1651,BL,3,1,20791,2,6,0,0,0,0,0
BA1651,BL,3,1,20832,6,0,0,1,0,0,0
BA1651,BL,3,1,20863,6,0,0,0,0,1,0
BA1651,BL,3,1,20880,6,0,0,1,0,0,0
BA1651,BL,3,1,20894,6,0,0,0,0,1,0
BA1651,BL,3,1,20962,6,0,0,1,0,0,0
BA1651,BL,3,1,21042,6,0,0,0,0,1,0
BA1651,BL,3,1,21094,6,0,0,1,0,0,0
BA1651,BL,3,1,21105,6,0,0,0,0,1,0
BA1651,BL,3,1,21107,6,0,0,1,0,0,0
BA1651,BL,3,1,21277,6,0,0,0,0,1,0
BA1651,BL,3,1,21436,6,0,0,1,0,0,0
BA1651,BL,3,1,21458,6,0,0,0,0,1,0
BA1651,BL,3,1,21481,6,0,0,1,0,0,0
BA1651,BL,3,1,21514,6,0,0,0,0,1,0
BA1651,BL,3,1,21515,6,0,0,1,0,0,0
BA1651,BL,3,1,21568,6,0,0,0,0,1,0
BA1651,BL,3,1,21596,6,0,0,1,0,0,0
BA1651,BL,3,1,21627,6,0,0,0,0,1,0
BA1651,BL,3,1,21837,6,8,2,0,1,0,0
BA1651,BL,3,1,21840,8,0,0,0,0,0,1
BA1651,BL,3,1,21847,8,7,0,0,0,0,0
BA1651,BL,3,1,21893,7,8,2,0,1,0,0
BA1651,BL,3,1,21903,8,7,0,0,0,0,0
BA1651,BL,3,1,21907,7,0,0,0,0,0,1
BA1651,BL,3,1,21952,7,8,2,0,1,0,0
BA1651,BL,3,1,21962,8,7,0,0,0,0,0
BA1651,BL,3,1,21969,7,0,0,0,0,0,1
BA1651,BL,3,1,22076,7,8,2,0,1,0,0
BA1651,BL,3,1,22086,8,7,0,0,0,0,0
BA1651,BL,3,1,22126,7,0,0,0,0,0,1
BA1651,BL,3,1,22136,7,8,2,0,1,0,0
BA1651,BL,3,1,22143,8,0,0,0,0,0,1
BA1651,BL,3,1,22146,8,7,0,0,0,0,0
BA1651,BL,3,1,22148,7,8,2,0,1,0,0
BA1651,BL,3,1,22150,8,0,0,0,0,0,1
BA1651,BL,3,1,22152,8,0,0,0,1,0,0
BA1651,BL,3,1,22158,8,7,0,0,0,0,0
BA1651,BL,3,1,22179,7,0,0,0,0,0,1
BA1651,BL,3,1,22181,7,8,2,0,1,0,0
BA1651,BL,3,1,22191,8,7,0,0,0,0,0
BA1651,BL,3,1,22208,7,0,0,0,0,0,1
BA1651,BL,3,1,22211,7,8,2,0,1,0,0
BA1651,BL,3,1,22221,8,7,0,0,0,0,0
BA1651,BL,3,1,22235,7,0,0,0,0,0,1
BA1651,BL,3,1,22241,7,8,2,0,1,0,0
BA1651,BL,3,1,22250,8,0,0,0,0,0,1
BA1651,BL,3,1,22251,8,7,0,0,0,0,0
BA1651,BL,3,1,22254,7,8,2,0,1,0,0
BA1651,BL,3,1,22264,8,7,0,0,0,0,0
BA1651,BL,3,1,22339,7,0,0,0,0,0,1
BA1651,BL,3,1,22346,7,8,2,0,1,0,0
BA1651,BL,3,1,22356,8,7,0,0,0,0,1
BA1651,BL,3,1,22373,7,8,2,0,1,0,0
BA1651,BL,3,1,22383,8,7,0,0,0,0,0
BA1651,BL,3,1,22403,7,0,0,0,0,0,1
BA1651,BL,3,1,22407,7,8,2,0,1,0,0
BA1651,BL,3,1,22417,8,7,0,0,0,0,0
BA1651,BL,3,1,22458,7,0,0,0,0,0,1
BA1651,BL,3,1,22469,7,8,2,0,1,0,0
BA1651,BL,3,1,22479,8,7,0,0,0,0,0
BA1651,BL,3,1,22483,7,0,0,0,0,0,1
BA1651,BL,3,1,22490,7,8,2,0,1,0,0
BA1651,BL,3,1,22494,8,0,0,0,0,0,1
BA1651,BL,3,1,22498,8,0,0,0,1,0,0
BA1651,BL,3,1,22500,8,7,0,0,0,0,0
BA1651,BL,3,1,22532,7,0,0,0,0,0,1
BA1651,BL,3,1,22537,7,8,2,0,1,0,0
BA1651,BL,3,1,22547,8,7,0,0,0,0,0
BA1651,BL,3,1,22570,7,0,0,0,0,0,1
BA1651,BL,3,1,22575,7,8,2,0,1,0,0
BA1651,BL,3,1,22585,8,7,0,0,0,0,0
BA1651,BL,3,1,22601,7,0,0,0,0,0,1
BA1651,BL,3,1,22606,7,8,2,0,1,0,0
BA1651,BL,3,1,22616,8,7,0,0,0,0,0
BA1651,BL,3,1,22626,7,0,0,0,0,0,1
BA1651,BL,3,1,22636,7,8,2,0,1,0,0
BA1651,BL,3,1,22646,8,7,0,0,0,0,0
BA1651,BL,3,1,22699,7,0,0,0,0,0,1
BA1651,BL,3,1,22708,7,8,2,0,1,0,0
BA1651,BL,3,1,22718,8,9,0,0,0,0,0
BA1651,BL,3,1,22728,9,10,0,0,0,0,0
BA1651,BL,3,1,22741,10,0,0,0,0,0,1
BA1651,BL,3,1,22803,10,2,0,0,0,0,0
BA1651,BL,3,1,22804,2,3,0,0,0,0,0
BA1651,BL,3,1,22933,3,0,0,0,1,0,0
BA1651,BL,3,1,22936,3,0,0,0,0,0,1
BA1651,BL,3,1,22942,3,0,0,0,1,0,0
BA1651,BL,3,1,22952,3,0,0,0,0,0,1
BA1651,BL,3,1,22955,3,0,0,0,1,0,0
BA1651,BL,3,1,22966,3,0,0,0,0,0,1
BA1651,BL,3,1,23175,3,5,1,1,0,0,0
BA1651,BL,3,1,23182,5,0,0,0,0,1,0
BA1651,BL,3,1,23185,5,4,0,0,0,0,0
BA1651,BL,3,1,23232,4,5,1,1,0,0,0
BA1651,BL,3,1,23242,5,4,0,0,0,0,0
BA1651,BL,3,1,23254,4,0,0,0,0,1,0
BA1651,BL,3,1,23313,4,5,1,1,0,0,0
BA1651,BL,3,1,23323,5,4,0,0,0,0,0
BA1651,BL,3,1,23336,4,0,0,0,0,1,0
BA1651,BL,3,1,23347,4,5,1,1,0,0,0
BA1651,BL,3,1,23357,5,4,0,0,0,0,0
BA1651,BL,3,1,23371,4,0,0,0,0,1,0
BA1651,BL,3,1,23397,4,5,1,1,0,0,0
BA1651,BL,3,1,23407,5,9,0,0,0,0,0
BA1651,BL,3,1,23417,9,10,0,0,0,0,0
BA1651,BL,3,1,23422,10,0,0,0,0,1,0
BA1651,BL,3,1,23492,10,2,0,0,0,0,0
BA1651,BL,3,1,23493,2,6,0,0,0,0,0
BA1651,BL,3,1,23613,6,0,0,1,0,0,0
BA1651,BL,3,1,23652,6,0,0,0,0,1,0
BA1651,BL,3,1,23696,6,0,0,1,0,0,0
BA1651,BL,3,1,23735,6,0,0,0,0,1,0
BA1651,BL,3,1,23777,6,0,0,1,0,0,0
BA1651,BL,3,1,23803,6,0,0,0,0,1,0
BA1651,BL,3,1,23920,6,0,0,1,0,0,0
BA1651,BL,3,1,23981,6,0,0,0,0,1,0
BA1651,BL,3,1,23989,6,0,0,1,0,0,0
BA1651,BL,3,1,24005,6,0,0,0,0,1,0
BA1651,BL,3,1,24424,6,8,2,0,1,0,0
BA1651,BL,3,1,24427,8,0,0,0,0,0,1
BA1651,BL,3,1,24434,8,7,0,0,0,0,0
BA1651,BL,3,1,24634,7,8,2,0,1,0,0
BA1651,BL,3,1,24644,8,7,0,0,0,0,0
BA1651,BL,3,1,24668,7,0,0,0,0,0,1
BA1651,BL,3,1,24778,7,8,2,0,1,0,0
BA1651,BL,3,1,24788,8,7,0,0,0,0,0
BA1651,BL,3,1,24793,7,0,0,0,0,0,1
BA1651,BL,3,1,24797,7,8,2,0,1,0,0
BA1651,BL,3,1,24804,8,0,0,0,0,0,1
BA1651,BL,3,1,24807,8,7,0,0,0,0,0
BA1651,BL,3,1,24825,7,8,2,0,1,0,0
BA1651,BL,3,1,24829,8,0,0,0,0,0,1
BA1651,BL,3,1,24835,8,7,0,0,1,0,0
BA1651,BL,3,1,24843,7,0,0,0,0,0,1
BA1651,BL,3,1,24849,7,8,2,0,1,0,0
BA1651,BL,3,1,24859,8,7,0,0,0,0,0
BA1651,BL,3,1,24867,7,0,0,0,0,0,1
BA1651,BL,3,1,24927,7,8,2,0,1,0,0
BA1651,BL,3,1,24937,8,7,0,0,0,0,0
BA1651,BL,3,1,24955,7,0,0,0,0,0,1
BA1651,BL,3,1,24963,7,8,2,0,1,0,0
BA1651,BL,3,1,24973,8,7,0,0,0,0,0
BA1651,BL,3,1,25040,7,0,0,0,0,0,1
BA1651,BL,3,1,25042,7,8,2,0,1,0,0
BA1651,BL,3,1,25052,8,7,0,0,0,0,0
BA1651,BL,3,1,25089,7,0,0,0,0,0,1
BA1651,BL,3,1,25103,7,8,2,0,1,0,0
BA1651,BL,3,1,25113,8,7,0,0,0,0,0
BA1651,BL,3,1,25208,7,0,0,0,0,0,1
BA1651,BL,3,1,25371,7,8,2,0,1,0,0
BA1651,BL,3,1,25381,8,7,0,0,0,0,0
BA1651,BL,3,1,25427,7,0,0,0,0,0,1
BA1651,BL,3,1,25431,7,8,2,0,1,0,0
BA1651,BL,3,1,25433,8,0,0,0,0,0,1
BA1651,BL,3,1,25436,8,0,0,0,1,0,0
BA1651,BL,3,1,25441,8,7,0,0,0,0,0
BA1651,BL,3,1,25456,7,0,0,0,0,0,1
BA1651,BL,3,1,25468,7,8,2,0,1,0,0
BA1651,BL,3,1,25478,8,7,0,0,0,0,0
BA1651,BL,3,1,25512,7,0,0,0,0,0,1
BA1651,BL,3,1,25711,7,8,2,0,1,0,0
BA1651,BL,3,1,25721,8,7,0,0,0,0,0
BA1651,BL,3,1,25728,7,0,0,0,0,0,1
BA1651,BL,3,1,25729,7,8,2,0,1,0,0
BA1651,BL,3,1,25739,8,7,0,0,0,0,0
BA1651,BL,3,1,25760,7,0,0,0,0,0,1
BA1651,BL,3,1,25763,7,8,2,0,1,0,0
BA1651,BL,3,1,25773,8,7,0,0,0,0,0
BA1651,BL,3,1,25777,7,0,0,0,0,0,1
BA1651,BL,3,1,25780,7,8,2,0,1,0,0
BA1651,BL,3,1,25790,8,7,0,0,0,0,0
BA1651,BL,3,1,25804,7,0,0,0,0,0,1
BA1651,BL,3,1,25807,7,8,2,0,1,0,0
BA1651,BL,3,1,25817,8,7,0,0,0,0,0
BA1651,BL,3,1,25833,7,0,0,0,0,0,1
BA1651,BL,3,1,25878,7,8,2,0,1,0,0
BA1651,BL,3,1,25883,8,0,0,0,0,0,1
BA1651,BL,3,1,25888,8,7,0,0,1,0,0
BA1651,BL,3,1,25920,7,0,0,0,0,0,1
BA1651,BL,3,1,25933,7,8,2,0,1,0,0
BA1651,BL,3,1,25940,8,0,0,0,0,0,1
BA1651,BL,3,1,25942,8,0,0,0,1,0,0
BA1651,BL,3,1,25943,8,9,0,0,0,0,0
BA1651,BL,3,1,25953,9,10,0,0,0,0,0
BA1651,BL,3,1,25961,10,0,0,0,0,0,1
BA1651,BL,3,1,26028,10,2,0,0,0,0,0
BA1651,BL,3,1,26029,2,6,0,0,0,0,0
BA1651,BL,3,1,26176,6,8,2,0,1,0,0
BA1651,BL,3,1,26186,8,7,0,0,0,0,0
BA1651,BL,3,1,26190,7,0,0,0,0,0,1
BA1651,BL,3,1,26206,7,8,2,0,1,0,0
BA1651,BL,3,1,26216,8,7,0,0,0,0,0
BA1651,BL,3,1,26224,7,0,0,0,0,0,1
BA1651,BL,3,1,26242,7,8,2,0,1,0,0
BA1651,BL,3,1,26246,8,0,0,0,0,0,1
BA1651,BL,3,1,26248,8,0,0,0,1,0,0
BA1651,BL,3,1,26252,8,7,0,0,0,0,0
BA1651,BL,3,1,26274,7,0,0,0,0,0,1
BA1651,BL,3,1,26309,7,8,2,0,1,0,0
BA1651,BL,3,1,26314,8,0,0,0,0,0,1
BA1651,BL,3,1,26319,8,7,0,0,1,0,0
BA1651,BL,3,1,26349,7,0,0,0,0,0,1
BA1651,BL,3,1,26350,7,8,2,0,1,0,0
BA1651,BL,3,1,26354,8,0,0,0,0,0,1
BA1651,BL,3,1,26356,8,0,0,0,1,0,0
BA1651,BL,3,1,26360,8,7,0,0,0,0,0
BA1651,BL,3,1,26362,7,0,0,0,0,0,1
BA1651,BL,3,1,26418,7,8,2,0,1,0,0
BA1651,BL,3,1,26425,8,0,0,0,0,0,1
BA1651,BL,3,1,26428,8,7,0,0,0,0,0
BA1651,BL,3,1,26430,7,8,2,0,1,0,0
BA1651,BL,3,1,26440,8,7,0,0,0,0,0
BA1651,BL,3,1,26491,7,0,0,0,0,0,1
BA1651,BL,3,1,26514,7,8,2,0,1,0,0
BA1651,BL,3,1,26524,8,7,0,0,0,0,0
BA1651,BL,3,1,26549,7,0,0,0,0,0,1
BA1651,BL,3,1,26553,7,8,2,0,1,0,0
BA1651,BL,3,1,26563,8,7,0,0,0,0,0
BA1651,BL,3,1,26564,7,0,0,0,0,0,1
BA1651,BL,3,1,26568,7,8,2,0,1,0,0
BA1651,BL,3,1,26578,8,7,0,0,0,0,0
BA1651,BL,3,1,26584,7,0,0,0,0,0,1
BA1651,BL,3,1,26592,7,8,2,0,1,0,0
BA1651,BL,3,1,26597,8,0,0,0,0,0,1
BA1651,BL,3,1,26598,8,0,0,0,1,0,0
BA1651,BL,3,1,26602,8,7,0,0,0,0,0
BA1651,BL,3,1,26613,7,0,0,0,0,0,1
BA1651,BL,3,1,26629,7,8,2,0,1,0,0
BA1651,BL,3,1,26639,8,7,0,0,0,0,0
BA1651,BL,3,1,26652,7,0,0,0,0,0,1
BA1651,BL,3,1,26660,7,8,2,0,1,0,0
BA1651,BL,3,1,26670,8,7,0,0,0,0,1
BA1651,BL,3,1,26678,7,8,2,0,1,0,0
BA1651,BL,3,1,26683,8,0,0,0,0,0,1
BA1651,BL,3,1,26688,8,7,0,0,0,0,0
BA1651,BL,3,1,26692,7,8,2,0,1,0,0
BA1651,BL,3,1,26702,8,7,0,0,0,0,0
BA1651,BL,3,1,26720,7,0,0,0,0,0,1
BA1651,BL,3,1,26735,7,8,2,0,1,0,0
BA1651,BL,3,1,26745,8,7,0,0,0,0,0
BA1651,BL,3,1,26762,7,0,0,0,0,0,1
BA1651,BL,3,1,26912,7,8,2,0,1,0,0
BA1651,BL,3,1,26916,8,0,0,0,0,0,1
BA1651,BL,3,1,26920,8,0,0,0,1,0,0
BA1651,BL,3,1,26922,8,7,0,0,0,0,0
BA1651,BL,3,1,26929,7,0,0,0,0,0,1
BA1651,BL,3,1,27040,7,8,2,0,1,0,0
BA1651,BL,3,1,27050,8,7,0,0,0,0,0
BA1651,BL,3,1,27092,7,0,0,0,0,0,1
BA1651,BL,3,1,27104,7,8,2,0,1,0,0
BA1651,BL,3,1,27114,8,7,0,0,0,0,0
BA1651,BL,3,1,27121,7,0,0,0,0,0,1
BA1651,BL,3,1,27294,7,8,2,0,1,0,0
BA1651,BL,3,1,27304,8,9,0,0,0,0,0
BA1651,BL,3,1,27309,9,0,0,0,0,0,1
BA1651,BL,3,1,27313,9,0,0,0,1,0,0
BA1651,BL,3,1,27314,9,10,0,0,0,0,0
BA1651,BL,3,1,27322,10,0,0,0,0,0,1
BA1651,BL,3,1,27389,10,2,0,0,0,0,0
BA1651,BL,3,1,27390,2,3,0,0,0,0,0
BA1651,BL,3,1,27577,3,5,1,1,0,0,0
BA1651,BL,3,1,27587,5,4,0,0,0,0,0
BA1651,BL,3,1,27602,4,0,0,0,0,1,0
BA1651,BL,3,1,27624,4,5,1,1,0,0,0
BA1651,BL,3,1,27634,5,4,0,0,0,0,0
BA1651,BL,3,1,27655,4,0,0,0,0,1,0
BA1651,BL,3,1,27664,4,5,1,1,0,0,0
BA1651,BL,3,1,27674,5,4,0,0,0,0,0
BA1651,BL,3,1,27700,4,0,0,0,0,1,0
BA1651,BL,3,1,27734,4,5,1,1,0,0,0
BA1651,BL,3,1,27744,5,4,0,0,0,0,0
BA1651,BL,3,1,27842,4,0,0,0,0,1,0
BA1651,BL,3,1,27922,4,5,1,1,0,0,0
BA1651,BL,3,1,27932,5,9,0,0,0,0,0
BA1651,BL,3,1,27942,9,10,0,0,0,0,0
BA1651,BL,3,1,27945,10,0,0,0,0,1,0
BA1651,BL,3,1,28017,10,2,0,0,0,0,0
BA1651,BL,3,1,28018,2,3,0,0,0,0,0
BA1651,BL,3,1,28142,3,5,1,1,0,0,0
BA1651,BL,3,1,28152,5,4,0,0,0,0,0
BA1651,BL,3,1,28160,4,0,0,0,0,1,0
BA1651,BL,3,1,28184,4,5,1,1,0,0,0
BA1651,BL,3,1,28194,5,4,0,0,0,0,0
BA1651,BL,3,1,28204,4,0,0,0,0,1,0
BA1651,BL,3,1,28207,4,5,1,1,0,0,0
BA1651,BL,3,1,28217,5,4,0,0,0,0,0
BA1651,BL,3,1,28243,4,0,0,0,0,1,0
BA1651,BL,3,1,28309,4,5,1,1,0,0,0
BA1651,BL,3,1,28319,5,4,0,0,0,0,0
BA1651,BL,3,1,28449,4,0,0,0,0,1,0
BA1651,BL,3,1,28474,4,5,1,1,0,0,0
BA1651,BL,3,1,28484,5,9,0,0,0,0,0
BA1651,BL,3,1,28494,9,10,0,0,0,0,0
BA1651,BL,3,1,28498,10,0,0,0,0,1,0
BA1651,BL,3,1,28569,10,2,0,0,0,0,0
BA1651,BL,3,1,28570,2,3,0,0,0,0,0
BA1651,BL,3,1,28729,3,5,1,1,0,0,0
BA1651,BL,3,1,28739,5,4,0,0,0,0,0
BA1651,BL,3,1,28748,4,0,0,0,0,1,0
BA1651,BL,3,1,28772,4,5,1,1,0,0,0
BA1651,BL,3,1,28782,5,4,0,0,0,0,0
BA1651,BL,3,1,28831,4,0,0,0,0,1,0
BA1651,BL,3,1,28834,4,5,1,1,0,0,0
BA1651,BL,3,1,28844,5,4,0,0,0,0,0
BA1651,BL,3,1,28880,4,0,0,0,0,1,0
BA1651,BL,3,1,28914,4,5,1,1,0,0,0
BA1651,BL,3,1,28924,5,4,0,0,0,0,0
BA1651,BL,3,1,28959,4,0,0,0,0,1,0
BA1651,BL,3,1,28962,4,5,1,1,0,0,0
BA1651,BL,3,1,28972,5,9,0,0,0,0,0
BA1651,BL,3,1,28982,9,10,0,0,0,0,0
BA1651,BL,3,1,28992,10,0,0,0,0,1,0
BA1651,BL,3,1,29057,10,2,0,0,0,0,0
BA1651,BL,3,1,29058,2,6,0,0,0,0,0
BA1651,BL,3,1,29218,6,0,0,1,0,0,0
BA1651,BL,3,1,29227,6,0,0,0,0,1,0
BA1651,BL,3,1,29251,6,0,0,1,0,0,0
BA1651,BL,3,1,29273,6,0,0,0,0,1,0
BA1651,BL,3,1,29290,6,0,0,1,0,0,0
BA1651,BL,3,1,29313,6,0,0,0,0,1,0
BA1651,BL,3,1,29356,6,0,0,1,0,0,0
BA1651,BL,3,1,29383,6,0,0,0,0,1,0
BA1651,BL,3,1,29394,6,0,0,1,0,0,0
BA1651,BL,3,1,29434,6,0,0,0,0,1,0
BA1651,BL,3,1,29580,6,0,0,1,0,0,0
BA1651,BL,3,1,29586,6,0,0,0,0,1,0
BA1651,BL,3,1,29593,6,0,0,1,0,0,0
BA1651,BL,3,1,29691,6,0,0,0,0,1,0
BA1651,BL,3,1,30017,6,8,2,0,1,0,0
BA1651,BL,3,1,30027,8,7,0,0,0,0,0
BA1651,BL,3,1,30064,7,0,0,0,0,0,1
BA1651,BL,3,1,30071,7,8,2,0,1,0,0
BA1651,BL,3,1,30072,8,0,0,0,0,0,1
BA1651,BL,3,1,30073,8,0,0,0,1,0,0
BA1651,BL,3,1,30081,8,7,0,0,0,0,1
BA1651,BL,3,1,30085,7,8,2,0,1,0,0
BA1651,BL,3,1,30088,8,0,0,0,0,0,1
BA1651,BL,3,1,30093,8,0,0,0,1,0,0
BA1651,BL,3,1,30095,8,7,0,0,0,0,0
BA1651,BL,3,1,30122,7,0,0,0,0,0,1
BA1651,BL,3,1,30127,7,8,2,0,1,0,0
BA1651,BL,3,1,30137,8,7,0,0,0,0,0
BA1651,BL,3,1,30140,7,0,0,0,0,0,1
BA1651,BL,3,1,30142,7,8,2,0,1,0,0
BA1651,BL,3,1,30146,8,0,0,0,0,0,1
BA1651,BL,3,1,30152,8,7,0,0,0,0,0
BA1651,BL,3,1,30153,7,8,2,0,1,0,0
BA1651,BL,3,1,30163,8,7,0,0,0,0,0
BA1651,BL,3,1,30186,7,0,0,0,0,0,1
BA1651,BL,3,1,30193,7,8,2,0,1,0,0
BA1651,BL,3,1,30200,8,0,0,0,0,0,1
BA1651,BL,3,1,30203,8,7,0,0,0,0,0
BA1651,BL,3,1,30236,7,8,2,0,1,0,0
BA1651,BL,3,1,30241,8,0,0,0,0,0,1
BA1651,BL,3,1,30246,8,7,0,0,0,0,0
BA1651,BL,3,1,30248,7,8,2,0,1,0,0
BA1651,BL,3,1,30250,8,0,0,0,0,0,1
BA1651,BL,3,1,30254,8,0,0,0,1,0,0
BA1651,BL,3,1,30258,8,7,0,0,0,0,0
BA1651,BL,3,1,30362,7,0,0,0,0,0,1
BA1651,BL,3,1,30370,7,8,2,0,1,0,0
BA1651,BL,3,1,30375,8,0,0,0,0,0,1
BA1651,BL,3,1,30380,8,7,0,0,0,0,0
BA1651,BL,3,1,30388,7,8,2,0,1,0,0
BA1651,BL,3,1,30393,8,0,0,0,0,0,1
BA1651,BL,3,1,30398,8,7,0,0,0,0,0
BA1651,BL,3,1,30402,7,8,2,0,1,0,0
BA1651,BL,3,1,30412,8,7,0,0,0,0,0
BA1651,BL,3,1,30416,7,0,0,0,0,0,1
BA1651,BL,3,1,30426,7,8,2,0,1,0,0
BA1651,BL,3,1,30436,8,7,0,0,0,0,0
BA1651,BL,3,1,30485,7,0,0,0,0,0,1
BA1651,BL,3,1,30490,7,8,2,0,1,0,0
BA1651,BL,3,1,30497,8,0,0,0,0,0,1
BA1651,BL,3,1,30500,8,7,0,0,0,0,0
BA1651,BL,3,1,30521,7,8,2,0,1,0,0
BA1651,BL,3,1,30531,8,7,0,0,0,0,0
BA1651,BL,3,1,30541,7,0,0,0,0,0,1
