Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 - LEFT,A2 - RIGHT,A[1] LEFT,A[2] RIGHT
BA1652,BL,4,1,20216,5,4,0,0,0,0,0
BA1652,BL,4,1,20262,4,5,1,1,0,0,0
BA1652,BL,4,1,20266,5,0,0,0,0,1,0
BA1652,BL,4,1,20272,5,4,0,0,0,0,0
BA1652,BL,4,1,20324,4,5,1,1,0,0,0
BA1652,BL,4,1,20327,5,0,0,0,0,1,0
BA1652,BL,4,1,20334,5,9,0,0,0,0,0
BA1652,BL,4,1,20344,9,10,0,0,0,0,0
BA1652,BL,4,1,20419,10,2,0,0,0,0,0
BA1652,BL,4,1,20420,2,3,0,0,0,0,0
BA1652,BL,4,1,20469,3,5,1,1,0,0,0
BA1652,BL,4,1,20479,5,4,0,0,0,0,0
BA1652,BL,4,1,20494,4,0,0,0,0,1,0
BA1652,BL,4,1,20524,4,5,1,1,0,0,0
BA1652,BL,4,1,20532,5,0,0,0,0,1,0
BA1652,BL,4,1,20534,5,4,0,0,0,0,0
BA1652,BL,4,1,20541,4,5,1,1,0,0,0
BA1652,BL,4,1,20545,5,0,0,0,0,1,0
BA1652,BL,4,1,20548,5,0,0,1,0,0,0
BA1652,BL,4,1,20551,5,4,0,0,0,0,0
BA1652,BL,4,1,20567,4,0,0,0,0,1,0
BA1652,BL,4,1,20585,4,5,1,1,0,0,0
BA1652,BL,4,1,20588,5,0,0,1,0,1,0
BA1652,BL,4,1,20595,5,4,0,0,0,0,0
BA1652,BL,4,1,20598,4,0,0,0,0,1,0
BA1652,BL,4,1,20672,4,5,1,1,0,0,0
BA1652,BL,4,1,20676,5,0,0,0,0,1,0
BA1652,BL,4,1,20682,5,9,0,0,0,0,0
BA1652,BL,4,1,20692,9,10,0,0,0,0,0
BA1652,BL,4,1,20767,10,2,0,0,0,0,0
BA1652,BL,4,1,20768,2,6,0,0,0,0,0
BA1652,BL,4,1,20894,6,0,0,1,0,0,0
BA1652,BL,4,1,20919,6,0,0,0,0,1,0
BA1652,BL,4,1,21446,6,8,2,0,1,0,0
BA1652,BL,4,1,21456,8,7,0,0,0,0,0
BA1652,BL,4,1,21510,7,0,0,0,0,0,1
BA1652,BL,4,1,21532,7,8,2,0,1,0,0
BA1652,BL,4,1,21542,8,7,0,0,0,0,0
BA1652,BL,4,1,21569,7,0,0,0,0,0,1
BA1652,BL,4,1,21587,7,8,2,0,1,0,0
BA1652,BL,4,1,21597,8,7,0,0,0,0,1
BA1652,BL,4,1,21859,7,8,2,0,1,0,0
BA1652,BL,4,1,21869,8,7,0,0,0,0,0
BA1652,BL,4,1,21954,7,0,0,0,0,0,1
BA1652,BL,4,1,22037,7,0,0,1,0,0,0
BA1652,BL,4,1,22054,7,0,0,0,0,1,0
BA1652,BL,4,1,22056,7,0,0,1,0,0,0
BA1652,BL,4,1,22060,7,0,0,0,0,1,0
BA1652,BL,4,1,22061,7,0,0,1,0,0,0
BA1652,BL,4,1,22122,7,0,0,0,0,1,0
BA1652,BL,4,1,22196,7,8,2,0,1,0,0
BA1652,BL,4,1,22198,8,0,0,0,0,0,1
BA1652,BL,4,1,22202,8,0,0,0,1,0,0
BA1652,BL,4,1,22206,8,7,0,0,0,0,0
BA1652,BL,4,1,22229,7,0,0,0,0,0,1
BA1652,BL,4,1,22233,7,8,2,0,1,0,0
BA1652,BL,4,1,22243,8,7,0,0,0,0,0
BA1652,BL,4,1,22252,7,0,0,0,0,0,1
BA1652,BL,4,1,22276,7,8,2,0,1,0,0
BA1652,BL,4,1,22286,8,7,0,0,0,0,0
BA1652,BL,4,1,22296,7,0,0,0,0,0,1
BA1652,BL,4,1,22308,7,8,2,0,1,0,0
BA1652,BL,4,1,22318,8,7,0,0,0,0,0
BA1652,BL,4,1,22336,7,0,0,0,0,0,1
BA1652,BL,4,1,22384,7,8,2,0,1,0,0
BA1652,BL,4,1,22394,8,7,0,0,0,0,0
BA1652,BL,4,1,22404,7,0,0,0,0,0,1
BA1652,BL,4,1,22411,7,8,2,0,1,0,0
BA1652,BL,4,1,22421,8,7,0,0,0,0,0
BA1652,BL,4,1,22431,7,0,0,0,0,0,1
BA1652,BL,4,1,22442,7,8,2,0,1,0,0
BA1652,BL,4,1,22452,8,7,0,0,0,0,0
BA1652,BL,4,1,22523,7,0,0,0,0,0,1
BA1652,BL,4,1,22526,7,8,2,0,1,0,0
BA1652,BL,4,1,22536,8,7,0,0,0,0,1
BA1652,BL,4,1,22545,7,8,2,0,1,0,0
BA1652,BL,4,1,22554,8,0,0,0,0,0,1
BA1652,BL,4,1,22555,8,7,0,0,0,0,0
BA1652,BL,4,1,22627,7,8,2,0,1,0,0
BA1652,BL,4,1,22637,8,7,0,0,0,0,0
BA1652,BL,4,1,22654,7,0,0,0,0,0,1
BA1652,BL,4,1,22683,7,8,2,0,1,0,0
BA1652,BL,4,1,22693,8,7,0,0,0,0,0
BA1652,BL,4,1,22704,7,0,0,0,0,0,1
BA1652,BL,4,1,22720,7,8,2,0,1,0,0
BA1652,BL,4,1,22730,8,7,0,0,0,0,0
BA1652,BL,4,1,22750,7,0,0,0,0,0,1
BA1652,BL,4,1,22781,7,8,2,0,1,0,0
BA1652,BL,4,1,22791,8,7,0,0,0,0,0
BA1652,BL,4,1,22804,7,0,0,0,0,0,1
BA1652,BL,4,1,22835,7,8,2,0,1,0,0
BA1652,BL,4,1,22845,8,7,0,0,0,0,0
BA1652,BL,4,1,22862,7,0,0,0,0,0,1
BA1652,BL,4,1,22908,7,8,2,0,1,0,0
BA1652,BL,4,1,22910,8,0,0,0,0,0,1
BA1652,BL,4,1,22912,8,0,0,0,1,0,0
BA1652,BL,4,1,22918,8,7,0,0,0,0,0
BA1652,BL,4,1,22923,7,0,0,0,0,0,1
BA1652,BL,4,1,22925,7,8,2,0,1,0,0
BA1652,BL,4,1,22935,8,9,0,0,0,0,0
BA1652,BL,4,1,22945,9,10,0,0,0,0,0
BA1652,BL,4,1,22946,10,0,0,0,0,0,1
BA1652,BL,4,1,23020,10,2,0,0,0,0,0
BA1652,BL,4,1,23021,2,6,0,0,0,0,0
BA1652,BL,4,1,23351,6,8,2,0,1,0,0
BA1652,BL,4,1,23361,8,7,0,0,0,0,0
BA1652,BL,4,1,23381,7,0,0,0,0,0,1
BA1652,BL,4,1,23392,7,8,2,0,1,0,0
BA1652,BL,4,1,23394,8,0,0,0,0,0,1
BA1652,BL,4,1,23397,8,0,0,0,1,0,0
BA1652,BL,4,1,23402,8,7,0,0,0,0,0
BA1652,BL,4,1,23417,7,0,0,0,0,0,1
BA1652,BL,4,1,23461,7,8,2,0,1,0,0
BA1652,BL,4,1,23471,8,7,0,0,0,0,0
BA1652,BL,4,1,23478,7,0,0,0,0,0,1
BA1652,BL,4,1,23481,7,8,2,0,1,0,0
BA1652,BL,4,1,23491,8,7,0,0,0,0,0
BA1652,BL,4,1,23503,7,0,0,0,0,0,1
BA1652,BL,4,1,23504,7,8,2,0,1,0,0
BA1652,BL,4,1,23514,8,7,0,0,0,0,0
BA1652,BL,4,1,23520,7,0,0,0,0,0,1
BA1652,BL,4,1,23535,7,8,2,0,1,0,0
BA1652,BL,4,1,23545,8,7,0,0,0,0,0
BA1652,BL,4,1,23564,7,0,0,0,0,0,1
BA1652,BL,4,1,23589,7,8,2,0,1,0,0
BA1652,BL,4,1,23593,8,0,0,0,0,0,1
BA1652,BL,4,1,23599,8,7,0,0,0,0,0
BA1652,BL,4,1,23601,7,8,2,0,1,0,0
BA1652,BL,4,1,23609,8,0,0,0,0,0,1
BA1652,BL,4,1,23611,8,7,0,0,0,0,0
BA1652,BL,4,1,23653,7,8,2,0,1,0,0
BA1652,BL,4,1,23656,8,0,0,0,0,0,1
BA1652,BL,4,1,23663,8,7,0,0,0,0,0
BA1652,BL,4,1,23664,7,8,2,0,1,0,0
BA1652,BL,4,1,23674,8,7,0,0,0,0,0
BA1652,BL,4,1,23689,7,0,0,0,0,0,1
BA1652,BL,4,1,23765,7,8,2,0,1,0,0
BA1652,BL,4,1,23772,8,0,0,0,0,0,1
BA1652,BL,4,1,23775,8,7,0,0,0,0,0
BA1652,BL,4,1,23784,7,8,2,0,1,0,0
BA1652,BL,4,1,23794,8,7,0,0,0,0,0
BA1652,BL,4,1,23805,7,0,0,0,0,0,1
BA1652,BL,4,1,23847,7,8,2,0,1,0,0
BA1652,BL,4,1,23852,8,0,0,0,0,0,1
BA1652,BL,4,1,23855,8,0,0,0,1,0,0
BA1652,BL,4,1,23857,8,7,0,0,0,0,0
BA1652,BL,4,1,23874,7,0,0,0,0,0,1
BA1652,BL,4,1,24092,7,0,0,1,0,0,0
BA1652,BL,4,1,24095,7,0,0,0,0,1,0
BA1652,BL,4,1,24099,7,0,0,1,0,0,0
BA1652,BL,4,1,24117,7,0,0,0,0,1,0
BA1652,BL,4,1,24181,7,0,0,1,0,0,0
BA1652,BL,4,1,24192,7,0,0,0,0,1,0
BA1652,BL,4,1,24233,7,8,2,0,1,0,0
BA1652,BL,4,1,24243,8,7,0,0,0,0,0
BA1652,BL,4,1,24247,7,0,0,0,0,0,1
BA1652,BL,4,1,24275,7,8,2,0,1,0,0
BA1652,BL,4,1,24285,8,7,0,0,0,0,0
BA1652,BL,4,1,24375,7,0,0,0,0,0,1
BA1652,BL,4,1,24408,7,0,0,1,0,0,0
BA1652,BL,4,1,24432,7,0,0,0,0,1,0
BA1652,BL,4,1,24511,7,8,2,0,1,0,0
BA1652,BL,4,1,24521,8,7,0,0,0,0,0
BA1652,BL,4,1,24657,7,0,0,0,0,0,1
BA1652,BL,4,1,24675,7,8,2,0,1,0,0
BA1652,BL,4,1,24677,8,0,0,0,0,0,1
BA1652,BL,4,1,24684,8,0,0,0,1,0,0
BA1652,BL,4,1,24685,8,7,0,0,0,0,0
BA1652,BL,4,1,24714,7,0,0,0,0,0,1
BA1652,BL,4,1,24836,7,8,2,0,1,0,0
BA1652,BL,4,1,24846,8,7,0,0,0,0,0
BA1652,BL,4,1,24873,7,0,0,0,0,0,1
BA1652,BL,4,1,24875,7,8,2,0,1,0,0
BA1652,BL,4,1,24885,8,7,0,0,0,0,0
BA1652,BL,4,1,24897,7,0,0,0,0,0,1
BA1652,BL,4,1,24906,7,8,2,0,1,0,0
BA1652,BL,4,1,24916,8,9,0,0,0,0,0
BA1652,BL,4,1,24926,9,10,0,0,0,0,0
BA1652,BL,4,1,24927,10,0,0,0,0,0,1
BA1652,BL,4,1,25001,10,2,0,0,0,0,0
BA1652,BL,4,1,25002,2,3,0,0,0,0,0
BA1652,BL,4,1,25049,3,5,1,1,0,0,0
BA1652,BL,4,1,25059,5,4,0,0,0,0,0
BA1652,BL,4,1,25100,4,0,0,0,0,1,0
BA1652,BL,4,1,25103,4,5,1,1,0,0,0
BA1652,BL,4,1,25109,5,0,0,0,0,1,0
BA1652,BL,4,1,25113,5,4,0,0,0,0,0
BA1652,BL,4,1,25153,4,5,1,1,0,0,0
BA1652,BL,4,1,25155,5,0,0,0,0,1,0
BA1652,BL,4,1,25163,5,4,0,0,0,0,0
BA1652,BL,4,1,25172,4,5,1,1,0,0,0
BA1652,BL,4,1,25181,5,0,0,0,0,1,0
BA1652,BL,4,1,25182,5,4,0,0,0,0,0
BA1652,BL,4,1,25186,4,5,1,1,0,0,0
BA1652,BL,4,1,25196,5,9,0,0,0,0,0
BA1652,BL,4,1,25200,9,0,0,0,0,1,0
BA1652,BL,4,1,25201,9,0,0,1,0,0,0
BA1652,BL,4,1,25204,9,0,0,0,0,1,0
BA1652,BL,4,1,25206,9,10,0,0,0,0,0
BA1652,BL,4,1,25281,10,2,0,0,0,0,0
BA1652,BL,4,1,25282,2,6,0,0,0,0,0
BA1652,BL,4,1,25404,6,0,0,1,0,0,0
BA1652,BL,4,1,25438,6,0,0,0,0,1,0
BA1652,BL,4,1,25441,6,0,0,1,0,0,0
BA1652,BL,4,1,25443,6,0,0,0,0,1,0
BA1652,BL,4,1,25544,6,8,2,0,1,0,0
BA1652,BL,4,1,25550,8,0,0,0,0,0,1
BA1652,BL,4,1,25554,8,7,0,0,0,0,0
BA1652,BL,4,1,25568,7,8,2,0,1,0,0
BA1652,BL,4,1,25578,8,7,0,0,0,0,0
BA1652,BL,4,1,25586,7,0,0,0,0,0,1
BA1652,BL,4,1,25589,7,8,2,0,1,0,0
BA1652,BL,4,1,25598,8,0,0,0,0,0,1
BA1652,BL,4,1,25599,8,7,0,0,0,0,0
BA1652,BL,4,1,25614,7,8,2,0,1,0,0
BA1652,BL,4,1,25624,8,7,0,0,0,0,0
BA1652,BL,4,1,25640,7,0,0,0,0,0,1
BA1652,BL,4,1,25667,7,8,2,0,1,0,0
BA1652,BL,4,1,25677,8,7,0,0,0,0,0
BA1652,BL,4,1,25724,7,0,0,0,0,0,1
BA1652,BL,4,1,25760,7,8,2,0,1,0,0
BA1652,BL,4,1,25770,8,7,0,0,0,0,0
BA1652,BL,4,1,25786,7,0,0,0,0,0,1
BA1652,BL,4,1,25795,7,8,2,0,1,0,0
BA1652,BL,4,1,25805,8,7,0,0,0,0,0
BA1652,BL,4,1,25820,7,0,0,0,0,0,1
BA1652,BL,4,1,25898,7,8,2,0,1,0,0
BA1652,BL,4,1,25908,8,7,0,0,0,0,0
BA1652,BL,4,1,25971,7,0,0,0,0,0,1
BA1652,BL,4,1,25980,7,8,2,0,1,0,0
BA1652,BL,4,1,25987,8,0,0,0,0,0,1
BA1652,BL,4,1,25990,8,7,0,0,0,0,0
BA1652,BL,4,1,26024,7,8,2,0,1,0,0
BA1652,BL,4,1,26034,8,7,0,0,0,0,0
BA1652,BL,4,1,26080,7,0,0,0,0,0,1
BA1652,BL,4,1,26141,7,8,2,0,1,0,0
BA1652,BL,4,1,26151,8,7,0,0,0,0,0
BA1652,BL,4,1,26184,7,0,0,0,0,0,1
BA1652,BL,4,1,26186,7,8,2,0,1,0,0
BA1652,BL,4,1,26196,8,7,0,0,0,0,0
BA1652,BL,4,1,26212,7,0,0,0,0,0,1
BA1652,BL,4,1,26223,7,8,2,0,1,0,0
BA1652,BL,4,1,26232,8,0,0,0,0,0,1
BA1652,BL,4,1,26233,8,7,0,0,0,0,0
BA1652,BL,4,1,26257,7,8,2,0,1,0,0
BA1652,BL,4,1,26267,8,7,0,0,0,0,0
BA1652,BL,4,1,26276,7,0,0,0,0,0,1
BA1652,BL,4,1,26366,7,8,2,0,1,0,0
BA1652,BL,4,1,26376,8,7,0,0,0,0,0
BA1652,BL,4,1,26392,7,0,0,0,0,0,1
BA1652,BL,4,1,26425,7,8,2,0,1,0,0
BA1652,BL,4,1,26435,8,7,0,0,0,0,1
BA1652,BL,4,1,26554,7,8,2,0,1,0,0
BA1652,BL,4,1,26564,8,7,0,0,0,0,0
BA1652,BL,4,1,26576,7,0,0,0,0,0,1
BA1652,BL,4,1,26577,7,8,2,0,1,0,0
BA1652,BL,4,1,26578,8,0,0,0,0,0,1
BA1652,BL,4,1,26587,8,7,0,0,0,0,0
BA1652,BL,4,1,26716,7,8,2,0,1,0,0
BA1652,BL,4,1,26726,8,7,0,0,0,0,0
BA1652,BL,4,1,26735,7,0,0,0,0,0,1
BA1652,BL,4,1,26747,7,8,2,0,1,0,0
BA1652,BL,4,1,26757,8,9,0,0,0,0,1
BA1652,BL,4,1,26767,9,10,0,0,0,0,0
BA1652,BL,4,1,26842,10,2,0,0,0,0,0
BA1652,BL,4,1,26843,2,3,0,0,0,0,0
BA1652,BL,4,1,26945,3,5,1,1,0,0,0
BA1652,BL,4,1,26947,5,0,0,0,0,1,0
BA1652,BL,4,1,26952,5,0,0,1,0,0,0
BA1652,BL,4,1,26955,5,4,0,0,0,0,0
BA1652,BL,4,1,26959,4,0,0,0,0,1,0
BA1652,BL,4,1,26963,4,5,1,1,0,0,0
BA1652,BL,4,1,26973,5,4,0,0,0,0,0
BA1652,BL,4,1,26990,4,5,1,1,0,1,0
BA1652,BL,4,1,26992,5,0,0,0,0,1,0
BA1652,BL,4,1,26993,5,0,0,1,0,0,0
BA1652,BL,4,1,27000,5,4,0,0,0,0,0
BA1652,BL,4,1,27029,4,0,0,0,0,1,0
BA1652,BL,4,1,27085,4,5,1,1,0,0,0
BA1652,BL,4,1,27089,5,0,0,0,0,1,0
BA1652,BL,4,1,27095,5,4,0,0,0,0,0
BA1652,BL,4,1,27108,4,5,1,1,0,0,0
BA1652,BL,4,1,27118,5,9,0,0,0,0,0
BA1652,BL,4,1,27119,9,0,0,0,0,1,0
BA1652,BL,4,1,27128,9,10,0,0,0,0,0
BA1652,BL,4,1,27203,10,2,0,0,0,0,0
BA1652,BL,4,1,27204,2,6,0,0,0,0,0
BA1652,BL,4,1,27291,6,0,0,1,0,0,0
BA1652,BL,4,1,27315,6,0,0,0,0,1,0
BA1652,BL,4,1,27338,6,0,0,1,0,0,0
BA1652,BL,4,1,27345,6,0,0,0,0,1,0
BA1652,BL,4,1,27442,6,0,0,1,0,0,0
BA1652,BL,4,1,27492,6,0,0,0,0,1,0
BA1652,BL,4,1,27528,6,8,2,0,1,0,0
BA1652,BL,4,1,27538,8,7,0,0,0,0,0
BA1652,BL,4,1,27552,7,0,0,0,0,0,1
BA1652,BL,4,1,27582,7,8,2,0,1,0,0
BA1652,BL,4,1,27585,8,0,0,0,0,0,1
BA1652,BL,4,1,27588,8,0,0,0,1,0,0
BA1652,BL,4,1,27592,8,7,0,0,0,0,0
BA1652,BL,4,1,27607,7,0,0,0,0,0,1
BA1652,BL,4,1,27623,7,8,2,0,1,0,0
BA1652,BL,4,1,27624,8,0,0,0,0,0,1
BA1652,BL,4,1,27633,8,7,0,0,0,0,0
BA1652,BL,4,1,27694,7,8,2,0,1,0,0
BA1652,BL,4,1,27704,8,7,0,0,0,0,0
BA1652,BL,4,1,27715,7,0,0,0,0,0,1
BA1652,BL,4,1,27718,7,8,2,0,1,0,0
BA1652,BL,4,1,27728,8,7,0,0,0,0,0
BA1652,BL,4,1,27731,7,0,0,0,0,0,1
BA1652,BL,4,1,27738,7,8,2,0,1,0,0
BA1652,BL,4,1,27748,8,7,0,0,0,0,0
BA1652,BL,4,1,27772,7,0,0,0,0,0,1
BA1652,BL,4,1,27801,7,8,2,0,1,0,0
BA1652,BL,4,1,27811,8,7,0,0,0,0,0
BA1652,BL,4,1,27830,7,0,0,0,0,0,1
BA1652,BL,4,1,27861,7,8,2,0,1,0,0
BA1652,BL,4,1,27871,8,7,0,0,0,0,0
BA1652,BL,4,1,27883,7,0,0,0,0,0,1
BA1652,BL,4,1,27948,7,8,2,0,1,0,0
BA1652,BL,4,1,27958,8,7,0,0,0,0,0
BA1652,BL,4,1,27996,7,0,0,0,0,0,1
BA1652,BL,4,1,28049,7,8,2,0,1,0,0
BA1652,BL,4,1,28059,8,7,0,0,0,0,0
BA1652,BL,4,1,28063,7,0,0,0,0,0,1
BA1652,BL,4,1,28093,7,8,2,0,1,0,0
BA1652,BL,4,1,28102,8,0,0,0,0,0,1
BA1652,BL,4,1,28103,8,7,0,0,1,0,0
BA1652,BL,4,1,28109,7,0,0,0,0,0,1
BA1652,BL,4,1,28114,7,8,2,0,1,0,0
BA1652,BL,4,1,28124,8,7,0,0,0,0,0
BA1652,BL,4,1,28137,7,0,0,0,0,0,1
BA1652,BL,4,1,28138,7,8,2,0,1,0,0
BA1652,BL,4,1,28140,8,0,0,0,0,0,1
BA1652,BL,4,1,28148,8,7,0,0,0,0,0
BA1652,BL,4,1,28201,7,8,2,0,1,0,0
BA1652,BL,4,1,28211,8,7,0,0,0,0,0
BA1652,BL,4,1,28236,7,0,0,0,0,0,1
BA1652,BL,4,1,28242,7,8,2,0,1,0,0
BA1652,BL,4,1,28251,8,0,0,0,0,0,1
BA1652,BL,4,1,28252,8,7,0,0,0,0,0
BA1652,BL,4,1,28264,7,8,2,0,1,0,0
BA1652,BL,4,1,28274,8,7,0,0,0,0,0
BA1652,BL,4,1,28296,7,0,0,0,0,0,1
BA1652,BL,4,1,28347,7,8,2,0,1,0,0
BA1652,BL,4,1,28357,8,7,0,0,0,0,0
BA1652,BL,4,1,28367,7,0,0,0,0,0,1
BA1652,BL,4,1,28368,7,8,2,0,1,0,0
BA1652,BL,4,1,28369,8,0,0,0,0,0,1
BA1652,BL,4,1,28378,8,7,0,0,0,0,0
BA1652,BL,4,1,28422,7,8,2,0,1,0,0
BA1652,BL,4,1,28432,8,7,0,0,0,0,0
BA1652,BL,4,1,28441,7,0,0,0,0,0,1
BA1652,BL,4,1,28450,7,8,2,0,1,0,0
BA1652,BL,4,1,28458,8,0,0,0,0,0,1
BA1652,BL,4,1,28460,8,9,0,0,1,0,0
BA1652,BL,4,1,28470,9,10,0,0,0,0,0
BA1652,BL,4,1,28471,10,0,0,0,0,0,1
BA1652,BL,4,1,28545,10,2,0,0,0,0,0
BA1652,BL,4,1,28546,2,6,0,0,0,0,0
BA1652,BL,4,1,28639,6,0,0,1,0,0,0
BA1652,BL,4,1,28649,6,0,0,0,0,1,0
BA1652,BL,4,1,28692,6,8,2,0,1,0,0
BA1652,BL,4,1,28702,8,7,0,0,0,0,0
BA1652,BL,4,1,28746,7,0,0,0,0,0,1
BA1652,BL,4,1,28748,7,8,2,0,1,0,0
BA1652,BL,4,1,28758,8,7,0,0,0,0,0
BA1652,BL,4,1,28821,7,0,0,0,0,0,1
BA1652,BL,4,1,28849,7,8,2,0,1,0,0
BA1652,BL,4,1,28859,8,7,0,0,0,0,0
BA1652,BL,4,1,28878,7,0,0,0,0,0,1
BA1652,BL,4,1,28890,7,8,2,0,1,0,0
BA1652,BL,4,1,28900,8,7,0,0,0,0,1
BA1652,BL,4,1,28907,7,8,2,0,1,0,0
BA1652,BL,4,1,28917,8,7,0,0,0,0,0
BA1652,BL,4,1,28924,7,0,0,0,0,0,1
BA1652,BL,4,1,28953,7,8,2,0,1,0,0
BA1652,BL,4,1,28963,8,7,0,0,0,0,0
BA1652,BL,4,1,28977,7,0,0,0,0,0,1
BA1652,BL,4,1,28990,7,8,2,0,1,0,0
BA1652,BL,4,1,29000,8,7,0,0,0,0,0
BA1652,BL,4,1,29016,7,0,0,0,0,0,1
BA1652,BL,4,1,29060,7,8,2,0,1,0,0
BA1652,BL,4,1,29070,8,7,0,0,0,0,0
BA1652,BL,4,1,29115,7,0,0,0,0,0,1
BA1652,BL,4,1,29176,7,8,2,0,1,0,0
BA1652,BL,4,1,29186,8,7,0,0,0,0,0
BA1652,BL,4,1,29206,7,0,0,0,0,0,1
BA1652,BL,4,1,29250,7,8,2,0,1,0,0
BA1652,BL,4,1,29260,8,7,0,0,0,0,0
BA1652,BL,4,1,29337,7,0,0,0,0,0,1
BA1652,BL,4,1,29349,7,8,2,0,1,0,0
BA1652,BL,4,1,29359,8,7,0,0,0,0,0
BA1652,BL,4,1,29365,7,0,0,0,0,0,1
BA1652,BL,4,1,29388,7,8,2,0,1,0,0
BA1652,BL,4,1,29392,8,0,0,0,0,0,1
BA1652,BL,4,1,29398,8,7,0,0,0,0,0
BA1652,BL,4,1,29407,7,8,2,0,1,0,0
BA1652,BL,4,1,29417,8,7,0,0,0,0,0
BA1652,BL,4,1,29447,7,0,0,0,0,0,1
BA1652,BL,4,1,29522,7,8,2,0,1,0,0
BA1652,BL,4,1,29532,8,7,0,0,0,0,0
BA1652,BL,4,1,29547,7,0,0,0,0,0,1
BA1652,BL,4,1,29575,7,8,2,0,1,0,0
BA1652,BL,4,1,29585,8,7,0,0,0,0,0
BA1652,BL,4,1,29611,7,0,0,0,0,0,1
BA1652,BL,4,1,29651,7,8,2,0,1,0,0
BA1652,BL,4,1,29661,8,7,0,0,0,0,0
BA1652,BL,4,1,29662,7,0,0,0,0,0,1
BA1652,BL,4,1,29692,7,8,2,0,1,0,0
BA1652,BL,4,1,29698,8,0,0,0,0,0,1
BA1652,BL,4,1,29702,8,7,0,0,0,0,0
BA1652,BL,4,1,29705,7,8,2,0,1,0,0
BA1652,BL,4,1,29715,8,7,0,0,0,0,0
BA1652,BL,4,1,29732,7,0,0,0,0,0,1
BA1652,BL,4,1,29781,7,8,2,0,1,0,0
BA1652,BL,4,1,29791,8,7,0,0,0,0,0
BA1652,BL,4,1,29804,7,0,0,0,0,0,1
BA1652,BL,4,1,29815,7,8,2,0,1,0,0
BA1652,BL,4,1,29825,8,9,0,0,0,0,0
BA1652,BL,4,1,29835,9,10,0,0,0,0,1
BA1652,BL,4,1,29910,10,2,0,0,0,0,0
BA1652,BL,4,1,29911,2,3,0,0,0,0,0
BA1652,BL,4,1,29971,3,5,1,1,0,0,0
BA1652,BL,4,1,29975,5,0,0,0,0,1,0
BA1652,BL,4,1,29976,5,0,0,1,0,0,0
BA1652,BL,4,1,29979,5,0,0,0,0,1,0
BA1652,BL,4,1,29981,5,4,0,0,0,0,0
BA1652,BL,4,1,29982,4,5,1,1,0,0,0
BA1652,BL,4,1,29992,5,4,0,0,0,0,0
BA1652,BL,4,1,29994,4,0,0,0,0,1,0
BA1652,BL,4,1,29999,4,5,1,1,0,0,0
BA1652,BL,4,1,30009,5,4,0,0,0,0,0
BA1652,BL,4,1,30039,4,0,0,0,0,1,0
BA1652,BL,4,1,30046,4,5,1,1,0,0,0
BA1652,BL,4,1,30054,5,0,0,0,0,1,0
BA1652,BL,4,1,30056,5,4,0,0,0,0,0
BA1652,BL,4,1,30057,4,5,1,1,0,0,0
BA1652,BL,4,1,30065,5,0,0,0,0,1,0
BA1652,BL,4,1,30067,5,9,0,0,0,0,0
BA1652,BL,4,1,30071,9,0,0,1,0,0,0
BA1652,BL,4,1,30073,9,0,0,0,0,1,0
BA1652,BL,4,1,30077,9,10,0,0,0,0,0
BA1652,BL,4,1,30152,10,2,0,0,0,0,0
BA1652,BL,4,1,30153,2,3,0,0,0,0,0
BA1652,BL,4,1,30236,3,5,1,1,0,0,0
BA1652,BL,4,1,30246,5,4,0,0,0,0,0
BA1652,BL,4,1,30257,4,0,0,0,0,1,0
BA1652,BL,4,1,30260,4,5,1,1,0,0,0
BA1652,BL,4,1,30270,5,4,0,0,0,0,0
BA1652,BL,4,1,30280,4,0,0,0,0,1,0
BA1652,BL,4,1,30336,4,5,1,1,0,0,0
BA1652,BL,4,1,30346,5,4,0,0,0,0,0
BA1652,BL,4,1,30362,4,0,0,0,0,1,0
BA1652,BL,4,1,30367,4,5,1,1,0,0,0
BA1652,BL,4,1,30375,5,0,0,1,0,1,0
BA1652,BL,4,1,30377,5,4,0,0,0,0,0
BA1652,BL,4,1,30390,4,0,0,0,0,1,0
BA1652,BL,4,1,30437,4,5,1,1,0,0,0
BA1652,BL,4,1,30447,5,9,0,0,0,0,0
BA1652,BL,4,1,30452,9,0,0,0,0,1,0
BA1652,BL,4,1,30457,9,10,0,0,0,0,0
BA1652,BL,4,1,30532,10,2,0,0,0,0,0
BA1652,BL,4,1,30533,2,3,0,0,0,0,0
BA1652,BL,4,1,30653,3,5,1,1,0,0,0
BA1652,BL,4,1,30663,5,4,0,0,0,1,0
BA1652,BL,4,1,30678,4,5,1,1,0,0,0
BA1652,BL,4,1,30682,5,0,0,0,0,1,0
BA1652,BL,4,1,30688,5,4,0,0,0,0,0
BA1652,BL,4,1,30718,4,5,1,1,0,0,0
BA1652,BL,4,1,30728,5,4,0,0,0,0,0
BA1652,BL,4,1,30734,4,0,0,0,0,1,0
BA1652,BL,4,1,30757,4,5,1,1,0,0,0
BA1652,BL,4,1,30760,5,0,0,0,0,1,0
BA1652,BL,4,1,30762,5,0,0,1,0,0,0
BA1652,BL,4,1,30767,5,4,0,0,0,0,0
BA1652,BL,4,1,30773,4,0,0,0,0,1,0
BA1652,BL,4,1,30834,4,5,1,1,0,0,0
BA1652,BL,4,1,30844,5,9,0,0,0,0,0
BA1652,BL,4,1,30854,9,10,0,0,0,0,0
