date,subject,ratio,runnum,trial,frpointer,borpointer,bolpointer,time,fr_irt,prp,fr_prp,uo_prp,event
12/04/17,BA1657,100,21,0,25,0,0,38.92,0.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,26,0,0,39.16,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,27,0,0,41.13,1.97,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,28,0,0,41.9,0.77,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,29,0,0,42.33,0.43,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,30,0,0,43.26,0.93,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,31,0,0,43.94,0.68,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,32,0,0,46.27,2.33,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,33,0,0,46.48,0.21,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,34,0,0,46.65,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,35,0,0,47.05,0.4,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,36,0,0,47.6,0.55,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,37,0,0,49.69,2.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,38,0,0,49.91,0.22,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,39,0,0,50.44,0.53,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,40,0,0,51.72,1.28,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,41,0,0,51.95,0.23,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,42,0,0,52.03,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,43,0,0,52.49,0.46,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,44,0,0,52.68,0.19,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,45,0,0,52.76,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,46,0,0,53.2,0.44,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,47,0,0,54.62,1.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,48,0,0,54.7,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,49,0,0,55.3,0.6,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,50,0,0,56.08,0.78,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,51,0,0,56.47,0.39,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,52,0,0,58.37,1.9,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,53,0,0,59.65,1.28,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,54,0,0,59.97,0.32,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,55,0,0,60.39,0.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,56,0,0,60.5,0.11,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,57,0,0,60.57,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,58,0,0,60.73,0.16,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,59,0,0,60.82,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,60,0,0,61.26,0.44,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,61,0,0,62.71,1.45,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,62,0,0,63.4,0.69,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,63,0,0,64.88,1.48,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,64,0,0,65.14,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,65,0,0,65.76,0.62,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,66,0,0,66.07,0.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,67,0,0,66.48,0.41,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,68,0,0,67.89,1.41,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,69,0,0,67.98,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,70,0,0,68.07,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,71,0,0,68.17,0.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,72,0,0,68.31,0.14,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,73,0,0,68.43,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,74,0,0,68.68,0.25,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,75,0,0,69.39,0.71,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,76,0,0,69.58,0.19,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,77,0,0,69.76,0.18,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,78,0,0,72.29,2.53,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,79,0,0,72.84,0.55,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,80,0,0,73.4,0.56,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,81,0,0,73.6,0.2,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,82,0,0,73.8,0.2,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,83,0,0,73.87,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,84,0,0,73.93,0.06,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,85,0,0,74.01,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,86,0,0,74.13,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,87,0,0,74.22,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,88,0,0,74.3,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,89,0,0,74.5,0.2,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,90,0,0,74.79,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,91,0,0,74.93,0.14,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,92,0,0,76.07,1.14,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,93,0,0,76.36,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,94,0,0,77.13,0.77,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,95,0,0,77.24,0.11,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,96,0,0,77.32,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,97,0,0,77.42,0.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,98,0,0,77.5,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,99,0,0,77.61,0.11,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,100,0,0,77.68,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,-1,0,0,77.69,0.0,0.0,0.0,0.0,200
12/04/17,BA1657,100,21,0,0,0,0,79.74,2.05,0.0,0.0,0.0,300
12/04/17,BA1657,100,21,1,1,0,0,99.87,20.13,18.08,18.08,0.0,120
12/04/17,BA1657,100,21,1,2,0,0,100.23,0.36,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,3,0,0,101.09,0.86,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,4,0,0,101.69,0.6,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,5,0,0,102.47,0.78,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,6,0,0,102.71,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,7,0,0,103.31,0.6,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,8,0,0,103.78,0.47,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,9,0,0,104.19,0.41,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,10,0,0,104.69,0.5,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,11,0,0,105.07,0.38,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,12,0,0,106.16,1.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,13,0,0,106.41,0.25,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,14,0,0,107.54,1.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,15,0,0,107.85,0.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,16,0,0,109.36,1.51,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,17,0,0,109.66,0.3,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,18,0,0,109.99,0.33,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,19,0,0,110.25,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,20,0,0,110.42,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,21,0,0,110.55,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,22,0,0,110.64,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,23,0,0,110.77,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,24,0,0,111.07,0.3,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,25,0,0,111.5,0.43,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,26,0,0,112.06,0.56,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,27,0,0,112.31,0.25,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,28,0,0,112.72,0.41,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,29,0,0,117.31,4.59,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,30,0,0,117.46,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,31,0,0,117.81,0.35,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,32,0,0,118.12,0.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,33,0,0,118.51,0.39,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,34,0,0,118.88,0.37,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,35,0,0,119.27,0.39,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,36,0,0,119.5,0.23,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,37,0,0,119.67,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,38,0,0,119.94,0.27,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,39,0,0,120.1,0.16,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,40,0,0,120.33,0.23,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,41,0,0,120.46,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,42,0,0,120.68,0.22,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,43,0,0,121.23,0.55,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,44,0,0,122.01,0.78,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,45,0,0,124.32,2.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,46,0,0,125.19,0.87,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,47,0,0,125.6,0.41,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,48,0,0,126.1,0.5,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,49,0,0,126.79,0.69,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,50,0,0,127.03,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,51,0,0,127.18,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,52,0,0,127.52,0.34,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,53,0,0,127.77,0.25,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,54,0,0,127.86,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,55,0,0,128.15,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,56,0,0,130.7,2.55,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,57,0,0,130.8,0.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,58,0,0,130.92,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,59,0,0,131.05,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,60,0,0,131.14,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,61,0,0,131.27,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,62,0,0,131.35,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,63,0,0,131.93,0.58,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,64,0,0,132.2,0.27,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,65,0,0,132.51,0.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,66,0,0,132.77,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,67,0,0,133.26,0.49,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,68,0,0,133.43,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,69,0,0,133.62,0.19,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,70,0,0,135.41,1.79,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,71,0,0,135.56,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,72,0,0,135.65,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,73,0,0,135.75,0.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,74,0,0,136.02,0.27,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,75,0,0,136.19,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,76,0,0,136.26,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,77,0,0,136.34,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,78,0,0,136.41,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,79,0,0,136.49,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,80,0,0,136.57,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,81,0,0,136.77,0.2,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,82,0,0,136.92,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,83,0,0,137.04,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,84,0,0,137.32,0.28,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,85,0,0,137.44,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,86,0,0,137.73,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,87,0,0,138.32,0.59,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,88,0,0,139.63,1.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,89,0,0,140.02,0.39,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,90,0,0,140.3,0.28,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,91,0,0,140.73,0.43,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,92,0,0,140.86,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,93,0,0,140.98,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,94,0,0,141.14,0.16,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,95,0,0,141.22,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,96,0,0,141.34,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,97,0,0,141.45,0.11,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,98,0,0,141.58,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,99,0,0,141.84,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,1,100,0,0,142.31,0.47,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,-1,0,0,142.32,0.0,0.0,0.0,0.0,200
12/04/17,BA1657,100,21,0,0,0,0,144.37,2.05,0.0,0.0,0.0,300
12/04/17,BA1657,100,21,2,1,0,0,215.83,71.46,69.41,69.41,0.0,120
12/04/17,BA1657,100,21,2,2,0,0,216.18,0.35,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,3,0,0,217.95,1.77,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,4,0,0,218.37,0.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,5,0,0,218.72,0.35,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,6,0,0,219.27,0.55,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,7,0,0,219.6,0.33,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,8,0,0,220.14,0.54,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,9,0,0,220.62,0.48,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,10,0,0,221.23,0.61,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,11,0,0,221.5,0.27,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,12,0,0,221.76,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,13,0,0,222.19,0.43,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,14,0,0,222.56,0.37,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,15,0,0,222.85,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,16,0,0,223.28,0.43,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,17,0,0,223.76,0.48,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,18,0,0,224.79,1.03,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,19,0,0,225.03,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,20,0,0,225.18,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,21,0,0,225.45,0.27,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,22,0,0,225.81,0.36,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,23,0,0,226.32,0.51,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,24,0,0,226.46,0.14,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,25,0,0,226.73,0.27,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,26,0,0,229.51,2.78,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,27,0,0,229.94,0.43,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,28,0,0,230.42,0.48,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,29,0,0,230.66,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,30,0,0,231.18,0.52,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,31,0,0,231.41,0.23,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,32,0,0,231.71,0.3,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,33,0,0,234.23,2.52,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,34,0,0,234.45,0.22,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,35,0,0,234.7,0.25,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,36,0,0,234.96,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,37,0,0,235.48,0.52,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,38,0,0,236.12,0.64,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,39,0,0,236.48,0.36,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,40,0,0,236.57,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,41,0,0,236.69,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,42,0,0,236.79,0.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,43,0,0,236.86,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,44,0,0,236.94,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,45,0,0,237.02,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,46,0,0,237.18,0.16,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,47,0,0,237.33,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,48,0,0,237.53,0.2,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,49,0,0,237.75,0.22,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,50,0,0,237.94,0.19,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,51,0,0,238.11,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,52,0,0,238.35,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,53,0,0,238.63,0.28,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,54,0,0,241.86,3.23,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,55,0,0,242.27,0.41,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,56,0,0,242.51,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,57,0,0,243.04,0.53,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,58,0,0,243.12,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,59,0,0,243.26,0.14,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,60,0,0,243.39,0.13,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,61,0,0,243.47,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,62,0,0,243.98,0.51,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,63,0,0,244.1,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,64,0,0,244.75,0.65,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,65,0,0,244.86,0.11,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,66,0,0,245.63,0.77,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,67,0,0,247.53,1.9,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,68,0,0,247.65,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,69,0,0,247.74,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,70,0,0,247.82,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,71,0,0,247.9,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,72,0,0,247.99,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,73,0,0,248.97,0.98,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,74,0,0,249.48,0.51,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,75,0,0,250.9,1.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,76,0,0,251.11,0.21,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,77,0,0,251.21,0.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,78,0,0,251.29,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,79,0,0,251.36,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,80,0,0,251.44,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,81,0,0,251.65,0.21,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,82,0,0,251.71,0.06,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,83,0,0,251.8,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,84,0,0,251.87,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,85,0,0,251.96,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,86,0,0,252.02,0.06,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,87,0,0,252.11,0.09,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,88,0,0,252.26,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,89,0,0,252.7,0.44,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,90,0,0,253.06,0.36,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,91,0,0,253.23,0.17,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,92,0,0,253.47,0.24,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,93,0,0,253.76,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,94,0,0,255.66,1.9,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,95,0,0,255.97,0.31,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,96,0,0,256.04,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,97,0,0,256.11,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,98,0,0,256.19,0.08,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,99,0,0,256.26,0.07,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,2,100,0,0,256.41,0.15,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,0,-1,0,0,256.42,0.0,0.0,0.0,0.0,200
12/04/17,BA1657,100,21,0,0,0,0,258.47,2.05,0.0,0.0,0.0,300
12/04/17,BA1657,100,21,3,1,0,0,327.63,69.16,67.11,67.11,0.0,120
12/04/17,BA1657,100,21,3,2,0,0,331.55,3.92,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,3,0,0,332.27,0.72,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,4,0,0,333.56,1.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,5,0,0,333.86,0.3,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,6,0,0,334.18,0.32,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,7,0,0,336.0,1.82,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,8,0,0,336.29,0.29,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,9,0,0,336.86,0.57,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,10,0,0,337.51,0.65,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,11,0,0,337.97,0.46,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,12,0,0,338.46,0.49,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,13,0,0,338.84,0.38,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,14,0,0,339.34,0.5,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,15,0,0,339.6,0.26,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,16,0,0,340.05,0.45,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,17,0,0,340.38,0.33,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,18,0,0,340.8,0.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,19,0,0,341.43,0.63,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,20,0,0,347.53,6.1,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,21,0,0,347.65,0.12,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,22,0,0,347.88,0.23,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,23,0,0,348.16,0.28,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,24,0,0,348.49,0.33,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,25,0,0,348.94,0.45,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,26,0,0,349.36,0.42,0.0,0.0,0.0,120
12/04/17,BA1657,100,21,3,27,0,0,349.62,0.26,0.0,0.0,0.0,120
