date,subject,frval,runnum,trial,trial2,frpointer,frpointerB,borpointer,borpointer2,bolpointer,time,fr_irt,prp,fr_prp,uo_prp,event
12/13/17,BA1657,225,3,8,9,19,19,0,0,0,1716.52,0.68,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,20,20,0,0,0,1716.77,0.25,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,21,21,0,0,0,1718.18,1.41,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,22,22,0,0,0,1719.61,1.43,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,23,23,0,0,0,1719.82,0.21,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,24,24,0,0,0,1719.96,0.14,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,25,25,0,0,0,1720.27,0.31,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,26,26,0,0,0,1720.5,0.23,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,27,27,0,0,0,1720.85,0.35,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,28,28,0,0,0,1721.25,0.4,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,29,29,0,0,0,1721.7,0.45,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,30,30,0,0,0,1722.1,0.4,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,31,31,0,0,0,1722.53,0.43,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,32,32,0,0,0,1723.01,0.48,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,33,33,0,0,0,1724.51,1.5,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,34,34,0,0,0,1724.87,0.36,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,35,35,0,0,0,1727.06,2.19,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,36,36,0,0,0,1727.45,0.39,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,37,37,0,0,0,1728.37,0.92,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,38,38,0,0,0,1728.49,0.12,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,39,39,0,0,0,1728.64,0.15,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,40,40,0,0,0,1728.85,0.21,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,41,41,0,0,0,1729.07,0.22,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,42,42,0,0,0,1729.4,0.33,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,43,43,0,0,0,1729.8,0.4,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,44,44,0,0,0,1730.04,0.24,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,45,45,0,0,0,1731.24,1.2,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,46,46,0,0,0,1731.52,0.28,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,47,47,0,0,0,1731.76,0.24,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,48,48,0,0,0,1732.21,0.45,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,49,49,0,0,0,1736.44,4.23,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,50,50,0,0,0,1738.39,1.95,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,51,51,0,0,0,1739.84,1.45,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,52,52,0,0,0,1741.93,2.09,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,53,53,0,0,0,1741.99,0.0599999999999,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,54,54,0,0,0,1742.19,0.2,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,55,55,0,0,0,1742.5,0.31,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,56,56,0,0,0,1742.74,0.24,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,57,57,0,0,0,1743.29,0.55,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,58,58,0,0,0,1743.52,0.23,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,59,59,0,0,0,1743.73,0.21,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,60,60,0,0,0,1744.09,0.36,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,61,61,0,0,0,1744.68,0.59,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,62,62,0,0,0,1748.3,3.62,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,63,63,0,0,0,1749.02,0.72,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,64,64,0,0,0,1749.32,0.3,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,65,65,0,0,0,1751.2,1.88,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,66,66,0,0,0,1752.12,0.92,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,67,67,0,0,0,1752.38,0.26,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,68,68,0,0,0,1752.59,0.21,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,69,69,0,0,0,1752.82,0.23,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,70,70,0,0,0,1753.08,0.26,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,71,71,0,0,0,1753.39,0.31,0.0,0.0,0.0,120
12/13/17,BA1657,225,3,8,9,0,71,1,0,0,1794.07,0.0,0.0,0.0,0.0,130
12/13/17,BA1657,225,3,8,9,0,71,2,1,0,1794.08,0.0,0.0,0.0,0.0,400
12/13/17,BA1657,225,3,8,9,0,71,0,0,0,1804.08,0.0,0.0,0.0,0.0,410
12/13/17,BA1657,225,3,8,9,0,71,1,0,0,1815.41,0.0,0.0,0.0,0.0,130
12/13/17,BA1657,225,3,8,9,0,71,2,1,0,1815.42,0.0,0.0,0.0,0.0,400
12/13/17,BA1657,225,3,8,9,0,71,0,0,0,1825.42,0.0,0.0,0.0,0.0,410
12/13/17,BA1657,225,3,8,9,0,71,1,0,0,1859.86,0.0,0.0,0.0,0.0,130
12/13/17,BA1657,225,3,8,9,0,71,2,1,0,1859.87,0.0,0.0,0.0,0.0,400
12/13/17,BA1657,225,3,8,9,0,0,3,0,0,1864.65,0.0,0.0,0.0,0.0,110
12/13/17,BA1657,225,3,8,9,0,71,0,0,0,1869.87,0.0,0.0,0.0,0.0,410
12/13/17,BA1657,225,3,8,9,72,72,0,0,0,1882.73,12.86,12.86,0.0,12.86,120
12/14/17,BA1657,0,4,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,300
12/14/17,BA1657,25,4,9,1,1,1,0,0,0,4.44,4.44,2.39,2.39,0.0,120
12/14/17,BA1657,25,4,9,1,2,2,0,0,0,7.72,3.28,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,3,3,0,0,0,9.37,1.65,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,4,4,0,0,0,10.7,1.33,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,5,5,0,0,0,11.13,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,6,6,0,0,0,12.77,1.64,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,7,7,0,0,0,13.7,0.93,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,8,8,0,0,0,14.13,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,9,9,0,0,0,15.89,1.76,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,10,10,0,0,0,16.13,0.24,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,11,11,0,0,0,17.36,1.23,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,12,12,0,0,0,17.45,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,13,13,0,0,0,17.55,0.1,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,14,14,0,0,0,17.74,0.19,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,15,15,0,0,0,17.91,0.17,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,16,16,0,0,0,18.42,0.51,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,17,17,0,0,0,19.89,1.47,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,18,18,0,0,0,22.91,3.02,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,19,19,0,0,0,23.11,0.2,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,20,20,0,0,0,24.9,1.79,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,21,21,0,0,0,25.43,0.53,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,22,22,0,0,0,25.91,0.48,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,23,23,0,0,0,26.51,0.6,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,24,24,0,0,0,26.79,0.28,0.0,0.0,0.0,120
12/14/17,BA1657,25,4,0,1,25,25,0,0,0,27.17,0.38,0.0,0.0,0.0,120
12/14/17,BA1657,0,4,0,0,-1,-1,0,0,0,27.18,0.0,0.0,0.0,0.0,200
12/14/17,BA1657,0,4,0,0,0,0,0,0,0,29.23,2.05,0.0,0.0,0.0,300
12/14/17,BA1657,50,4,1,2,1,1,0,0,0,41.74,12.51,10.46,10.46,0.0,120
12/14/17,BA1657,50,4,1,2,2,2,0,0,0,60.9,19.16,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,3,3,0,0,0,61.87,0.97,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,4,4,0,0,0,63.78,1.91,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,5,5,0,0,0,64.42,0.64,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,6,6,0,0,0,65.07,0.65,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,7,7,0,0,0,66.99,1.92,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,8,8,0,0,0,67.38,0.39,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,9,9,0,0,0,67.72,0.34,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,10,10,0,0,0,68.15,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,11,11,0,0,0,70.57,2.42,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,12,12,0,0,0,71.68,1.11,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,13,13,0,0,0,71.88,0.2,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,14,14,0,0,0,72.11,0.23,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,15,15,0,0,0,72.85,0.74,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,16,16,0,0,0,73.05,0.2,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,17,17,0,0,0,73.27,0.22,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,18,18,0,0,0,73.4,0.13,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,19,19,0,0,0,73.55,0.15,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,20,20,0,0,0,75.65,2.1,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,21,21,0,0,0,76.07,0.42,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,22,22,0,0,0,76.5,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,23,23,0,0,0,76.66,0.16,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,24,24,0,0,0,77.1,0.44,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,25,25,0,0,0,77.32,0.22,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,26,26,0,0,0,77.48,0.16,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,27,27,0,0,0,78.89,1.41,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,28,28,0,0,0,79.29,0.4,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,29,29,0,0,0,79.69,0.4,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,30,30,0,0,0,80.05,0.36,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,31,31,0,0,0,80.23,0.18,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,32,32,0,0,0,80.44,0.21,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,33,33,0,0,0,80.71,0.27,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,34,34,0,0,0,81.03,0.32,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,35,35,0,0,0,82.64,1.61,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,36,36,0,0,0,82.81,0.17,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,37,37,0,0,0,82.96,0.15,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,38,38,0,0,0,83.07,0.11,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,39,39,0,0,0,83.17,0.1,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,40,40,0,0,0,83.25,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,41,41,0,0,0,83.33,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,42,42,0,0,0,83.42,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,43,43,0,0,0,83.52,0.1,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,44,44,0,0,0,83.6,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,45,45,0,0,0,83.77,0.17,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,46,46,0,0,0,83.97,0.2,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,47,47,0,0,0,84.4,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,48,48,0,0,0,86.16,1.76,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,49,49,0,0,0,86.28,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,50,4,1,2,50,50,0,0,0,88.12,1.84,0.0,0.0,0.0,120
12/14/17,BA1657,0,4,0,0,-1,-1,0,0,0,88.13,0.0,0.0,0.0,0.0,200
12/14/17,BA1657,0,4,0,0,0,0,0,0,0,90.18,2.05,0.0,0.0,0.0,300
12/14/17,BA1657,75,4,2,3,1,1,0,0,0,99.14,8.96,6.91,6.91,0.0,120
12/14/17,BA1657,75,4,2,3,2,2,0,0,0,99.49,0.35,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,3,3,0,0,0,99.8,0.31,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,4,4,0,0,0,100.45,0.65,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,5,5,0,0,0,100.85,0.4,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,6,6,0,0,0,101.95,1.1,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,7,7,0,0,0,102.92,0.97,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,8,8,0,0,0,103.31,0.39,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,9,9,0,0,0,103.84,0.53,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,10,10,0,0,0,104.19,0.35,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,11,11,0,0,0,105.53,1.34,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,12,12,0,0,0,107.87,2.34,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,13,13,0,0,0,108.04,0.17,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,14,14,0,0,0,108.11,0.07,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,15,15,0,0,0,108.54,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,16,16,0,0,0,108.85,0.31,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,17,17,0,0,0,109.1,0.25,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,18,18,0,0,0,110.22,1.12,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,19,19,0,0,0,110.55,0.33,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,20,20,0,0,0,111.43,0.88,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,21,21,0,0,0,111.86,0.43,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,22,22,0,0,0,113.42,1.56,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,23,23,0,0,0,113.79,0.37,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,24,24,0,0,0,114.14,0.35,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,25,25,0,0,0,115.76,1.62,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,26,26,0,0,0,116.42,0.66,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,27,27,0,0,0,116.5,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,28,28,0,0,0,116.69,0.19,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,29,29,0,0,0,116.81,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,30,30,0,0,0,116.99,0.18,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,31,31,0,0,0,117.09,0.1,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,32,32,0,0,0,117.17,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,33,33,0,0,0,117.3,0.13,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,34,34,0,0,0,117.62,0.32,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,35,35,0,0,0,119.74,2.12,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,36,36,0,0,0,120.05,0.31,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,37,37,0,0,0,120.22,0.17,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,38,38,0,0,0,120.31,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,39,39,0,0,0,120.37,0.06,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,40,40,0,0,0,120.49,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,41,41,0,0,0,120.74,0.25,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,42,42,0,0,0,120.87,0.13,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,43,43,0,0,0,120.94,0.07,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,44,44,0,0,0,121.5,0.56,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,45,45,0,0,0,121.88,0.38,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,46,46,0,0,0,123.71,1.83,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,47,47,0,0,0,124.09,0.38,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,48,48,0,0,0,124.18,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,49,49,0,0,0,124.71,0.53,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,50,50,0,0,0,124.78,0.07,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,51,51,0,0,0,124.9,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,52,52,0,0,0,125.03,0.13,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,53,53,0,0,0,125.33,0.3,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,54,54,0,0,0,125.51,0.18,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,55,55,0,0,0,125.69,0.18,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,56,56,0,0,0,125.85,0.16,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,57,57,0,0,0,126.09,0.24,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,58,58,0,0,0,127.87,1.78,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,59,59,0,0,0,127.99,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,60,60,0,0,0,128.13,0.14,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,61,61,0,0,0,128.22,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,62,62,0,0,0,128.29,0.07,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,63,63,0,0,0,128.42,0.13,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,64,64,0,0,0,128.5,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,65,65,0,0,0,128.88,0.38,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,66,66,0,0,0,128.98,0.1,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,67,67,0,0,0,129.16,0.18,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,68,68,0,0,0,129.27,0.11,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,69,69,0,0,0,130.48,1.21,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,70,70,0,0,0,130.87,0.39,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,71,71,0,0,0,131.94,1.07,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,72,72,0,0,0,132.5,0.56,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,73,73,0,0,0,132.81,0.31,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,74,74,0,0,0,133.02,0.21,0.0,0.0,0.0,120
12/14/17,BA1657,75,4,2,3,75,75,0,0,0,135.0,1.98,0.0,0.0,0.0,120
12/14/17,BA1657,0,4,0,0,-1,-1,0,0,0,135.01,0.0,0.0,0.0,0.0,200
12/14/17,BA1657,0,4,0,0,0,0,0,0,0,137.06,2.05,0.0,0.0,0.0,300
12/14/17,BA1657,100,4,3,4,1,1,0,0,0,157.39,20.33,18.28,18.28,0.0,120
12/14/17,BA1657,100,4,3,4,2,2,0,0,0,186.41,29.02,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,0,2,1,0,0,192.77,0.0,0.0,0.0,0.0,130
12/14/17,BA1657,100,4,3,4,0,2,2,1,0,192.78,0.0,0.0,0.0,0.0,400
12/14/17,BA1657,100,4,3,4,0,2,0,0,1,201.85,0.0,0.0,0.0,0.0,100
12/14/17,BA1657,100,4,3,4,0,2,0,0,0,202.78,0.0,0.0,0.0,0.0,410
12/14/17,BA1657,100,4,3,4,3,3,0,0,0,213.61,10.83,10.83,0.0,10.83,120
12/14/17,BA1657,100,4,3,4,4,4,0,0,0,214.2,0.59,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,5,5,0,0,0,215.84,1.64,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,6,6,0,0,0,216.42,0.58,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,7,7,0,0,0,216.87,0.45,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,8,8,0,0,0,217.33,0.46,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,9,9,0,0,0,219.85,2.52,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,10,10,0,0,0,220.83,0.98,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,11,11,0,0,0,221.29,0.46,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,12,12,0,0,0,221.59,0.3,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,13,13,0,0,0,221.79,0.2,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,14,14,0,0,0,223.39,1.6,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,15,15,0,0,0,224.58,1.19,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,16,16,0,0,0,225.24,0.66,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,17,17,0,0,0,225.55,0.31,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,18,18,0,0,0,227.11,1.56,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,19,19,0,0,0,227.34,0.23,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,20,20,0,0,0,227.89,0.55,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,21,21,0,0,0,228.35,0.46,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,22,22,0,0,0,229.09,0.74,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,23,23,0,0,0,230.19,1.1,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,24,24,0,0,0,230.66,0.47,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,25,25,0,0,0,231.69,1.03,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,26,26,0,0,0,232.55,0.86,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,27,27,0,0,0,232.67,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,28,28,0,0,0,232.88,0.21,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,29,29,0,0,0,233.23,0.35,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,30,30,0,0,0,233.51,0.28,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,31,31,0,0,0,234.96,1.45,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,32,32,0,0,0,235.69,0.73,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,33,33,0,0,0,235.77,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,34,34,0,0,0,235.86,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,35,35,0,0,0,235.94,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,36,36,0,0,0,236.03,0.09,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,37,37,0,0,0,236.11,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,38,38,0,0,0,236.18,0.07,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,39,39,0,0,0,236.3,0.12,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,40,40,0,0,0,236.87,0.57,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,41,41,0,0,0,239.23,2.36,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,42,42,0,0,0,239.53,0.3,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,43,43,0,0,0,239.92,0.39,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,44,44,0,0,0,240.53,0.61,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,45,45,0,0,0,240.61,0.08,0.0,0.0,0.0,120
12/14/17,BA1657,100,4,3,4,46,46,0,0,0,240.69,0.08,0.0,0.0,0.0,120
