date,time,fr25,fr50,fr75,fr100
,3276.01,*-99,*-99,1,*-99
,3276.68,*-99,*-99,1,*-99
,3276.98,*-99,*-99,1,*-99
,3277.6,*-99,*-99,1,*-99
,3278.06,*-99,*-99,1,*-99
,3279.0,*-99,*-99,1,*-99
,3279.32,*-99,*-99,1,*-99
,3281.65,*-99,*-99,1,*-99
,3282.03,*-99,*-99,1,*-99
,3282.47,*-99,*-99,1,*-99
,3283.46,*-99,*-99,1,*-99
,3284.12,*-99,*-99,1,*-99
,3284.52,*-99,*-99,1,*-99
,3284.83,*-99,*-99,1,*-99
,3285.2,*-99,*-99,1,*-99
,3285.59,*-99,*-99,1,*-99
,3286.04,*-99,*-99,1,*-99
,3286.43,*-99,*-99,1,*-99
,3286.83,*-99,*-99,1,*-99
,3287.02,*-99,*-99,1,*-99
,3287.57,*-99,*-99,1,*-99
,3287.71,*-99,*-99,1,*-99
,3295.71,*-99,*-99,1,*-99
,3303.69,*-99,*-99,1,*-99
,3308.45,*-99,*-99,1,*-99
,3319.42,*-99,*-99,1,*-99
,3320.36,*-99,*-99,1,*-99
,3321.84,*-99,*-99,1,*-99
,3322.24,*-99,*-99,1,*-99
,3323.34,*-99,*-99,1,*-99
,3327.28,*-99,*-99,1,*-99
,3327.85,*-99,*-99,1,*-99
,3327.94,*-99,*-99,1,*-99
,3328.13,*-99,*-99,1,*-99
,3328.87,*-99,*-99,1,*-99
,3329.91,*-99,*-99,1,*-99
,3330.09,*-99,*-99,1,*-99
,3330.93,*-99,*-99,1,*-99
,3331.81,*-99,*-99,1,*-99
,3338.55,*-99,*-99,1,*-99
,3340.73,*-99,*-99,1,*-99
,3341.77,*-99,*-99,1,*-99
,3342.63,*-99,*-99,1,*-99
,3343.05,*-99,*-99,1,*-99
,3345.42,*-99,*-99,1,*-99
,3345.63,*-99,*-99,1,*-99
,3345.93,*-99,*-99,1,*-99
,3346.39,*-99,*-99,1,*-99
,3346.93,*-99,*-99,1,*-99
,3348.0,*-99,*-99,1,*-99
,3348.22,*-99,*-99,1,*-99
,3348.42,*-99,*-99,1,*-99
,3349.19,*-99,*-99,1,*-99
,3353.73,*-99,*-99,1,*-99
,3354.07,*-99,*-99,1,*-99
,3355.0,*-99,*-99,1,*-99
,3355.21,*-99,*-99,1,*-99
,3355.4,*-99,*-99,1,*-99
,3356.1,*-99,*-99,1,*-99
,3356.26,*-99,*-99,1,*-99
,3359.37,*-99,*-99,1,*-99
,3360.08,*-99,*-99,1,*-99
,3360.33,*-99,*-99,1,*-99
,3360.83,*-99,*-99,1,*-99
,3361.5,*-99,*-99,1,*-99
,3361.85,*-99,*-99,1,*-99
,3362.87,*-99,*-99,1,*-99
,3363.16,*-99,*-99,1,*-99
,3363.44,*-99,*-99,1,*-99
,3364.6,*-99,*-99,1,*-99
,3364.86,*-99,*-99,1,*-99
,3365.15,*-99,*-99,1,*-99
,3365.5,*-99,*-99,1,*-99
,3365.77,*-99,*-99,1,*-99
,3366.38,*-99,*-99,1,*-99
,3366.8,*-99,*-99,1,*-99
,3367.2,*-99,*-99,1,*-99
,3367.98,*-99,*-99,1,*-99
,3368.16,*-99,*-99,1,*-99
,3368.53,*-99,*-99,1,*-99
,3368.87,*-99,*-99,1,*-99
,3370.02,*-99,*-99,1,*-99
,3370.3,*-99,*-99,1,*-99
,3370.73,*-99,*-99,1,*-99
,3371.1,*-99,*-99,1,*-99
,3371.51,*-99,*-99,1,*-99
,3372.12,*-99,*-99,1,*-99
,3372.65,*-99,*-99,1,*-99
,3373.09,*-99,*-99,1,*-99
,3373.55,*-99,*-99,1,*-99
,3374.02,*-99,*-99,1,*-99
,3374.24,*-99,*-99,1,*-99
,3375.23,*-99,*-99,1,*-99
,3375.45,*-99,*-99,1,*-99
,3375.85,*-99,*-99,1,*-99
,3376.3,*-99,*-99,1,*-99
,3376.71,*-99,*-99,1,*-99
,3383.7,*-99,*-99,1,*-99
,3384.69,*-99,*-99,1,*-99
,3385.0,*-99,*-99,1,*-99
,3385.19,*-99,*-99,1,*-99
,3386.3,*-99,*-99,1,*-99
,3386.46,*-99,*-99,1,*-99
,3386.79,*-99,*-99,1,*-99
,3387.29,*-99,*-99,1,*-99
,3387.8,*-99,*-99,1,*-99
,3388.59,*-99,*-99,1,*-99
,3389.48,*-99,*-99,1,*-99
,3389.73,*-99,*-99,1,*-99
,3390.4,*-99,*-99,1,*-99
,3390.57,*-99,*-99,1,*-99
,3390.8,*-99,*-99,1,*-99
,3391.01,*-99,*-99,1,*-99
,3392.32,*-99,*-99,1,*-99
,3392.49,*-99,*-99,1,*-99
,3392.89,*-99,*-99,1,*-99
,3393.18,*-99,*-99,1,*-99
,3393.45,*-99,*-99,1,*-99
,3393.78,*-99,*-99,1,*-99
,3394.57,*-99,*-99,1,*-99
,3394.78,*-99,*-99,1,*-99
,3395.49,*-99,*-99,1,*-99
,3395.89,*-99,*-99,1,*-99
,3396.1,*-99,*-99,1,*-99
,3396.89,*-99,*-99,1,*-99
,3397.62,*-99,*-99,1,*-99
,3397.9,*-99,*-99,1,*-99
,3398.31,*-99,*-99,1,*-99
,3398.62,*-99,*-99,1,*-99
,3398.84,*-99,*-99,1,*-99
,3399.31,*-99,*-99,1,*-99
,3399.7,*-99,*-99,1,*-99
,3399.89,*-99,*-99,1,*-99
,3400.39,*-99,*-99,1,*-99
,3400.66,*-99,*-99,1,*-99
,3401.38,*-99,*-99,1,*-99
,3401.66,*-99,*-99,1,*-99
,3402.83,*-99,*-99,1,*-99
,3405.72,*-99,*-99,1,*-99
,3405.91,*-99,*-99,1,*-99
,3406.4,*-99,*-99,1,*-99
,3406.93,*-99,*-99,1,*-99
,3407.26,*-99,*-99,1,*-99
,3407.68,*-99,*-99,1,*-99
,3408.28,*-99,*-99,1,*-99
,3408.42,*-99,*-99,1,*-99
,3409.06,*-99,*-99,1,*-99
,3409.19,*-99,*-99,1,*-99
,3409.5,*-99,*-99,1,*-99
,3409.88,*-99,*-99,1,*-99
,3410.22,*-99,*-99,1,*-99
,3410.85,*-99,*-99,1,*-99
,3411.17,*-99,*-99,1,*-99
,3411.42,*-99,*-99,1,*-99
,3411.91,*-99,*-99,1,*-99
,3412.09,*-99,*-99,1,*-99
,3412.36,*-99,*-99,1,*-99
,3412.83,*-99,*-99,1,*-99
,3413.45,*-99,*-99,1,*-99
,3413.74,*-99,*-99,1,*-99
,3414.33,*-99,*-99,1,*-99
,3415.1,*-99,*-99,1,*-99
,3415.9,*-99,*-99,1,*-99
,3416.16,*-99,*-99,1,*-99
,3416.4,*-99,*-99,1,*-99
,3417.27,*-99,*-99,1,*-99
,3417.41,*-99,*-99,1,*-99
,3417.69,*-99,*-99,1,*-99
,3418.07,*-99,*-99,1,*-99
,3418.4,*-99,*-99,1,*-99
,3419.01,*-99,*-99,1,*-99
,3419.22,*-99,*-99,1,*-99
,3427.49,*-99,*-99,1,*-99
,3428.22,*-99,*-99,1,*-99
,3428.51,*-99,*-99,1,*-99
,3428.79,*-99,*-99,1,*-99
,3429.32,*-99,*-99,1,*-99
,3431.0,*-99,*-99,1,*-99
,3434.89,*-99,*-99,1,*-99
,3435.19,*-99,*-99,1,*-99
,3436.36,*-99,*-99,1,*-99
,3436.91,*-99,*-99,1,*-99
,3437.17,*-99,*-99,1,*-99
,3437.42,*-99,*-99,1,*-99
,3437.78,*-99,*-99,1,*-99
,3438.09,*-99,*-99,1,*-99
,3438.47,*-99,*-99,1,*-99
,3438.91,*-99,*-99,1,*-99
,3439.48,*-99,*-99,1,*-99
,3440.47,*-99,*-99,1,*-99
,3440.6,*-99,*-99,1,*-99
,3440.86,*-99,*-99,1,*-99
,3441.36,*-99,*-99,1,*-99
,3441.68,*-99,*-99,1,*-99
,3441.97,*-99,*-99,1,*-99
,3442.45,*-99,*-99,1,*-99
,3443.26,*-99,*-99,1,*-99
,3443.5,*-99,*-99,1,*-99
,3443.86,*-99,*-99,1,*-99
,3444.33,*-99,*-99,1,*-99
,3444.7,*-99,*-99,1,*-99
,3444.97,*-99,*-99,1,*-99
,3445.5,*-99,*-99,1,*-99
,3445.91,*-99,*-99,1,*-99
,3446.43,*-99,*-99,1,*-99
,3446.82,*-99,*-99,1,*-99
,3447.19,*-99,*-99,1,*-99
,3447.6,*-99,*-99,1,*-99
,3448.04,*-99,*-99,1,*-99
,3448.36,*-99,*-99,1,*-99
,3448.73,*-99,*-99,1,*-99
,3449.25,*-99,*-99,1,*-99
,3449.5,*-99,*-99,1,*-99
,3449.77,*-99,*-99,1,*-99
,3450.03,*-99,*-99,1,*-99
,3450.39,*-99,*-99,1,*-99
,3450.84,*-99,*-99,1,*-99
,3451.84,*-99,*-99,1,*-99
,3452.16,*-99,*-99,1,*-99
,3452.55,*-99,*-99,1,*-99
,3452.96,*-99,*-99,1,*-99
,3453.38,*-99,*-99,1,*-99
,3454.42,*-99,*-99,1,*-99
,3454.73,*-99,*-99,1,*-99
,3455.41,*-99,*-99,1,*-99
,3455.73,*-99,*-99,1,*-99
,3455.88,*-99,*-99,1,*-99
,3455.96,*-99,*-99,1,*-99
,3456.34,*-99,*-99,1,*-99
,3456.81,*-99,*-99,1,*-99
,3457.0,*-99,*-99,1,*-99
,3457.77,*-99,*-99,1,*-99
,3458.25,*-99,*-99,1,*-99
,3458.39,*-99,*-99,1,*-99
,3458.69,*-99,*-99,1,*-99
,3459.05,*-99,*-99,1,*-99
,3459.47,*-99,*-99,1,*-99
,3459.82,*-99,*-99,1,*-99
,3460.07,*-99,*-99,1,*-99
,3460.31,*-99,*-99,1,*-99
,3460.7,*-99,*-99,1,*-99
,3461.08,*-99,*-99,1,*-99
,3461.57,*-99,*-99,1,*-99
,3462.4,*-99,*-99,1,*-99
,3464.34,*-99,*-99,1,*-99
,3465.09,*-99,*-99,1,*-99
,3466.14,*-99,*-99,1,*-99
,3479.27,*-99,*-99,1,*-99
,3481.42,*-99,*-99,1,*-99
,3481.94,*-99,*-99,1,*-99
,3483.04,*-99,*-99,1,*-99
,3483.2,*-99,*-99,1,*-99
,3483.51,*-99,*-99,1,*-99
,3483.75,*-99,*-99,1,*-99
,3485.44,*-99,*-99,1,*-99
,3485.73,*-99,*-99,1,*-99
,3486.13,*-99,*-99,1,*-99
,3486.92,*-99,*-99,1,*-99
,3487.24,*-99,*-99,1,*-99
,3487.61,*-99,*-99,1,*-99
,3488.45,*-99,*-99,1,*-99
,3488.79,*-99,*-99,1,*-99
,3489.37,*-99,*-99,1,*-99
,3489.71,*-99,*-99,1,*-99
,3490.5,*-99,*-99,1,*-99
,3490.8,*-99,*-99,1,*-99
,3491.36,*-99,*-99,1,*-99
,3491.69,*-99,*-99,1,*-99
,3492.23,*-99,*-99,1,*-99
,3492.73,*-99,*-99,1,*-99
,3493.09,*-99,*-99,1,*-99
,3493.57,*-99,*-99,1,*-99
,3494.78,*-99,*-99,1,*-99
,3494.95,*-99,*-99,1,*-99
,3495.15,*-99,*-99,1,*-99
,3495.39,*-99,*-99,1,*-99
,3496.33,*-99,*-99,1,*-99
,3496.84,*-99,*-99,1,*-99
,3497.0,*-99,*-99,1,*-99
,3497.38,*-99,*-99,1,*-99
,3497.68,*-99,*-99,1,*-99
,3498.08,*-99,*-99,1,*-99
,3498.37,*-99,*-99,1,*-99
,3498.75,*-99,*-99,1,*-99
,3499.36,*-99,*-99,1,*-99
,3500.25,*-99,*-99,1,*-99
,3500.75,*-99,*-99,1,*-99
,3501.47,*-99,*-99,1,*-99
,3501.84,*-99,*-99,1,*-99
,3502.26,*-99,*-99,1,*-99
,3502.5,*-99,*-99,1,*-99
,3502.71,*-99,*-99,1,*-99
,3503.21,*-99,*-99,1,*-99
,3503.44,*-99,*-99,1,*-99
,3503.6,*-99,*-99,1,*-99
,3504.01,*-99,*-99,1,*-99
,3504.29,*-99,*-99,1,*-99
,3504.95,*-99,*-99,1,*-99
,3505.29,*-99,*-99,1,*-99
,3505.65,*-99,*-99,1,*-99
,3506.28,*-99,*-99,1,*-99
,3507.39,*-99,*-99,1,*-99
,3507.63,*-99,*-99,1,*-99
,3508.01,*-99,*-99,1,*-99
,3508.51,*-99,*-99,1,*-99
,3508.74,*-99,*-99,1,*-99
,3509.22,*-99,*-99,1,*-99
,3509.5,*-99,*-99,1,*-99
,3509.63,*-99,*-99,1,*-99
,3510.02,*-99,*-99,1,*-99
,3510.43,*-99,*-99,1,*-99
,3510.77,*-99,*-99,1,*-99
,3512.12,*-99,*-99,1,*-99
,3514.81,*-99,*-99,1,*-99
,3515.15,*-99,*-99,1,*-99
,3516.13,*-99,*-99,1,*-99
,3516.38,*-99,*-99,1,*-99
,3516.58,*-99,*-99,1,*-99
,3516.86,*-99,*-99,1,*-99
,3517.93,*-99,*-99,1,*-99
,3518.18,*-99,*-99,1,*-99
,3518.66,*-99,*-99,1,*-99
,3526.77,*-99,*-99,1,*-99
,3526.98,*-99,*-99,1,*-99
,3527.27,*-99,*-99,1,*-99
,3528.02,*-99,*-99,1,*-99
,3528.64,*-99,*-99,1,*-99
,3529.09,*-99,*-99,1,*-99
,3529.32,*-99,*-99,1,*-99
,3529.86,*-99,*-99,1,*-99
,3530.31,*-99,*-99,1,*-99
,3530.68,*-99,*-99,1,*-99
,3530.91,*-99,*-99,1,*-99
,3531.52,*-99,*-99,1,*-99
,3531.93,*-99,*-99,1,*-99
,3532.68,*-99,*-99,1,*-99
,3533.19,*-99,*-99,1,*-99
,3533.64,*-99,*-99,1,*-99
,3534.6,*-99,*-99,1,*-99
,3534.84,*-99,*-99,1,*-99
,3535.15,*-99,*-99,1,*-99
,3535.57,*-99,*-99,1,*-99
,3536.11,*-99,*-99,1,*-99
,3536.76,*-99,*-99,1,*-99
,3537.66,*-99,*-99,1,*-99
,3537.9,*-99,*-99,1,*-99
,3538.16,*-99,*-99,1,*-99
,3540.17,*-99,*-99,1,*-99
,3540.39,*-99,*-99,1,*-99
,3540.84,*-99,*-99,1,*-99
,3541.24,*-99,*-99,1,*-99
,3541.53,*-99,*-99,1,*-99
,3541.97,*-99,*-99,1,*-99
,3542.36,*-99,*-99,1,*-99
,3542.8,*-99,*-99,1,*-99
,3543.41,*-99,*-99,1,*-99
,3543.75,*-99,*-99,1,*-99
,3544.17,*-99,*-99,1,*-99
,3544.43,*-99,*-99,1,*-99
,3544.76,*-99,*-99,1,*-99
,3545.06,*-99,*-99,1,*-99
,3545.76,*-99,*-99,1,*-99
,3546.3,*-99,*-99,1,*-99
,3546.47,*-99,*-99,1,*-99
,3547.06,*-99,*-99,1,*-99
,3547.38,*-99,*-99,1,*-99
,3547.75,*-99,*-99,1,*-99
,3547.98,*-99,*-99,1,*-99
,3548.25,*-99,*-99,1,*-99
,3548.7,*-99,*-99,1,*-99
,3549.06,*-99,*-99,1,*-99
,3549.69,*-99,*-99,1,*-99
,3550.03,*-99,*-99,1,*-99
,3550.55,*-99,*-99,1,*-99
,3551.54,*-99,*-99,1,*-99
,3551.65,*-99,*-99,1,*-99
,3552.03,*-99,*-99,1,*-99
,3552.72,*-99,*-99,1,*-99
,3553.3,*-99,*-99,1,*-99
,3554.1,*-99,*-99,1,*-99
,3554.47,*-99,*-99,1,*-99
,3555.32,*-99,*-99,1,*-99
,3556.36,*-99,*-99,1,*-99
,3556.68,*-99,*-99,1,*-99
,3556.97,*-99,*-99,1,*-99
,3557.18,*-99,*-99,1,*-99
,3557.91,*-99,*-99,1,*-99
,3558.16,*-99,*-99,1,*-99
,3559.69,*-99,*-99,1,*-99
,3560.06,*-99,*-99,1,*-99
,3560.26,*-99,*-99,1,*-99
,3560.73,*-99,*-99,1,*-99
,3561.6,*-99,*-99,1,*-99
,3561.78,*-99,*-99,1,*-99
,3562.31,*-99,*-99,1,*-99
,3562.55,*-99,*-99,1,*-99
,3562.85,*-99,*-99,1,*-99
,3570.44,*-99,*-99,1,*-99
,3570.66,*-99,*-99,1,*-99
,3571.22,*-99,*-99,1,*-99
,3572.81,*-99,*-99,1,*-99
,3573.14,*-99,*-99,1,*-99
,3573.33,*-99,*-99,1,*-99
,3574.27,*-99,*-99,1,*-99
,3575.4,*-99,*-99,1,*-99
,3576.97,*-99,*-99,1,*-99
,3577.27,*-99,*-99,1,*-99
,3577.68,*-99,*-99,1,*-99
,3577.98,*-99,*-99,1,*-99
,3578.19,*-99,*-99,1,*-99
,3579.84,*-99,*-99,1,*-99
,3580.03,*-99,*-99,1,*-99
,3581.55,*-99,*-99,1,*-99
,3581.97,*-99,*-99,1,*-99
,3582.51,*-99,*-99,1,*-99
,3583.04,*-99,*-99,1,*-99
,3584.1,*-99,*-99,1,*-99
,3584.35,*-99,*-99,1,*-99
,3584.71,*-99,*-99,1,*-99
,3584.98,*-99,*-99,1,*-99
,3585.38,*-99,*-99,1,*-99
,3585.66,*-99,*-99,1,*-99
,3585.88,*-99,*-99,1,*-99
,3586.26,*-99,*-99,1,*-99
,3586.5,*-99,*-99,1,*-99
,3586.9,*-99,*-99,1,*-99
,3587.33,*-99,*-99,1,*-99
,3587.81,*-99,*-99,1,*-99
,3588.39,*-99,*-99,1,*-99
,3588.56,*-99,*-99,1,*-99
,3588.86,*-99,*-99,1,*-99
,3589.61,*-99,*-99,1,*-99
,3590.77,*-99,*-99,1,*-99
,3591.05,*-99,*-99,1,*-99
,3591.49,*-99,*-99,1,*-99
,3591.81,*-99,*-99,1,*-99
,3592.28,*-99,*-99,1,*-99
,3592.79,*-99,*-99,1,*-99
,3593.36,*-99,*-99,1,*-99
,3593.7,*-99,*-99,1,*-99
,3594.07,*-99,*-99,1,*-99
,3594.84,*-99,*-99,1,*-99
,3595.06,*-99,*-99,1,*-99
,3595.26,*-99,*-99,1,*-99
,3595.62,*-99,*-99,1,*-99
,3596.41,*-99,*-99,1,*-99
,3596.53,*-99,*-99,1,*-99
,3596.8,*-99,*-99,1,*-99
,3597.33,*-99,*-99,1,*-99
,3598.14,*-99,*-99,1,*-99
,3598.72,*-99,*-99,1,*-99
,3599.95,*-99,*-99,1,*-99
,3600.07,*-99,*-99,1,*-99
,3600.82,*-99,*-99,1,*-99
,3601.02,*-99,*-99,1,*-99
,3601.22,*-99,*-99,1,*-99
,3601.57,*-99,*-99,1,*-99
,3601.86,*-99,*-99,1,*-99
,3603.05,*-99,*-99,1,*-99
,3603.66,*-99,*-99,1,*-99
,3604.09,*-99,*-99,1,*-99
,3604.43,*-99,*-99,1,*-99
,3604.68,*-99,*-99,1,*-99
,3604.88,*-99,*-99,1,*-99
,3606.04,*-99,*-99,1,*-99
,3606.27,*-99,*-99,1,*-99
,3606.42,*-99,*-99,1,*-99
,3607.22,*-99,*-99,1,*-99
,3607.5,*-99,*-99,1,*-99
,3607.91,*-99,*-99,1,*-99
,3608.27,*-99,*-99,1,*-99
,3608.75,*-99,*-99,1,*-99
,3630.47,*-99,*-99,1,*-99
,3630.97,*-99,*-99,1,*-99
,3631.64,*-99,*-99,1,*-99
,3631.99,*-99,*-99,1,*-99
,3632.74,*-99,*-99,1,*-99
,3633.27,*-99,*-99,1,*-99
,3633.69,*-99,*-99,1,*-99
,3634.19,*-99,*-99,1,*-99
,3634.98,*-99,*-99,1,*-99
,3636.04,*-99,*-99,1,*-99
,3636.17,*-99,*-99,1,*-99
,3636.62,*-99,*-99,1,*-99
,3637.38,*-99,*-99,1,*-99
,3637.74,*-99,*-99,1,*-99
,3638.23,*-99,*-99,1,*-99
,3639.0,*-99,*-99,1,*-99
,3639.26,*-99,*-99,1,*-99
,3639.72,*-99,*-99,1,*-99
,3640.21,*-99,*-99,1,*-99
,3640.57,*-99,*-99,1,*-99
,3641.08,*-99,*-99,1,*-99
,3641.86,*-99,*-99,1,*-99
,3642.08,*-99,*-99,1,*-99
,3643.42,*-99,*-99,1,*-99
,3643.78,*-99,*-99,1,*-99
,3644.07,*-99,*-99,1,*-99
,3644.75,*-99,*-99,1,*-99
,3645.23,*-99,*-99,1,*-99
,3645.69,*-99,*-99,1,*-99
,3646.87,*-99,*-99,1,*-99
,3647.12,*-99,*-99,1,*-99
,3647.33,*-99,*-99,1,*-99
,3648.53,*-99,*-99,1,*-99
,3648.7,*-99,*-99,1,*-99
,3649.12,*-99,*-99,1,*-99
,3649.51,*-99,*-99,1,*-99
,3649.85,*-99,*-99,1,*-99
,3650.14,*-99,*-99,1,*-99
,3650.57,*-99,*-99,1,*-99
,3651.09,*-99,*-99,1,*-99
,3651.38,*-99,*-99,1,*-99
,3651.76,*-99,*-99,1,*-99
,3652.84,*-99,*-99,1,*-99
,3653.05,*-99,*-99,1,*-99
,3653.54,*-99,*-99,1,*-99
,3653.79,*-99,*-99,1,*-99
,3655.06,*-99,*-99,1,*-99
,3655.36,*-99,*-99,1,*-99
,3655.75,*-99,*-99,1,*-99
,3656.13,*-99,*-99,1,*-99
,3656.53,*-99,*-99,1,*-99
,3657.33,*-99,*-99,1,*-99
,3657.61,*-99,*-99,1,*-99
,3658.68,*-99,*-99,1,*-99
,3658.98,*-99,*-99,1,*-99
,3660.29,*-99,*-99,1,*-99
,3660.81,*-99,*-99,1,*-99
,3661.14,*-99,*-99,1,*-99
,3661.88,*-99,*-99,1,*-99
,3662.23,*-99,*-99,1,*-99
,3663.07,*-99,*-99,1,*-99
,3663.32,*-99,*-99,1,*-99
,3663.65,*-99,*-99,1,*-99
,3664.08,*-99,*-99,1,*-99
,3665.07,*-99,*-99,1,*-99
,3665.26,*-99,*-99,1,*-99
,3665.87,*-99,*-99,1,*-99
,3666.6,*-99,*-99,1,*-99
,3667.22,*-99,*-99,1,*-99
,3667.5,*-99,*-99,1,*-99
,3668.24,*-99,*-99,1,*-99
,3668.95,*-99,*-99,1,*-99
,3669.74,*-99,*-99,1,*-99
,3670.02,*-99,*-99,1,*-99
,3670.91,*-99,*-99,1,*-99
,3676.14,*-99,*-99,1,*-99
,3676.71,*-99,*-99,1,*-99
,3677.41,*-99,*-99,1,*-99
,3677.62,*-99,*-99,1,*-99
,3677.82,*-99,*-99,1,*-99
,3678.28,*-99,*-99,1,*-99
,3680.14,*-99,*-99,1,*-99
,3680.25,*-99,*-99,1,*-99
,3681.06,*-99,*-99,1,*-99
,3681.91,*-99,*-99,1,*-99
,3682.48,*-99,*-99,1,*-99
,3682.6,*-99,*-99,1,*-99
,3682.96,*-99,*-99,1,*-99
,3683.61,*-99,*-99,1,*-99
,3684.14,*-99,*-99,1,*-99
,3684.49,*-99,*-99,1,*-99
,3684.68,*-99,*-99,1,*-99
,3685.76,*-99,*-99,1,*-99
,3686.03,*-99,*-99,1,*-99
,3686.17,*-99,*-99,1,*-99
,3686.58,*-99,*-99,1,*-99
,3686.87,*-99,*-99,1,*-99
,3687.13,*-99,*-99,1,*-99
,3687.41,*-99,*-99,1,*-99
,3687.73,*-99,*-99,1,*-99
,3688.17,*-99,*-99,1,*-99
,3688.91,*-99,*-99,1,*-99
,3689.3,*-99,*-99,1,*-99
,3690.19,*-99,*-99,1,*-99
,3690.42,*-99,*-99,1,*-99
,3690.62,*-99,*-99,1,*-99
,3691.33,*-99,*-99,1,*-99
,3692.38,*-99,*-99,1,*-99
,3692.71,*-99,*-99,1,*-99
,3693.04,*-99,*-99,1,*-99
,3693.32,*-99,*-99,1,*-99
,3693.66,*-99,*-99,1,*-99
,3693.96,*-99,*-99,1,*-99
,3694.25,*-99,*-99,1,*-99
,3694.79,*-99,*-99,1,*-99
,3696.31,*-99,*-99,1,*-99
,3696.72,*-99,*-99,1,*-99
,3697.04,*-99,*-99,1,*-99
,3697.43,*-99,*-99,1,*-99
,3698.49,*-99,*-99,1,*-99
,3698.64,*-99,*-99,1,*-99
,3698.9,*-99,*-99,1,*-99
,3699.34,*-99,*-99,1,*-99
,3699.67,*-99,*-99,1,*-99
,3699.88,*-99,*-99,1,*-99
,3700.86,*-99,*-99,1,*-99
,3701.17,*-99,*-99,1,*-99
,3701.57,*-99,*-99,1,*-99
,3701.97,*-99,*-99,1,*-99
,3702.58,*-99,*-99,1,*-99
,3702.95,*-99,*-99,1,*-99
,3703.32,*-99,*-99,1,*-99
,3704.65,*-99,*-99,1,*-99
,3705.21,*-99,*-99,1,*-99
,3705.49,*-99,*-99,1,*-99
,3705.71,*-99,*-99,1,*-99
,3706.78,*-99,*-99,1,*-99
,3707.04,*-99,*-99,1,*-99
,3707.41,*-99,*-99,1,*-99
,3707.83,*-99,*-99,1,*-99
,3708.15,*-99,*-99,1,*-99
,3708.45,*-99,*-99,1,*-99
,3708.79,*-99,*-99,1,*-99
,3709.85,*-99,*-99,1,*-99
,3710.28,*-99,*-99,1,*-99
,3710.46,*-99,*-99,1,*-99
,3710.87,*-99,*-99,1,*-99
,3711.53,*-99,*-99,1,*-99
,3711.81,*-99,*-99,1,*-99
,3712.11,*-99,*-99,1,*-99
,3732.61,*-99,*-99,1,*-99
,3734.33,*-99,*-99,1,*-99
,3734.7,*-99,*-99,1,*-99
,3734.98,*-99,*-99,1,*-99
,3735.45,*-99,*-99,1,*-99
,3736.65,*-99,*-99,1,*-99
,3736.98,*-99,*-99,1,*-99
,3739.36,*-99,*-99,1,*-99
,3739.65,*-99,*-99,1,*-99
,3740.25,*-99,*-99,1,*-99
,3740.68,*-99,*-99,1,*-99
,3741.03,*-99,*-99,1,*-99
,3741.95,*-99,*-99,1,*-99
,3742.1,*-99,*-99,1,*-99
,3742.48,*-99,*-99,1,*-99
,3743.64,*-99,*-99,1,*-99
,3743.83,*-99,*-99,1,*-99
,3744.03,*-99,*-99,1,*-99
,3744.42,*-99,*-99,1,*-99
,3744.66,*-99,*-99,1,*-99
,3745.12,*-99,*-99,1,*-99
,3746.5,*-99,*-99,1,*-99
,3746.7,*-99,*-99,1,*-99
,3747.05,*-99,*-99,1,*-99
,3747.44,*-99,*-99,1,*-99
,3747.77,*-99,*-99,1,*-99
,3748.1,*-99,*-99,1,*-99
,3748.97,*-99,*-99,1,*-99
,3749.53,*-99,*-99,1,*-99
,3749.95,*-99,*-99,1,*-99
,3750.65,*-99,*-99,1,*-99
,3750.9,*-99,*-99,1,*-99
,3751.28,*-99,*-99,1,*-99
,3751.64,*-99,*-99,1,*-99
,3752.05,*-99,*-99,1,*-99
,3752.73,*-99,*-99,1,*-99
,3752.95,*-99,*-99,1,*-99
,3753.4,*-99,*-99,1,*-99
,3753.71,*-99,*-99,1,*-99
,3754.73,*-99,*-99,1,*-99
,3755.02,*-99,*-99,1,*-99
,3755.29,*-99,*-99,1,*-99
,3755.53,*-99,*-99,1,*-99
,3756.49,*-99,*-99,1,*-99
,3757.26,*-99,*-99,1,*-99
,3757.59,*-99,*-99,1,*-99
,3757.91,*-99,*-99,1,*-99
,3758.4,*-99,*-99,1,*-99
,3758.72,*-99,*-99,1,*-99
,3758.9,*-99,*-99,1,*-99
,3759.15,*-99,*-99,1,*-99
,3759.53,*-99,*-99,1,*-99
,3759.9,*-99,*-99,1,*-99
,3760.31,*-99,*-99,1,*-99
,3761.33,*-99,*-99,1,*-99
,3761.63,*-99,*-99,1,*-99
,3761.81,*-99,*-99,1,*-99
,3762.12,*-99,*-99,1,*-99
,3762.8,*-99,*-99,1,*-99
,3763.06,*-99,*-99,1,*-99
,3763.43,*-99,*-99,1,*-99
,3763.82,*-99,*-99,1,*-99
,3764.21,*-99,*-99,1,*-99
,3764.56,*-99,*-99,1,*-99
,3765.0,*-99,*-99,1,*-99
,3765.41,*-99,*-99,1,*-99
,3767.17,*-99,*-99,1,*-99
,3767.6,*-99,*-99,1,*-99
,3768.36,*-99,*-99,1,*-99
,3768.77,*-99,*-99,1,*-99
,3770.44,*-99,*-99,1,*-99
,3770.65,*-99,*-99,1,*-99
,3771.07,*-99,*-99,1,*-99
,3771.44,*-99,*-99,1,*-99
,3771.92,*-99,*-99,1,*-99
,3778.32,*-99,*-99,1,*-99
,3778.54,*-99,*-99,1,*-99
