date,time,fr25,fr50,fr75,fr100
,2317.63,*-99,*-99,1,*-99
,2317.84,*-99,*-99,1,*-99
,2318.05,*-99,*-99,1,*-99
,2318.28,*-99,*-99,1,*-99
,2318.72,*-99,*-99,1,*-99
,2319.16,*-99,*-99,1,*-99
,2320.24,*-99,*-99,1,*-99
,2320.47,*-99,*-99,1,*-99
,2320.67,*-99,*-99,1,*-99
,2320.89,*-99,*-99,1,*-99
,2321.1,*-99,*-99,1,*-99
,2324.97,*-99,*-99,1,*-99
,2325.54,*-99,*-99,1,*-99
,2326.14,*-99,*-99,1,*-99
,2326.45,*-99,*-99,1,*-99
,2326.79,*-99,*-99,1,*-99
,2328.06,*-99,*-99,1,*-99
,2328.39,*-99,*-99,1,*-99
,2328.74,*-99,*-99,1,*-99
,2329.4,*-99,*-99,1,*-99
,2329.74,*-99,*-99,1,*-99
,2330.0,*-99,*-99,1,*-99
,2330.17,*-99,*-99,1,*-99
,2331.06,*-99,*-99,1,*-99
,2332.24,*-99,*-99,1,*-99
,2332.73,*-99,*-99,1,*-99
,2333.21,*-99,*-99,1,*-99
,2333.65,*-99,*-99,1,*-99
,2333.9,*-99,*-99,1,*-99
,2334.59,*-99,*-99,1,*-99
,2335.2,*-99,*-99,1,*-99
,2335.56,*-99,*-99,1,*-99
,2335.81,*-99,*-99,1,*-99
,2336.09,*-99,*-99,1,*-99
,2336.32,*-99,*-99,1,*-99
,2336.58,*-99,*-99,1,*-99
,2336.8,*-99,*-99,1,*-99
,2337.18,*-99,*-99,1,*-99
,2337.76,*-99,*-99,1,*-99
,2337.98,*-99,*-99,1,*-99
,2338.37,*-99,*-99,1,*-99
,2338.69,*-99,*-99,1,*-99
,2339.0,*-99,*-99,1,*-99
,2339.25,*-99,*-99,1,*-99
,2339.71,*-99,*-99,1,*-99
,2339.91,*-99,*-99,1,*-99
,2340.32,*-99,*-99,1,*-99
,2340.57,*-99,*-99,1,*-99
,2340.85,*-99,*-99,1,*-99
,2341.16,*-99,*-99,1,*-99
,2341.42,*-99,*-99,1,*-99
,2341.79,*-99,*-99,1,*-99
,2342.22,*-99,*-99,1,*-99
,2342.84,*-99,*-99,1,*-99
,2343.25,*-99,*-99,1,*-99
,2343.47,*-99,*-99,1,*-99
,2343.7,*-99,*-99,1,*-99
,2344.19,*-99,*-99,1,*-99
,2344.42,*-99,*-99,1,*-99
,2344.97,*-99,*-99,1,*-99
,2345.32,*-99,*-99,1,*-99
,2345.56,*-99,*-99,1,*-99
,2345.81,*-99,*-99,1,*-99
,2346.15,*-99,*-99,1,*-99
,2346.64,*-99,*-99,1,*-99
,2346.97,*-99,*-99,1,*-99
,2347.21,*-99,*-99,1,*-99
,2347.54,*-99,*-99,1,*-99
,2348.52,*-99,*-99,1,*-99
,2348.81,*-99,*-99,1,*-99
,2349.41,*-99,*-99,1,*-99
,2349.62,*-99,*-99,1,*-99
,2349.81,*-99,*-99,1,*-99
,2350.18,*-99,*-99,1,*-99
,2350.84,*-99,*-99,1,*-99
,2351.09,*-99,*-99,1,*-99
,2351.38,*-99,*-99,1,*-99
,2351.57,*-99,*-99,1,*-99
,2351.98,*-99,*-99,1,*-99
,2352.37,*-99,*-99,1,*-99
,2353.05,*-99,*-99,1,*-99
,2353.3,*-99,*-99,1,*-99
,2353.9,*-99,*-99,1,*-99
,2354.09,*-99,*-99,1,*-99
,2354.77,*-99,*-99,1,*-99
,2355.17,*-99,*-99,1,*-99
,2358.21,*-99,*-99,1,*-99
,2358.85,*-99,*-99,1,*-99
,2359.25,*-99,*-99,1,*-99
,2359.69,*-99,*-99,1,*-99
,2359.96,*-99,*-99,1,*-99
,2360.34,*-99,*-99,1,*-99
,2360.65,*-99,*-99,1,*-99
,2360.92,*-99,*-99,1,*-99
,2361.3,*-99,*-99,1,*-99
,2361.92,*-99,*-99,1,*-99
,2362.24,*-99,*-99,1,*-99
,2362.45,*-99,*-99,1,*-99
,2362.77,*-99,*-99,1,*-99
,2363.03,*-99,*-99,1,*-99
,2363.27,*-99,*-99,1,*-99
,2363.78,*-99,*-99,1,*-99
,2363.94,*-99,*-99,1,*-99
,2364.46,*-99,*-99,1,*-99
,2364.79,*-99,*-99,1,*-99
,2365.15,*-99,*-99,1,*-99
,2365.56,*-99,*-99,1,*-99
,2365.81,*-99,*-99,1,*-99
,2366.18,*-99,*-99,1,*-99
,2366.5,*-99,*-99,1,*-99
,2366.78,*-99,*-99,1,*-99
,2367.09,*-99,*-99,1,*-99
,2367.45,*-99,*-99,1,*-99
,2367.69,*-99,*-99,1,*-99
,2367.94,*-99,*-99,1,*-99
,2368.2,*-99,*-99,1,*-99
,2369.18,*-99,*-99,1,*-99
,2369.34,*-99,*-99,1,*-99
,2369.58,*-99,*-99,1,*-99
,2370.86,*-99,*-99,1,*-99
,2371.36,*-99,*-99,1,*-99
,2371.96,*-99,*-99,1,*-99
,2372.2,*-99,*-99,1,*-99
,2372.54,*-99,*-99,1,*-99
,2373.64,*-99,*-99,1,*-99
,2373.83,*-99,*-99,1,*-99
,2373.95,*-99,*-99,1,*-99
,2374.59,*-99,*-99,1,*-99
,2374.91,*-99,*-99,1,*-99
,2375.14,*-99,*-99,1,*-99
,2375.39,*-99,*-99,1,*-99
,2375.62,*-99,*-99,1,*-99
,2375.9,*-99,*-99,1,*-99
,2376.11,*-99,*-99,1,*-99
,2376.19,*-99,*-99,1,*-99
,2376.82,*-99,*-99,1,*-99
,2377.16,*-99,*-99,1,*-99
,2377.7,*-99,*-99,1,*-99
,2378.02,*-99,*-99,1,*-99
,2378.34,*-99,*-99,1,*-99
,2378.7,*-99,*-99,1,*-99
,2378.92,*-99,*-99,1,*-99
,2379.61,*-99,*-99,1,*-99
,2379.85,*-99,*-99,1,*-99
,2380.32,*-99,*-99,1,*-99
,2380.55,*-99,*-99,1,*-99
,2380.78,*-99,*-99,1,*-99
,2381.02,*-99,*-99,1,*-99
,2381.34,*-99,*-99,1,*-99
,2381.61,*-99,*-99,1,*-99
,2381.79,*-99,*-99,1,*-99
,2382.13,*-99,*-99,1,*-99
,2382.77,*-99,*-99,1,*-99
,2383.02,*-99,*-99,1,*-99
,2383.73,*-99,*-99,1,*-99
,2383.92,*-99,*-99,1,*-99
,2384.29,*-99,*-99,1,*-99
,2384.59,*-99,*-99,1,*-99
,2384.84,*-99,*-99,1,*-99
,2385.22,*-99,*-99,1,*-99
,2385.42,*-99,*-99,1,*-99
,2389.0,*-99,*-99,1,*-99
,2389.63,*-99,*-99,1,*-99
,2390.15,*-99,*-99,1,*-99
,2398.22,*-99,*-99,1,*-99
,2399.01,*-99,*-99,1,*-99
,2399.25,*-99,*-99,1,*-99
,2399.58,*-99,*-99,1,*-99
,2399.88,*-99,*-99,1,*-99
,2400.73,*-99,*-99,1,*-99
,2401.74,*-99,*-99,1,*-99
,2402.0,*-99,*-99,1,*-99
,2402.24,*-99,*-99,1,*-99
,2402.45,*-99,*-99,1,*-99
,2402.73,*-99,*-99,1,*-99
,2402.91,*-99,*-99,1,*-99
,2403.09,*-99,*-99,1,*-99
,2403.28,*-99,*-99,1,*-99
,2403.57,*-99,*-99,1,*-99
,2404.21,*-99,*-99,1,*-99
,2404.56,*-99,*-99,1,*-99
,2404.9,*-99,*-99,1,*-99
,2405.38,*-99,*-99,1,*-99
,2405.84,*-99,*-99,1,*-99
,2406.05,*-99,*-99,1,*-99
,2406.4,*-99,*-99,1,*-99
,2406.77,*-99,*-99,1,*-99
,2407.0,*-99,*-99,1,*-99
,2407.23,*-99,*-99,1,*-99
,2407.82,*-99,*-99,1,*-99
,2408.05,*-99,*-99,1,*-99
,2408.38,*-99,*-99,1,*-99
,2408.65,*-99,*-99,1,*-99
,2409.15,*-99,*-99,1,*-99
,2409.35,*-99,*-99,1,*-99
,2409.63,*-99,*-99,1,*-99
,2409.89,*-99,*-99,1,*-99
,2410.12,*-99,*-99,1,*-99
,2410.37,*-99,*-99,1,*-99
,2410.85,*-99,*-99,1,*-99
,2411.09,*-99,*-99,1,*-99
,2411.62,*-99,*-99,1,*-99
,2411.86,*-99,*-99,1,*-99
,2412.11,*-99,*-99,1,*-99
,2412.32,*-99,*-99,1,*-99
,2412.55,*-99,*-99,1,*-99
,2413.05,*-99,*-99,1,*-99
,2413.34,*-99,*-99,1,*-99
,2413.5,*-99,*-99,1,*-99
,2413.99,*-99,*-99,1,*-99
,2414.32,*-99,*-99,1,*-99
,2414.51,*-99,*-99,1,*-99
,2415.17,*-99,*-99,1,*-99
,2415.51,*-99,*-99,1,*-99
,2415.81,*-99,*-99,1,*-99
,2416.04,*-99,*-99,1,*-99
,2416.23,*-99,*-99,1,*-99
,2416.63,*-99,*-99,1,*-99
,2417.13,*-99,*-99,1,*-99
,2417.4,*-99,*-99,1,*-99
,2417.66,*-99,*-99,1,*-99
,2417.87,*-99,*-99,1,*-99
,2418.09,*-99,*-99,1,*-99
,2418.33,*-99,*-99,1,*-99
,2418.61,*-99,*-99,1,*-99
,2418.95,*-99,*-99,1,*-99
,2420.02,*-99,*-99,1,*-99
,2420.37,*-99,*-99,1,*-99
,2420.6,*-99,*-99,1,*-99
,2420.79,*-99,*-99,1,*-99
,2420.99,*-99,*-99,1,*-99
,2421.25,*-99,*-99,1,*-99
,2421.49,*-99,*-99,1,*-99
,2421.72,*-99,*-99,1,*-99
,2422.01,*-99,*-99,1,*-99
,2422.95,*-99,*-99,1,*-99
,2426.56,*-99,*-99,1,*-99
,2427.12,*-99,*-99,1,*-99
,2427.4,*-99,*-99,1,*-99
,2427.73,*-99,*-99,1,*-99
,2428.45,*-99,*-99,1,*-99
,2429.03,*-99,*-99,1,*-99
,2429.35,*-99,*-99,1,*-99
,2429.5,*-99,*-99,1,*-99
,2429.76,*-99,*-99,1,*-99
,2430.98,*-99,*-99,1,*-99
,2431.28,*-99,*-99,1,*-99
,2431.63,*-99,*-99,1,*-99
,2432.67,*-99,*-99,1,*-99
,2433.29,*-99,*-99,1,*-99
,2433.9,*-99,*-99,1,*-99
,2434.27,*-99,*-99,1,*-99
,2434.48,*-99,*-99,1,*-99
,2435.81,*-99,*-99,1,*-99
,2436.25,*-99,*-99,1,*-99
,2436.52,*-99,*-99,1,*-99
,2436.81,*-99,*-99,1,*-99
,2437.13,*-99,*-99,1,*-99
,2437.4,*-99,*-99,1,*-99
,2437.54,*-99,*-99,1,*-99
,2437.69,*-99,*-99,1,*-99
,2438.04,*-99,*-99,1,*-99
,2438.55,*-99,*-99,1,*-99
,2438.95,*-99,*-99,1,*-99
,2439.66,*-99,*-99,1,*-99
,2440.24,*-99,*-99,1,*-99
,2440.71,*-99,*-99,1,*-99
,2441.01,*-99,*-99,1,*-99
,2441.3,*-99,*-99,1,*-99
,2441.94,*-99,*-99,1,*-99
,2442.84,*-99,*-99,1,*-99
,2443.12,*-99,*-99,1,*-99
,2443.47,*-99,*-99,1,*-99
,2443.73,*-99,*-99,1,*-99
,2443.99,*-99,*-99,1,*-99
,2444.29,*-99,*-99,1,*-99
,2444.55,*-99,*-99,1,*-99
,2445.13,*-99,*-99,1,*-99
,2445.85,*-99,*-99,1,*-99
,2446.2,*-99,*-99,1,*-99
,2447.0,*-99,*-99,1,*-99
,2447.15,*-99,*-99,1,*-99
,2447.4,*-99,*-99,1,*-99
,2448.61,*-99,*-99,1,*-99
,2448.82,*-99,*-99,1,*-99
,2449.01,*-99,*-99,1,*-99
,2449.21,*-99,*-99,1,*-99
,2449.73,*-99,*-99,1,*-99
,2449.98,*-99,*-99,1,*-99
,2450.17,*-99,*-99,1,*-99
,2450.41,*-99,*-99,1,*-99
,2450.64,*-99,*-99,1,*-99
,2450.85,*-99,*-99,1,*-99
,2451.19,*-99,*-99,1,*-99
,2451.36,*-99,*-99,1,*-99
,2451.46,*-99,*-99,1,*-99
,2451.79,*-99,*-99,1,*-99
,2451.95,*-99,*-99,1,*-99
,2452.46,*-99,*-99,1,*-99
,2452.71,*-99,*-99,1,*-99
,2453.02,*-99,*-99,1,*-99
,2453.23,*-99,*-99,1,*-99
,2453.56,*-99,*-99,1,*-99
,2453.91,*-99,*-99,1,*-99
,2454.11,*-99,*-99,1,*-99
,2454.4,*-99,*-99,1,*-99
,2454.67,*-99,*-99,1,*-99
,2455.3,*-99,*-99,1,*-99
,2455.65,*-99,*-99,1,*-99
,2455.93,*-99,*-99,1,*-99
,2456.2,*-99,*-99,1,*-99
,2459.32,*-99,*-99,1,*-99
,2460.16,*-99,*-99,1,*-99
,2460.46,*-99,*-99,1,*-99
,2460.86,*-99,*-99,1,*-99
,2461.23,*-99,*-99,1,*-99
,2461.51,*-99,*-99,1,*-99
,2461.94,*-99,*-99,1,*-99
,2462.49,*-99,*-99,1,*-99
,2462.83,*-99,*-99,1,*-99
,2463.1,*-99,*-99,1,*-99
,2463.33,*-99,*-99,1,*-99
,2463.58,*-99,*-99,1,*-99
,2463.95,*-99,*-99,1,*-99
,2464.28,*-99,*-99,1,*-99
,2464.77,*-99,*-99,1,*-99
,2465.23,*-99,*-99,1,*-99
,2465.5,*-99,*-99,1,*-99
,2465.79,*-99,*-99,1,*-99
,2466.29,*-99,*-99,1,*-99
,2466.91,*-99,*-99,1,*-99
,2467.31,*-99,*-99,1,*-99
,2467.62,*-99,*-99,1,*-99
,2467.89,*-99,*-99,1,*-99
,2468.14,*-99,*-99,1,*-99
,2468.38,*-99,*-99,1,*-99
,2468.82,*-99,*-99,1,*-99
,2469.18,*-99,*-99,1,*-99
,2469.73,*-99,*-99,1,*-99
,2470.22,*-99,*-99,1,*-99
,2470.62,*-99,*-99,1,*-99
,2470.99,*-99,*-99,1,*-99
,2471.24,*-99,*-99,1,*-99
,2471.48,*-99,*-99,1,*-99
,2472.53,*-99,*-99,1,*-99
,2472.78,*-99,*-99,1,*-99
,2473.23,*-99,*-99,1,*-99
,2473.52,*-99,*-99,1,*-99
,2473.9,*-99,*-99,1,*-99
,2474.13,*-99,*-99,1,*-99
,2474.43,*-99,*-99,1,*-99
,2474.76,*-99,*-99,1,*-99
,2475.05,*-99,*-99,1,*-99
,2475.36,*-99,*-99,1,*-99
,2475.96,*-99,*-99,1,*-99
,2476.18,*-99,*-99,1,*-99
,2476.55,*-99,*-99,1,*-99
,2476.81,*-99,*-99,1,*-99
,2477.09,*-99,*-99,1,*-99
,2477.61,*-99,*-99,1,*-99
,2477.81,*-99,*-99,1,*-99
,2478.08,*-99,*-99,1,*-99
,2479.21,*-99,*-99,1,*-99
,2479.61,*-99,*-99,1,*-99
,2479.85,*-99,*-99,1,*-99
,2480.07,*-99,*-99,1,*-99
,2480.31,*-99,*-99,1,*-99
,2480.52,*-99,*-99,1,*-99
,2480.84,*-99,*-99,1,*-99
,2481.13,*-99,*-99,1,*-99
,2481.33,*-99,*-99,1,*-99
,2482.17,*-99,*-99,1,*-99
,2482.37,*-99,*-99,1,*-99
,2482.71,*-99,*-99,1,*-99
,2482.94,*-99,*-99,1,*-99
,2483.22,*-99,*-99,1,*-99
,2483.4,*-99,*-99,1,*-99
,2483.61,*-99,*-99,1,*-99
,2483.89,*-99,*-99,1,*-99
,2484.13,*-99,*-99,1,*-99
,2484.37,*-99,*-99,1,*-99
,2484.93,*-99,*-99,1,*-99
,2485.8,*-99,*-99,1,*-99
,2486.14,*-99,*-99,1,*-99
,2486.39,*-99,*-99,1,*-99
,2486.59,*-99,*-99,1,*-99
,2489.27,*-99,*-99,1,*-99
,2489.89,*-99,*-99,1,*-99
,2490.26,*-99,*-99,1,*-99
,2490.91,*-99,*-99,1,*-99
,2491.51,*-99,*-99,1,*-99
,2491.9,*-99,*-99,1,*-99
,2492.34,*-99,*-99,1,*-99
,2492.96,*-99,*-99,1,*-99
,2493.22,*-99,*-99,1,*-99
,2493.48,*-99,*-99,1,*-99
,2493.78,*-99,*-99,1,*-99
,2494.02,*-99,*-99,1,*-99
,2494.22,*-99,*-99,1,*-99
,2495.33,*-99,*-99,1,*-99
,2496.0,*-99,*-99,1,*-99
,2496.31,*-99,*-99,1,*-99
,2496.66,*-99,*-99,1,*-99
,2496.92,*-99,*-99,1,*-99
,2497.21,*-99,*-99,1,*-99
,2497.78,*-99,*-99,1,*-99
,2498.56,*-99,*-99,1,*-99
,2498.9,*-99,*-99,1,*-99
,2499.24,*-99,*-99,1,*-99
,2499.87,*-99,*-99,1,*-99
,2500.47,*-99,*-99,1,*-99
,2500.72,*-99,*-99,1,*-99
,2501.0,*-99,*-99,1,*-99
,2501.63,*-99,*-99,1,*-99
,2501.89,*-99,*-99,1,*-99
,2502.18,*-99,*-99,1,*-99
,2502.46,*-99,*-99,1,*-99
,2503.18,*-99,*-99,1,*-99
,2503.53,*-99,*-99,1,*-99
,2503.77,*-99,*-99,1,*-99
,2503.99,*-99,*-99,1,*-99
,2504.28,*-99,*-99,1,*-99
,2504.62,*-99,*-99,1,*-99
,2505.79,*-99,*-99,1,*-99
,2506.09,*-99,*-99,1,*-99
,2506.52,*-99,*-99,1,*-99
,2506.77,*-99,*-99,1,*-99
,2507.34,*-99,*-99,1,*-99
,2507.58,*-99,*-99,1,*-99
,2507.71,*-99,*-99,1,*-99
,2507.99,*-99,*-99,1,*-99
,2509.16,*-99,*-99,1,*-99
,2509.37,*-99,*-99,1,*-99
,2509.59,*-99,*-99,1,*-99
,2509.81,*-99,*-99,1,*-99
,2510.03,*-99,*-99,1,*-99
,2510.25,*-99,*-99,1,*-99
,2510.62,*-99,*-99,1,*-99
,2510.84,*-99,*-99,1,*-99
,2511.39,*-99,*-99,1,*-99
,2511.79,*-99,*-99,1,*-99
,2512.08,*-99,*-99,1,*-99
,2512.25,*-99,*-99,1,*-99
,2512.45,*-99,*-99,1,*-99
,2512.92,*-99,*-99,1,*-99
,2513.13,*-99,*-99,1,*-99
,2513.38,*-99,*-99,1,*-99
,2513.74,*-99,*-99,1,*-99
,2513.9,*-99,*-99,1,*-99
,2514.05,*-99,*-99,1,*-99
,2514.48,*-99,*-99,1,*-99
,2514.71,*-99,*-99,1,*-99
,2514.93,*-99,*-99,1,*-99
,2515.15,*-99,*-99,1,*-99
,2515.47,*-99,*-99,1,*-99
,2515.75,*-99,*-99,1,*-99
,2516.13,*-99,*-99,1,*-99
,2516.25,*-99,*-99,1,*-99
,2517.24,*-99,*-99,1,*-99
,2517.4,*-99,*-99,1,*-99
,2517.74,*-99,*-99,1,*-99
,2522.88,*-99,*-99,1,*-99
,2523.14,*-99,*-99,1,*-99
,2523.45,*-99,*-99,1,*-99
,2523.77,*-99,*-99,1,*-99
,2524.1,*-99,*-99,1,*-99
,2525.63,*-99,*-99,1,*-99
,2526.21,*-99,*-99,1,*-99
,2526.52,*-99,*-99,1,*-99
,2527.29,*-99,*-99,1,*-99
,2527.63,*-99,*-99,1,*-99
,2528.13,*-99,*-99,1,*-99
,2528.41,*-99,*-99,1,*-99
,2528.68,*-99,*-99,1,*-99
,2529.16,*-99,*-99,1,*-99
,2529.72,*-99,*-99,1,*-99
,2529.96,*-99,*-99,1,*-99
,2530.29,*-99,*-99,1,*-99
,2530.64,*-99,*-99,1,*-99
,2531.03,*-99,*-99,1,*-99
,2531.32,*-99,*-99,1,*-99
,2531.57,*-99,*-99,1,*-99
,2531.97,*-99,*-99,1,*-99
,2532.16,*-99,*-99,1,*-99
,2532.49,*-99,*-99,1,*-99
,2532.7,*-99,*-99,1,*-99
,2532.9,*-99,*-99,1,*-99
,2534.13,*-99,*-99,1,*-99
,2534.52,*-99,*-99,1,*-99
,2534.86,*-99,*-99,1,*-99
,2535.1,*-99,*-99,1,*-99
,2535.34,*-99,*-99,1,*-99
,2536.12,*-99,*-99,1,*-99
,2536.41,*-99,*-99,1,*-99
,2536.66,*-99,*-99,1,*-99
,2536.9,*-99,*-99,1,*-99
,2537.13,*-99,*-99,1,*-99
,2537.41,*-99,*-99,1,*-99
,2537.58,*-99,*-99,1,*-99
,2537.71,*-99,*-99,1,*-99
,2537.81,*-99,*-99,1,*-99
,2538.23,*-99,*-99,1,*-99
,2538.89,*-99,*-99,1,*-99
,2539.24,*-99,*-99,1,*-99
,2539.55,*-99,*-99,1,*-99
,2539.76,*-99,*-99,1,*-99
,2540.41,*-99,*-99,1,*-99
,2540.69,*-99,*-99,1,*-99
,2541.01,*-99,*-99,1,*-99
,2541.56,*-99,*-99,1,*-99
,2541.81,*-99,*-99,1,*-99
,2542.07,*-99,*-99,1,*-99
,2542.4,*-99,*-99,1,*-99
,2542.58,*-99,*-99,1,*-99
,2542.88,*-99,*-99,1,*-99
,2543.06,*-99,*-99,1,*-99
,2543.23,*-99,*-99,1,*-99
,2543.63,*-99,*-99,1,*-99
,2544.47,*-99,*-99,1,*-99
,2544.66,*-99,*-99,1,*-99
,2544.79,*-99,*-99,1,*-99
,2545.01,*-99,*-99,1,*-99
,2545.32,*-99,*-99,1,*-99
,2545.59,*-99,*-99,1,*-99
,2545.87,*-99,*-99,1,*-99
,2546.4,*-99,*-99,1,*-99
,2546.71,*-99,*-99,1,*-99
,2547.04,*-99,*-99,1,*-99
,2547.33,*-99,*-99,1,*-99
,2547.67,*-99,*-99,1,*-99
,2547.91,*-99,*-99,1,*-99
,2548.16,*-99,*-99,1,*-99
,2548.32,*-99,*-99,1,*-99
,2548.62,*-99,*-99,1,*-99
,2548.71,*-99,*-99,1,*-99
,2548.88,*-99,*-99,1,*-99
,2552.1,*-99,*-99,1,*-99
,2552.84,*-99,*-99,1,*-99
,2553.21,*-99,*-99,1,*-99
,2553.53,*-99,*-99,1,*-99
,2553.99,*-99,*-99,1,*-99
,2554.29,*-99,*-99,1,*-99
,2554.76,*-99,*-99,1,*-99
,2555.08,*-99,*-99,1,*-99
,2555.34,*-99,*-99,1,*-99
,2555.67,*-99,*-99,1,*-99
,2555.84,*-99,*-99,1,*-99
,2556.04,*-99,*-99,1,*-99
,2556.29,*-99,*-99,1,*-99
,2556.48,*-99,*-99,1,*-99
,2557.11,*-99,*-99,1,*-99
,2557.82,*-99,*-99,1,*-99
,2557.99,*-99,*-99,1,*-99
,2558.31,*-99,*-99,1,*-99
,2559.94,*-99,*-99,1,*-99
,2560.28,*-99,*-99,1,*-99
,2560.6,*-99,*-99,1,*-99
,2560.83,*-99,*-99,1,*-99
,2561.09,*-99,*-99,1,*-99
,2561.34,*-99,*-99,1,*-99
,2561.58,*-99,*-99,1,*-99
,2561.77,*-99,*-99,1,*-99
,2562.02,*-99,*-99,1,*-99
,2562.19,*-99,*-99,1,*-99
,2563.02,*-99,*-99,1,*-99
,2563.52,*-99,*-99,1,*-99
,2563.79,*-99,*-99,1,*-99
,2564.14,*-99,*-99,1,*-99
,2564.92,*-99,*-99,1,*-99
,2565.06,*-99,*-99,1,*-99
,2566.03,*-99,*-99,1,*-99
,2566.3,*-99,*-99,1,*-99
,2566.59,*-99,*-99,1,*-99
,2566.89,*-99,*-99,1,*-99
,2567.49,*-99,*-99,1,*-99
,2568.05,*-99,*-99,1,*-99
,2568.67,*-99,*-99,1,*-99
,2569.69,*-99,*-99,1,*-99
,2569.88,*-99,*-99,1,*-99
,2570.12,*-99,*-99,1,*-99
,2570.49,*-99,*-99,1,*-99
,2570.76,*-99,*-99,1,*-99
,2571.16,*-99,*-99,1,*-99
,2571.4,*-99,*-99,1,*-99
,2571.62,*-99,*-99,1,*-99
,2571.83,*-99,*-99,1,*-99
,2572.05,*-99,*-99,1,*-99
,2572.44,*-99,*-99,1,*-99
,2573.21,*-99,*-99,1,*-99
,2573.49,*-99,*-99,1,*-99
,2573.97,*-99,*-99,1,*-99
,2574.34,*-99,*-99,1,*-99
,2574.66,*-99,*-99,1,*-99
,2574.83,*-99,*-99,1,*-99
,2575.11,*-99,*-99,1,*-99
,2575.36,*-99,*-99,1,*-99
,2575.93,*-99,*-99,1,*-99
,2576.32,*-99,*-99,1,*-99
,2576.55,*-99,*-99,1,*-99
,2576.8,*-99,*-99,1,*-99
,2577.02,*-99,*-99,1,*-99
,2577.24,*-99,*-99,1,*-99
,2577.51,*-99,*-99,1,*-99
,2577.63,*-99,*-99,1,*-99
,2578.27,*-99,*-99,1,*-99
,2578.5,*-99,*-99,1,*-99
,2579.05,*-99,*-99,1,*-99
,2579.26,*-99,*-99,1,*-99
,2579.46,*-99,*-99,1,*-99
,2579.66,*-99,*-99,1,*-99
,2579.99,*-99,*-99,1,*-99
,2594.26,*-99,*-99,1,*-99
,2596.28,*-99,*-99,1,*-99
,2596.62,*-99,*-99,1,*-99
,2596.95,*-99,*-99,1,*-99
,2597.13,*-99,*-99,1,*-99
,2597.6,*-99,*-99,1,*-99
,2598.1,*-99,*-99,1,*-99
,2598.72,*-99,*-99,1,*-99
,2599.11,*-99,*-99,1,*-99
,2599.38,*-99,*-99,1,*-99
,2599.61,*-99,*-99,1,*-99
,2599.86,*-99,*-99,1,*-99
,2600.12,*-99,*-99,1,*-99
,2600.61,*-99,*-99,1,*-99
,2600.83,*-99,*-99,1,*-99
,2601.6,*-99,*-99,1,*-99
,2602.07,*-99,*-99,1,*-99
,2602.44,*-99,*-99,1,*-99
,2602.67,*-99,*-99,1,*-99
,2602.88,*-99,*-99,1,*-99
,2603.07,*-99,*-99,1,*-99
,2603.52,*-99,*-99,1,*-99
,2603.84,*-99,*-99,1,*-99
,2604.63,*-99,*-99,1,*-99
,2605.64,*-99,*-99,1,*-99
,2605.96,*-99,*-99,1,*-99
,2606.18,*-99,*-99,1,*-99
,2606.43,*-99,*-99,1,*-99
,2606.66,*-99,*-99,1,*-99
,2606.86,*-99,*-99,1,*-99
,2607.09,*-99,*-99,1,*-99
,2607.19,*-99,*-99,1,*-99
,2607.45,*-99,*-99,1,*-99
,2608.14,*-99,*-99,1,*-99
,2608.55,*-99,*-99,1,*-99
,2608.79,*-99,*-99,1,*-99
,2608.97,*-99,*-99,1,*-99
,2609.16,*-99,*-99,1,*-99
,2609.9,*-99,*-99,1,*-99
,2610.26,*-99,*-99,1,*-99
,2610.49,*-99,*-99,1,*-99
,2610.75,*-99,*-99,1,*-99
,2611.0,*-99,*-99,1,*-99
,2611.2,*-99,*-99,1,*-99
,2611.62,*-99,*-99,1,*-99
,2611.86,*-99,*-99,1,*-99
,2612.33,*-99,*-99,1,*-99
,2612.54,*-99,*-99,1,*-99
,2612.72,*-99,*-99,1,*-99
,2613.37,*-99,*-99,1,*-99
,2613.91,*-99,*-99,1,*-99
,2614.21,*-99,*-99,1,*-99
,2614.39,*-99,*-99,1,*-99
,2614.69,*-99,*-99,1,*-99
,2614.97,*-99,*-99,1,*-99
,2615.27,*-99,*-99,1,*-99
,2615.61,*-99,*-99,1,*-99
,2615.84,*-99,*-99,1,*-99
,2616.08,*-99,*-99,1,*-99
,2616.3,*-99,*-99,1,*-99
,2616.48,*-99,*-99,1,*-99
,2616.82,*-99,*-99,1,*-99
,2617.06,*-99,*-99,1,*-99
,2618.03,*-99,*-99,1,*-99
,2618.51,*-99,*-99,1,*-99
,2618.77,*-99,*-99,1,*-99
,2618.92,*-99,*-99,1,*-99
,2619.22,*-99,*-99,1,*-99
,2619.48,*-99,*-99,1,*-99
,2619.77,*-99,*-99,1,*-99
,2620.06,*-99,*-99,1,*-99
,2620.39,*-99,*-99,1,*-99
,2620.6,*-99,*-99,1,*-99
,2620.84,*-99,*-99,1,*-99
,2621.08,*-99,*-99,1,*-99
,2625.46,*-99,*-99,1,*-99
,2625.92,*-99,*-99,1,*-99
,2626.22,*-99,*-99,1,*-99
,2626.56,*-99,*-99,1,*-99
,2626.95,*-99,*-99,1,*-99
,2627.57,*-99,*-99,1,*-99
,2628.37,*-99,*-99,1,*-99
,2629.65,*-99,*-99,1,*-99
,2629.98,*-99,*-99,1,*-99
,2631.09,*-99,*-99,1,*-99
,2631.47,*-99,*-99,1,*-99
,2632.85,*-99,*-99,1,*-99
,2633.16,*-99,*-99,1,*-99
