date,time,fr25,fr50,fr75,fr100
,2092.36,*-99,1,*-99,*-99
,2092.47,*-99,1,*-99,*-99
,2093.1,*-99,1,*-99,*-99
,2093.77,*-99,1,*-99,*-99
,2094.86,*-99,1,*-99,*-99
,2095.1,*-99,1,*-99,*-99
,2095.32,*-99,1,*-99,*-99
,2095.71,*-99,1,*-99,*-99
,2096.2,*-99,1,*-99,*-99
,2096.81,*-99,1,*-99,*-99
,2097.06,*-99,1,*-99,*-99
,2097.3,*-99,1,*-99,*-99
,2097.45,*-99,1,*-99,*-99
,2102.26,*-99,1,*-99,*-99
,2104.22,*-99,1,*-99,*-99
,2104.91,*-99,1,*-99,*-99
,2105.2,*-99,1,*-99,*-99
,2105.42,*-99,1,*-99,*-99
,2105.62,*-99,1,*-99,*-99
,2106.15,*-99,1,*-99,*-99
,2107.05,*-99,1,*-99,*-99
,2107.88,*-99,1,*-99,*-99
,2108.22,*-99,1,*-99,*-99
,2108.51,*-99,1,*-99,*-99
,2108.95,*-99,1,*-99,*-99
,2109.21,*-99,1,*-99,*-99
,2110.47,*-99,1,*-99,*-99
,2111.44,*-99,1,*-99,*-99
,2111.68,*-99,1,*-99,*-99
,2111.99,*-99,1,*-99,*-99
,2112.23,*-99,1,*-99,*-99
,2112.5,*-99,1,*-99,*-99
,2112.98,*-99,1,*-99,*-99
,2113.28,*-99,1,*-99,*-99
,2113.47,*-99,1,*-99,*-99
,2113.78,*-99,1,*-99,*-99
,2114.39,*-99,1,*-99,*-99
,2114.86,*-99,1,*-99,*-99
,2115.1,*-99,1,*-99,*-99
,2115.58,*-99,1,*-99,*-99
,2115.87,*-99,1,*-99,*-99
,2116.09,*-99,1,*-99,*-99
,2116.47,*-99,1,*-99,*-99
,2116.66,*-99,1,*-99,*-99
,2117.1,*-99,1,*-99,*-99
,2117.3,*-99,1,*-99,*-99
,2117.67,*-99,1,*-99,*-99
,2118.02,*-99,1,*-99,*-99
,2118.38,*-99,1,*-99,*-99
,2118.68,*-99,1,*-99,*-99
,2124.74,*-99,1,*-99,*-99
,2124.95,*-99,1,*-99,*-99
,2125.34,*-99,1,*-99,*-99
,2126.3,*-99,1,*-99,*-99
,2126.52,*-99,1,*-99,*-99
,2127.34,*-99,1,*-99,*-99
,2128.28,*-99,1,*-99,*-99
,2128.59,*-99,1,*-99,*-99
,2128.81,*-99,1,*-99,*-99
,2131.75,*-99,1,*-99,*-99
,2133.84,*-99,1,*-99,*-99
,2135.08,*-99,1,*-99,*-99
,2136.98,*-99,1,*-99,*-99
,2142.59,*-99,1,*-99,*-99
,2142.74,*-99,1,*-99,*-99
,2142.96,*-99,1,*-99,*-99
,2143.19,*-99,1,*-99,*-99
,2144.23,*-99,1,*-99,*-99
,2145.23,*-99,1,*-99,*-99
,2146.34,*-99,1,*-99,*-99
,2147.04,*-99,1,*-99,*-99
,2147.28,*-99,1,*-99,*-99
,2147.56,*-99,1,*-99,*-99
,2147.84,*-99,1,*-99,*-99
,2148.24,*-99,1,*-99,*-99
,2148.62,*-99,1,*-99,*-99
,2149.09,*-99,1,*-99,*-99
,2149.34,*-99,1,*-99,*-99
,2149.64,*-99,1,*-99,*-99
,2150.24,*-99,1,*-99,*-99
,2151.07,*-99,1,*-99,*-99
,2151.52,*-99,1,*-99,*-99
,2151.72,*-99,1,*-99,*-99
,2151.91,*-99,1,*-99,*-99
,2152.13,*-99,1,*-99,*-99
,2152.8,*-99,1,*-99,*-99
,2153.24,*-99,1,*-99,*-99
,2153.53,*-99,1,*-99,*-99
,2154.16,*-99,1,*-99,*-99
,2154.35,*-99,1,*-99,*-99
,2154.77,*-99,1,*-99,*-99
,2155.0,*-99,1,*-99,*-99
,2155.57,*-99,1,*-99,*-99
,2156.36,*-99,1,*-99,*-99
,2156.64,*-99,1,*-99,*-99
,2156.97,*-99,1,*-99,*-99
,2157.16,*-99,1,*-99,*-99
,2157.59,*-99,1,*-99,*-99
,2157.85,*-99,1,*-99,*-99
,2158.7,*-99,1,*-99,*-99
,2168.34,*-99,1,*-99,*-99
,2168.54,*-99,1,*-99,*-99
,2168.87,*-99,1,*-99,*-99
,2169.14,*-99,1,*-99,*-99
,2169.87,*-99,1,*-99,*-99
,2170.29,*-99,1,*-99,*-99
,2171.65,*-99,1,*-99,*-99
,2176.4,*-99,1,*-99,*-99
,2176.89,*-99,1,*-99,*-99
,2177.73,*-99,1,*-99,*-99
,2181.91,*-99,1,*-99,*-99
,2182.14,*-99,1,*-99,*-99
,2182.36,*-99,1,*-99,*-99
,2190.78,*-99,1,*-99,*-99
,2191.04,*-99,1,*-99,*-99
,2191.37,*-99,1,*-99,*-99
,2192.9,*-99,1,*-99,*-99
,2193.26,*-99,1,*-99,*-99
,2194.97,*-99,1,*-99,*-99
,2195.24,*-99,1,*-99,*-99
,2195.85,*-99,1,*-99,*-99
,2196.29,*-99,1,*-99,*-99
,2196.5,*-99,1,*-99,*-99
,2196.72,*-99,1,*-99,*-99
,2196.88,*-99,1,*-99,*-99
,2197.9,*-99,1,*-99,*-99
,2198.32,*-99,1,*-99,*-99
,2198.65,*-99,1,*-99,*-99
,2199.15,*-99,1,*-99,*-99
,2199.39,*-99,1,*-99,*-99
,2200.51,*-99,1,*-99,*-99
,2201.05,*-99,1,*-99,*-99
,2201.23,*-99,1,*-99,*-99
,2201.51,*-99,1,*-99,*-99
,2201.73,*-99,1,*-99,*-99
,2201.91,*-99,1,*-99,*-99
,2202.08,*-99,1,*-99,*-99
,2202.35,*-99,1,*-99,*-99
,2202.5,*-99,1,*-99,*-99
,2202.8,*-99,1,*-99,*-99
,2203.1,*-99,1,*-99,*-99
,2203.35,*-99,1,*-99,*-99
,2207.58,*-99,1,*-99,*-99
,2207.79,*-99,1,*-99,*-99
,2208.48,*-99,1,*-99,*-99
,2209.0,*-99,1,*-99,*-99
,2209.78,*-99,1,*-99,*-99
,2210.14,*-99,1,*-99,*-99
,2210.8,*-99,1,*-99,*-99
,2212.17,*-99,1,*-99,*-99
,2214.07,*-99,1,*-99,*-99
,2214.46,*-99,1,*-99,*-99
,2214.66,*-99,1,*-99,*-99
,2215.12,*-99,1,*-99,*-99
,2215.42,*-99,1,*-99,*-99
,2215.67,*-99,1,*-99,*-99
,2216.05,*-99,1,*-99,*-99
,2216.35,*-99,1,*-99,*-99
,2216.58,*-99,1,*-99,*-99
,2217.66,*-99,1,*-99,*-99
,2217.98,*-99,1,*-99,*-99
,2218.18,*-99,1,*-99,*-99
,2218.51,*-99,1,*-99,*-99
,2246.67,*-99,1,*-99,*-99
,2246.86,*-99,1,*-99,*-99
,2248.59,*-99,1,*-99,*-99
,2249.08,*-99,1,*-99,*-99
,2250.03,*-99,1,*-99,*-99
,2250.2,*-99,1,*-99,*-99
,2250.88,*-99,1,*-99,*-99
,2252.86,*-99,1,*-99,*-99
,2253.57,*-99,1,*-99,*-99
,2253.77,*-99,1,*-99,*-99
,2253.95,*-99,1,*-99,*-99
,2254.25,*-99,1,*-99,*-99
,2255.18,*-99,1,*-99,*-99
,2255.45,*-99,1,*-99,*-99
,2256.06,*-99,1,*-99,*-99
,2256.51,*-99,1,*-99,*-99
,2256.71,*-99,1,*-99,*-99
,2257.92,*-99,1,*-99,*-99
,2258.75,*-99,1,*-99,*-99
,2260.7,*-99,1,*-99,*-99
,2260.87,*-99,1,*-99,*-99
,2261.38,*-99,1,*-99,*-99
,2262.61,*-99,1,*-99,*-99
,2262.81,*-99,1,*-99,*-99
,2263.26,*-99,1,*-99,*-99
,2263.42,*-99,1,*-99,*-99
,2264.08,*-99,1,*-99,*-99
,2264.46,*-99,1,*-99,*-99
,2264.91,*-99,1,*-99,*-99
,2265.68,*-99,1,*-99,*-99
,2266.47,*-99,1,*-99,*-99
,2266.67,*-99,1,*-99,*-99
,2267.16,*-99,1,*-99,*-99
,2267.39,*-99,1,*-99,*-99
,2267.69,*-99,1,*-99,*-99
,2267.93,*-99,1,*-99,*-99
,2268.95,*-99,1,*-99,*-99
,2269.19,*-99,1,*-99,*-99
,2269.55,*-99,1,*-99,*-99
,2270.27,*-99,1,*-99,*-99
,2270.6,*-99,1,*-99,*-99
,2270.94,*-99,1,*-99,*-99
,2272.41,*-99,1,*-99,*-99
,2277.61,*-99,1,*-99,*-99
,2277.86,*-99,1,*-99,*-99
,2278.14,*-99,1,*-99,*-99
,2279.16,*-99,1,*-99,*-99
,2280.18,*-99,1,*-99,*-99
,2281.22,*-99,1,*-99,*-99
,2281.47,*-99,1,*-99,*-99
,2286.19,*-99,1,*-99,*-99
,2286.39,*-99,1,*-99,*-99
,2286.59,*-99,1,*-99,*-99
,2287.05,*-99,1,*-99,*-99
,2287.24,*-99,1,*-99,*-99
,2288.14,*-99,1,*-99,*-99
,2288.58,*-99,1,*-99,*-99
,2288.77,*-99,1,*-99,*-99
,2290.18,*-99,1,*-99,*-99
,2292.11,*-99,1,*-99,*-99
,2292.35,*-99,1,*-99,*-99
,2292.56,*-99,1,*-99,*-99
,2293.04,*-99,1,*-99,*-99
,2293.26,*-99,1,*-99,*-99
,2293.81,*-99,1,*-99,*-99
,2297.27,*-99,1,*-99,*-99
,2298.19,*-99,1,*-99,*-99
,2298.64,*-99,1,*-99,*-99
,2300.03,*-99,1,*-99,*-99
,2300.49,*-99,1,*-99,*-99
,2300.75,*-99,1,*-99,*-99
,2301.32,*-99,1,*-99,*-99
,2301.74,*-99,1,*-99,*-99
,2301.91,*-99,1,*-99,*-99
,2302.42,*-99,1,*-99,*-99
,2302.63,*-99,1,*-99,*-99
,2307.59,*-99,1,*-99,*-99
,2307.81,*-99,1,*-99,*-99
,2308.07,*-99,1,*-99,*-99
,2309.55,*-99,1,*-99,*-99
,2310.08,*-99,1,*-99,*-99
,2310.35,*-99,1,*-99,*-99
,2310.55,*-99,1,*-99,*-99
,2310.79,*-99,1,*-99,*-99
,2311.36,*-99,1,*-99,*-99
,2311.81,*-99,1,*-99,*-99
,2313.03,*-99,1,*-99,*-99
,2313.31,*-99,1,*-99,*-99
,2313.65,*-99,1,*-99,*-99
,2314.0,*-99,1,*-99,*-99
,2314.3,*-99,1,*-99,*-99
,2314.54,*-99,1,*-99,*-99
,2314.95,*-99,1,*-99,*-99
,2315.36,*-99,1,*-99,*-99
,2315.55,*-99,1,*-99,*-99
,2315.77,*-99,1,*-99,*-99
,2316.07,*-99,1,*-99,*-99
,2316.25,*-99,1,*-99,*-99
,2316.82,*-99,1,*-99,*-99
,2318.65,*-99,1,*-99,*-99
,2325.64,*-99,1,*-99,*-99
,2328.06,*-99,1,*-99,*-99
,2328.26,*-99,1,*-99,*-99
,2328.61,*-99,1,*-99,*-99
,2329.45,*-99,1,*-99,*-99
,2331.61,*-99,1,*-99,*-99
,2331.97,*-99,1,*-99,*-99
,2332.38,*-99,1,*-99,*-99
,2332.61,*-99,1,*-99,*-99
,2333.05,*-99,1,*-99,*-99
,2333.37,*-99,1,*-99,*-99
,2334.75,*-99,1,*-99,*-99
,2335.25,*-99,1,*-99,*-99
,2335.64,*-99,1,*-99,*-99
,2336.77,*-99,1,*-99,*-99
,2337.06,*-99,1,*-99,*-99
,2338.7,*-99,1,*-99,*-99
,2338.89,*-99,1,*-99,*-99
,2339.32,*-99,1,*-99,*-99
,2339.5,*-99,1,*-99,*-99
,2340.3,*-99,1,*-99,*-99
,2340.84,*-99,1,*-99,*-99
,2341.68,*-99,1,*-99,*-99
,2342.33,*-99,1,*-99,*-99
,2342.57,*-99,1,*-99,*-99
,2342.98,*-99,1,*-99,*-99
,2349.01,*-99,1,*-99,*-99
,2349.21,*-99,1,*-99,*-99
,2349.64,*-99,1,*-99,*-99
,2349.85,*-99,1,*-99,*-99
,2350.85,*-99,1,*-99,*-99
,2352.37,*-99,1,*-99,*-99
,2353.43,*-99,1,*-99,*-99
,2355.37,*-99,1,*-99,*-99
,2356.25,*-99,1,*-99,*-99
,2356.53,*-99,1,*-99,*-99
,2356.73,*-99,1,*-99,*-99
,2356.94,*-99,1,*-99,*-99
,2357.23,*-99,1,*-99,*-99
,2358.15,*-99,1,*-99,*-99
,2358.58,*-99,1,*-99,*-99
,2359.35,*-99,1,*-99,*-99
,2359.57,*-99,1,*-99,*-99
,2359.92,*-99,1,*-99,*-99
,2360.43,*-99,1,*-99,*-99
,2360.62,*-99,1,*-99,*-99
,2360.94,*-99,1,*-99,*-99
,2361.46,*-99,1,*-99,*-99
,2361.87,*-99,1,*-99,*-99
,2362.16,*-99,1,*-99,*-99
,2369.08,*-99,1,*-99,*-99
,2369.37,*-99,1,*-99,*-99
,2369.66,*-99,1,*-99,*-99
,2370.37,*-99,1,*-99,*-99
,2370.93,*-99,1,*-99,*-99
,2371.16,*-99,1,*-99,*-99
,2371.55,*-99,1,*-99,*-99
,2371.71,*-99,1,*-99,*-99
,2371.98,*-99,1,*-99,*-99
,2372.66,*-99,1,*-99,*-99
,2373.58,*-99,1,*-99,*-99
,2374.15,*-99,1,*-99,*-99
,2374.96,*-99,1,*-99,*-99
,2376.0,*-99,1,*-99,*-99
,2376.33,*-99,1,*-99,*-99
,2376.5,*-99,1,*-99,*-99
,2377.38,*-99,1,*-99,*-99
,2377.67,*-99,1,*-99,*-99
,2378.54,*-99,1,*-99,*-99
,2380.1,*-99,1,*-99,*-99
,2382.91,*-99,1,*-99,*-99
,2385.3,*-99,1,*-99,*-99
,2385.51,*-99,1,*-99,*-99
,2385.84,*-99,1,*-99,*-99
,2386.49,*-99,1,*-99,*-99
,2392.88,*-99,1,*-99,*-99
,2393.53,*-99,1,*-99,*-99
,2393.88,*-99,1,*-99,*-99
,2394.1,*-99,1,*-99,*-99
,2394.38,*-99,1,*-99,*-99
,2394.97,*-99,1,*-99,*-99
,2395.21,*-99,1,*-99,*-99
,2395.46,*-99,1,*-99,*-99
,2395.82,*-99,1,*-99,*-99
,2396.07,*-99,1,*-99,*-99
,2396.38,*-99,1,*-99,*-99
,2396.59,*-99,1,*-99,*-99
,2396.83,*-99,1,*-99,*-99
,2397.41,*-99,1,*-99,*-99
,2397.73,*-99,1,*-99,*-99
,2398.5,*-99,1,*-99,*-99
,2398.7,*-99,1,*-99,*-99
,2398.92,*-99,1,*-99,*-99
,2399.42,*-99,1,*-99,*-99
,2399.68,*-99,1,*-99,*-99
,2400.07,*-99,1,*-99,*-99
,2400.37,*-99,1,*-99,*-99
,2401.81,*-99,1,*-99,*-99
,2402.67,*-99,1,*-99,*-99
,2402.96,*-99,1,*-99,*-99
,2407.64,*-99,1,*-99,*-99
,2407.92,*-99,1,*-99,*-99
,2409.06,*-99,1,*-99,*-99
,2410.09,*-99,1,*-99,*-99
,2410.51,*-99,1,*-99,*-99
,2411.01,*-99,1,*-99,*-99
,2411.94,*-99,1,*-99,*-99
,2413.12,*-99,1,*-99,*-99
,2413.58,*-99,1,*-99,*-99
,2413.76,*-99,1,*-99,*-99
,2414.31,*-99,1,*-99,*-99
,2414.99,*-99,1,*-99,*-99
,2415.39,*-99,1,*-99,*-99
,2423.88,*-99,1,*-99,*-99
,2424.22,*-99,1,*-99,*-99
,2424.67,*-99,1,*-99,*-99
,2426.52,*-99,1,*-99,*-99
,2426.86,*-99,1,*-99,*-99
,2427.07,*-99,1,*-99,*-99
,2427.3,*-99,1,*-99,*-99
,2428.25,*-99,1,*-99,*-99
,2430.55,*-99,1,*-99,*-99
,2430.89,*-99,1,*-99,*-99
,2431.88,*-99,1,*-99,*-99
,2432.22,*-99,1,*-99,*-99
,2432.43,*-99,1,*-99,*-99
,2432.77,*-99,1,*-99,*-99
,2432.98,*-99,1,*-99,*-99
,2433.69,*-99,1,*-99,*-99
,2434.33,*-99,1,*-99,*-99
,2435.0,*-99,1,*-99,*-99
,2435.19,*-99,1,*-99,*-99
,2435.38,*-99,1,*-99,*-99
,2435.63,*-99,1,*-99,*-99
,2436.43,*-99,1,*-99,*-99
,2437.3,*-99,1,*-99,*-99
,2437.46,*-99,1,*-99,*-99
,2437.6,*-99,1,*-99,*-99
,2437.74,*-99,1,*-99,*-99
,2438.07,*-99,1,*-99,*-99
,2438.96,*-99,1,*-99,*-99
,2439.35,*-99,1,*-99,*-99
,2439.57,*-99,1,*-99,*-99
,2440.06,*-99,1,*-99,*-99
,2440.7,*-99,1,*-99,*-99
,2440.89,*-99,1,*-99,*-99
,2441.42,*-99,1,*-99,*-99
,2441.65,*-99,1,*-99,*-99
,2442.74,*-99,1,*-99,*-99
,2444.04,*-99,1,*-99,*-99
,2449.58,*-99,1,*-99,*-99
,2449.76,*-99,1,*-99,*-99
,2450.53,*-99,1,*-99,*-99
,2451.41,*-99,1,*-99,*-99
,2454.45,*-99,1,*-99,*-99
,2454.66,*-99,1,*-99,*-99
,2454.84,*-99,1,*-99,*-99
,2455.44,*-99,1,*-99,*-99
,2455.69,*-99,1,*-99,*-99
,2455.94,*-99,1,*-99,*-99
,2457.31,*-99,1,*-99,*-99
,2462.01,*-99,1,*-99,*-99
,2463.87,*-99,1,*-99,*-99
,2464.1,*-99,1,*-99,*-99
,2464.34,*-99,1,*-99,*-99
,2465.23,*-99,1,*-99,*-99
,2465.42,*-99,1,*-99,*-99
,2465.63,*-99,1,*-99,*-99
,2466.09,*-99,1,*-99,*-99
,2466.47,*-99,1,*-99,*-99
,2466.82,*-99,1,*-99,*-99
,2467.03,*-99,1,*-99,*-99
,2467.41,*-99,1,*-99,*-99
,2467.65,*-99,1,*-99,*-99
,2468.18,*-99,1,*-99,*-99
,2470.55,*-99,1,*-99,*-99
,2470.73,*-99,1,*-99,*-99
,2471.1,*-99,1,*-99,*-99
,2471.46,*-99,1,*-99,*-99
,2471.74,*-99,1,*-99,*-99
,2471.94,*-99,1,*-99,*-99
,2472.33,*-99,1,*-99,*-99
,2472.55,*-99,1,*-99,*-99
,2473.94,*-99,1,*-99,*-99
,2474.45,*-99,1,*-99,*-99
,2474.82,*-99,1,*-99,*-99
,2475.03,*-99,1,*-99,*-99
,2475.16,*-99,1,*-99,*-99
,2476.09,*-99,1,*-99,*-99
,2476.33,*-99,1,*-99,*-99
,2477.15,*-99,1,*-99,*-99
,2479.42,*-99,1,*-99,*-99
,2479.59,*-99,1,*-99,*-99
,2480.11,*-99,1,*-99,*-99
,2481.27,*-99,1,*-99,*-99
,2481.51,*-99,1,*-99,*-99
,2481.74,*-99,1,*-99,*-99
,2481.88,*-99,1,*-99,*-99
,2483.12,*-99,1,*-99,*-99
,2483.74,*-99,1,*-99,*-99
,2489.01,*-99,1,*-99,*-99
,2489.15,*-99,1,*-99,*-99
,2491.07,*-99,1,*-99,*-99
,2493.04,*-99,1,*-99,*-99
,2493.23,*-99,1,*-99,*-99
,2493.4,*-99,1,*-99,*-99
,2493.78,*-99,1,*-99,*-99
,2494.47,*-99,1,*-99,*-99
,2495.05,*-99,1,*-99,*-99
,2495.93,*-99,1,*-99,*-99
,2496.73,*-99,1,*-99,*-99
,2496.92,*-99,1,*-99,*-99
,2497.11,*-99,1,*-99,*-99
,2497.64,*-99,1,*-99,*-99
,2498.07,*-99,1,*-99,*-99
,2498.38,*-99,1,*-99,*-99
,2499.01,*-99,1,*-99,*-99
,2499.27,*-99,1,*-99,*-99
,2500.52,*-99,1,*-99,*-99
,2501.04,*-99,1,*-99,*-99
,2501.47,*-99,1,*-99,*-99
,2501.72,*-99,1,*-99,*-99
,2502.02,*-99,1,*-99,*-99
,2502.41,*-99,1,*-99,*-99
,2502.55,*-99,1,*-99,*-99
,2502.77,*-99,1,*-99,*-99
,2502.97,*-99,1,*-99,*-99
,2503.15,*-99,1,*-99,*-99
,2503.33,*-99,1,*-99,*-99
,2503.56,*-99,1,*-99,*-99
,2504.06,*-99,1,*-99,*-99
,2504.45,*-99,1,*-99,*-99
,2510.11,*-99,1,*-99,*-99
,2510.87,*-99,1,*-99,*-99
,2511.25,*-99,1,*-99,*-99
,2511.57,*-99,1,*-99,*-99
,2512.06,*-99,1,*-99,*-99
,2512.31,*-99,1,*-99,*-99
,2512.52,*-99,1,*-99,*-99
,2513.22,*-99,1,*-99,*-99
,2513.85,*-99,1,*-99,*-99
,2515.06,*-99,1,*-99,*-99
,2515.21,*-99,1,*-99,*-99
,2515.31,*-99,1,*-99,*-99
,2515.87,*-99,1,*-99,*-99
,2516.23,*-99,1,*-99,*-99
,2516.59,*-99,1,*-99,*-99
,2517.6,*-99,1,*-99,*-99
,2517.76,*-99,1,*-99,*-99
,2518.96,*-99,1,*-99,*-99
,2525.8,*-99,1,*-99,*-99
,2526.36,*-99,1,*-99,*-99
,2526.62,*-99,1,*-99,*-99
,2526.86,*-99,1,*-99,*-99
,2528.68,*-99,1,*-99,*-99
,2529.5,*-99,1,*-99,*-99
,2529.97,*-99,1,*-99,*-99
,2530.43,*-99,1,*-99,*-99
,2530.74,*-99,1,*-99,*-99
,2531.0,*-99,1,*-99,*-99
,2531.11,*-99,1,*-99,*-99
,2531.92,*-99,1,*-99,*-99
,2534.29,*-99,1,*-99,*-99
,2534.83,*-99,1,*-99,*-99
,2535.17,*-99,1,*-99,*-99
,2535.52,*-99,1,*-99,*-99
,2535.68,*-99,1,*-99,*-99
,2536.27,*-99,1,*-99,*-99
,2536.85,*-99,1,*-99,*-99
,2537.23,*-99,1,*-99,*-99
,2537.46,*-99,1,*-99,*-99
,2537.66,*-99,1,*-99,*-99
,2537.75,*-99,1,*-99,*-99
,2538.72,*-99,1,*-99,*-99
,2540.49,*-99,1,*-99,*-99
,2541.09,*-99,1,*-99,*-99
,2541.95,*-99,1,*-99,*-99
,2543.08,*-99,1,*-99,*-99
,2543.22,*-99,1,*-99,*-99
,2543.44,*-99,1,*-99,*-99
,2543.67,*-99,1,*-99,*-99
,2545.0,*-99,1,*-99,*-99
,2545.23,*-99,1,*-99,*-99
,2545.82,*-99,1,*-99,*-99
,2545.98,*-99,1,*-99,*-99
,2547.75,*-99,1,*-99,*-99
,2548.14,*-99,1,*-99,*-99
,2548.41,*-99,1,*-99,*-99
,2548.58,*-99,1,*-99,*-99
,2549.59,*-99,1,*-99,*-99
,2549.85,*-99,1,*-99,*-99
,2550.0,*-99,1,*-99,*-99
,2550.43,*-99,1,*-99,*-99
,2551.3,*-99,1,*-99,*-99
,2551.7,*-99,1,*-99,*-99
,2551.9,*-99,1,*-99,*-99
,2552.06,*-99,1,*-99,*-99
,2552.54,*-99,1,*-99,*-99
,2552.69,*-99,1,*-99,*-99
,2553.16,*-99,1,*-99,*-99
,2559.31,*-99,1,*-99,*-99
,2559.48,*-99,1,*-99,*-99
,2560.02,*-99,1,*-99,*-99
,2561.12,*-99,1,*-99,*-99
,2563.23,*-99,1,*-99,*-99
,2564.14,*-99,1,*-99,*-99
,2564.34,*-99,1,*-99,*-99
,2564.54,*-99,1,*-99,*-99
,2564.91,*-99,1,*-99,*-99
,2565.46,*-99,1,*-99,*-99
,2565.84,*-99,1,*-99,*-99
,2567.21,*-99,1,*-99,*-99
,2567.44,*-99,1,*-99,*-99
,2567.96,*-99,1,*-99,*-99
,2568.26,*-99,1,*-99,*-99
,2568.49,*-99,1,*-99,*-99
,2570.27,*-99,1,*-99,*-99
,2570.52,*-99,1,*-99,*-99
,2573.52,*-99,1,*-99,*-99
,2574.24,*-99,1,*-99,*-99
,2574.8,*-99,1,*-99,*-99
,2574.98,*-99,1,*-99,*-99
,2575.14,*-99,1,*-99,*-99
,2575.42,*-99,1,*-99,*-99
,2575.67,*-99,1,*-99,*-99
,2575.75,*-99,1,*-99,*-99
,2576.03,*-99,1,*-99,*-99
,2576.41,*-99,1,*-99,*-99
,2579.44,*-99,1,*-99,*-99
,2579.67,*-99,1,*-99,*-99
,2580.92,*-99,1,*-99,*-99
,2581.14,*-99,1,*-99,*-99
,2581.44,*-99,1,*-99,*-99
,2581.95,*-99,1,*-99,*-99
,2582.86,*-99,1,*-99,*-99
,2582.99,*-99,1,*-99,*-99
,2583.3,*-99,1,*-99,*-99
,2583.69,*-99,1,*-99,*-99
,2584.09,*-99,1,*-99,*-99
,2584.37,*-99,1,*-99,*-99
,2584.9,*-99,1,*-99,*-99
,2585.21,*-99,1,*-99,*-99
,2585.53,*-99,1,*-99,*-99
,2586.88,*-99,1,*-99,*-99
,2587.23,*-99,1,*-99,*-99
,2587.53,*-99,1,*-99,*-99
,2587.78,*-99,1,*-99,*-99
,2588.02,*-99,1,*-99,*-99
,2588.67,*-99,1,*-99,*-99
,2588.92,*-99,1,*-99,*-99
,2595.48,*-99,1,*-99,*-99
,2595.68,*-99,1,*-99,*-99
,2595.9,*-99,1,*-99,*-99
,2596.13,*-99,1,*-99,*-99
,2596.6,*-99,1,*-99,*-99
,2597.45,*-99,1,*-99,*-99
,2597.9,*-99,1,*-99,*-99
,2598.44,*-99,1,*-99,*-99
,2598.76,*-99,1,*-99,*-99
,2599.08,*-99,1,*-99,*-99
,2599.3,*-99,1,*-99,*-99
,2599.56,*-99,1,*-99,*-99
,2599.75,*-99,1,*-99,*-99
,2600.08,*-99,1,*-99,*-99
,2600.27,*-99,1,*-99,*-99
,2600.71,*-99,1,*-99,*-99
,2600.93,*-99,1,*-99,*-99
,2601.23,*-99,1,*-99,*-99
,2601.82,*-99,1,*-99,*-99
,2603.03,*-99,1,*-99,*-99
,2603.79,*-99,1,*-99,*-99
,2604.55,*-99,1,*-99,*-99
,2605.73,*-99,1,*-99,*-99
,2605.96,*-99,1,*-99,*-99
,2606.15,*-99,1,*-99,*-99
,2606.81,*-99,1,*-99,*-99
,2607.07,*-99,1,*-99,*-99
,2608.68,*-99,1,*-99,*-99
,2609.33,*-99,1,*-99,*-99
,2609.79,*-99,1,*-99,*-99
,2610.38,*-99,1,*-99,*-99
,2610.71,*-99,1,*-99,*-99
,2611.36,*-99,1,*-99,*-99
,2611.83,*-99,1,*-99,*-99
,2618.03,*-99,1,*-99,*-99
,2618.23,*-99,1,*-99,*-99
,2618.62,*-99,1,*-99,*-99
,2618.89,*-99,1,*-99,*-99
,2619.82,*-99,1,*-99,*-99
,2620.02,*-99,1,*-99,*-99
,2620.25,*-99,1,*-99,*-99
,2621.67,*-99,1,*-99,*-99
,2622.05,*-99,1,*-99,*-99
,2625.29,*-99,1,*-99,*-99
,2625.53,*-99,1,*-99,*-99
,2625.98,*-99,1,*-99,*-99
,2626.54,*-99,1,*-99,*-99
,2626.78,*-99,1,*-99,*-99
,2627.02,*-99,1,*-99,*-99
,2627.23,*-99,1,*-99,*-99
,2633.89,*-99,1,*-99,*-99
,2634.38,*-99,1,*-99,*-99
,2634.63,*-99,1,*-99,*-99
,2634.99,*-99,1,*-99,*-99
,2635.63,*-99,1,*-99,*-99
,2635.96,*-99,1,*-99,*-99
,2636.19,*-99,1,*-99,*-99
,2636.63,*-99,1,*-99,*-99
,2637.49,*-99,1,*-99,*-99
,2639.49,*-99,1,*-99,*-99
,2640.06,*-99,1,*-99,*-99
,2640.67,*-99,1,*-99,*-99
,2642.9,*-99,1,*-99,*-99
,2643.12,*-99,1,*-99,*-99
,2643.29,*-99,1,*-99,*-99
,2643.51,*-99,1,*-99,*-99
,2644.31,*-99,1,*-99,*-99
,2644.46,*-99,1,*-99,*-99
,2644.63,*-99,1,*-99,*-99
,2645.43,*-99,1,*-99,*-99
,2645.67,*-99,1,*-99,*-99
,2649.12,*-99,1,*-99,*-99
,2651.51,*-99,1,*-99,*-99
,2651.66,*-99,1,*-99,*-99
,2651.87,*-99,1,*-99,*-99
,2652.1,*-99,1,*-99,*-99
,2652.52,*-99,1,*-99,*-99
,2652.74,*-99,1,*-99,*-99
,2652.86,*-99,1,*-99,*-99
,2655.76,*-99,1,*-99,*-99
,2656.02,*-99,1,*-99,*-99
,2656.63,*-99,1,*-99,*-99
,2657.05,*-99,1,*-99,*-99
,2657.27,*-99,1,*-99,*-99
,2657.48,*-99,1,*-99,*-99
,2657.67,*-99,1,*-99,*-99
